Question,Answer
"Does Suniel Shetty play a different character in the movie ""Thank You"" released in 2011?",NO
"Is Yogi Mathur a character portrayed by Suniel Shetty in the movie ""Thank You"" released in 2011?",YES
"Is Akshay Kumar not playing the role of Kishan Khurana in the movie ""Thank You"" released in 2011?",NO
"Does Akshay Kumar play the role of Kishan Khurana in the movie ""Thank You"" released in 2011?",YES
"Does Bobby Deol play a character other than Raj Malhotra in the movie ""Thank You"" released in 2011?",NO
"Is Bobby Deol the actor who portrays Raj Malhotra in the movie ""Thank You"" released in 2011?",YES
"Does Irrfan Khan play a different character in the movie ""Thank You"" released in 2011?",NO
"Is Vikram Chopra a character played by Irrfan Khan in the movie ""Thank You"" released in 2011?",YES
"Does Sonam Kapoor play the character of Sanjana Arora Malhotra in the movie ""Thank You"" released in 2011?",NO
"Is Sanjana Arora Malhotra a character portrayed by Sonam Kapoor in the movie ""Thank You"" released in 2011?",YES
"Does Rimi Sen play the character of Shivani Chopra in the movie ""Thank You"" released in 2011?",NO
"Is Rimi Sen portraying the character of Shivani Chopra in the movie ""Thank You"" released in 2011?",YES
"Does Celina Jaitly play a character other than Maya Mathur in the movie ""Thank You"" released in 2011?",NO
"Is Maya Mathur portrayed by Celina Jaitly in the movie ""Thank You"" released in 2011?",YES
"Did Mukesh Tiwari play a different character in the movie ""Thank You"" released in 2011?",NO
"Is Mukesh Tiwari the actor who plays the role of King in the movie ""Thank You"" released in 2011?",YES
"Is Rakhee Tandon not playing the character of Maddy in the movie ""Thank You"" released in 2011?",NO
"Does Rakhee Tandon play the character of Maddy, King's wife, in the movie ""Thank You"" released in 2011?",YES
"Does Ranjeet play a different character than T.T. in the movie ""Thank You"" released in 2011?",NO
"Is Ranjeet acting as T.T. in the movie ""Thank You"" released in 2011?",YES
"Does Chahat Khanna play a different character in the movie ""Thank You"" released in 2011?",NO
"Is Kanisha ""Kuku"" Arora a character portrayed by Chahat Khanna in the movie ""Thank You"" released in 2011?",YES
"Does Smita Jaykar play a different character in the movie ""Thank You"" released in 2011?",NO
"Is Trishna Arora a character portrayed by Smita Jaykar in the movie ""Thank You"" released in 2011?",YES
"Did Shillpi Sharma play a character other than Sweety in the movie ""Thank You"" released in 2011?",NO
"Is Sweety a character portrayed by Shillpi Sharma in the movie ""Thank You"" released in 2011?",YES
"Did Vidya Balan play a major role in the movie ""Thank You"" released in 2011?",NO
"Does Vidya Balan appear as Divya Khurana in the movie ""Thank You"" released in 2011?",YES
