Question,Answer
"In the movie ""Prince"" released in 2010, does Maya actually have a clear memory of her relationship with Prince?",NO
"In the movie ""Prince"" released in 2010, is Maya depicted as the girlfriend of Prince?",YES
"Is Serena the only character who claims to be Prince's girlfriend in the movie ""Prince"" released in 2010?",NO
"Does the character Serena work for Sarang in the movie ""Prince"" released in 2010?",YES
"In the movie ""Prince"" released in 2010, does the prince have a peaceful relationship with Sarang?",NO
"In the movie ""Prince"" released in 2010, are Prince and Sarang pursuing a man named Sarang who is involved with a special coin?",YES
"In the movie ""Prince"" released in 2010, does the special coin have no connection to Sarang?",NO
"In the movie ""Prince"" released in 2010, is the special coin used by Sarang for his own purposes?",YES
"Does the chip inside Prince's brain help him remember everything every morning in the movie ""Prince"" released in 2010?",NO
"Is the chip inside Prince's brain revealed to be a side effect of the special coin in the movie ""Prince"" released in 2010?",YES
"Does the chip inside Prince's brain help him wake up pain-free in the movie ""Prince"" released in 2010?",NO
"Is the chip inside Prince's brain connected to the recurring pain he experiences every morning in the movie ""Prince"" released in 2010?",YES
"In the movie ""Prince"" released in 2010, does the real Maya fail to save Prince in the end?",NO
"In the movie ""Prince"" released in 2010, is Prince revealed to be the girlfriend of the real Maya?",YES
"Does the movie ""Prince"" released in 2010 depict the prince as being free from pain?",NO
"Is the prince in the movie ""Prince"" released in 2010 experiencing a lot of pain?",YES
"Is the last day in the movie ""Prince"" from 2010 not significant to the plot?",NO
"Does the movie ""Prince"" from 2010 revolve around a prince on his last day?",YES
"Does the coin in the movie ""Prince"" released in 2010 have the power to harm the prince?",NO
"Is the coin in the movie ""Prince"" released in 2010 essential for saving the prince?",YES
"Did Serena play a minor role in the movie ""Prince"" released in 2010?",NO
"Does the character Prince lead to a high-profile chase involving Serena in the movie ""Prince"" released in 2010?",YES
"In the movie ""Prince"" released in 2010, does the prince lose the coin he is trying to keep safe?",NO
"In the movie ""Prince"" released in 2010, does the prince faint while trying to keep the coin safe?",YES
"Did a mysterious car arrive to help the prince in the movie ""Prince"" released in 2010?",NO
"Did a mysterious car pull the prince in and flee in the movie ""Prince"" released in 2010?",YES
"In the movie ""Prince"" released in 2010, does Maya receive a phone call that informs her about Prince being dead?",NO
"In the movie ""Prince"" released in 2010, does Maya get a phone call that says she must come to a certain location if she wants Prince alive?",YES
"Is Mike the main antagonist in the movie ""Prince"" released in 2010?",NO
"Is Mike a friend of Prince in the movie ""Prince"" released in 2010?",YES
"In the movie ""Prince"" released in 2010, does Maya successfully keep the coin after taking it from Priya?",NO
"In the movie ""Prince"" released in 2010, does Priya attempt to retrieve the coin from Maya?",YES
"In the movie ""Prince"" released in 2010, does Mike actually possess the real coin that he claims to have?",NO
"In the movie ""Prince"" released in 2010, is it true that Mike tells Maya that he has the real coin?",YES
"Does the plot of the movie ""Prince"" released in 2010 involve a conscious prince at all times?",NO
"Is there a scene in the movie ""Prince"" released in 2010 where Priya begs to save the unconscious prince?",YES
"In the movie ""Prince"" released in 2010, does Sarang successfully evade Prince after the escape?",NO
"In the movie ""Prince"" released in 2010, does Prince use a tracking device on Sarang?",YES
"In the movie ""Prince"" released in 2010, does the prince fail to get the coin?",NO
"In the movie ""Prince"" released in 2010, does the prince ultimately get the coin?",YES
"Did Sarang survive the fall from the waterfall in the movie ""Prince"" released in 2010?",NO
"Is the fall from the waterfall a significant event in the plot of the movie ""Prince"" released in 2010?",YES
"Does the movie ""Prince"" released in 2010 have a sad ending?",NO
"Is there a happily-ever-after ending in the movie ""Prince"" released in 2010?",YES
"In the movie ""Prince"" released in 2010, is there any indication that Serena is not alive?",NO
"Does the movie ""Prince"" released in 2010 imply that Serena is still alive?",YES
