Question,Answer
"Is Madhav ""Maddy"" Kabra portrayed by someone other than Imran Khan in the movie Katti Batti released in 2015?",NO
"Is Imran Khan the actor who plays the main character Madhav ""Maddy"" Kabra in the movie Katti Batti released in 2015?",YES
Is Payal Saluja portrayed by a different actress in the movie Katti Batti released in 2015?,NO
Is Payal Saluja a character played by Kangana Ranaut in the movie Katti Batti released in 2015?,YES
"Is Rakesh ""Ricky"" Ahuja a character portrayed by someone other than Vivan Bhatena in the movie Katti Batti released in 2015?",NO
"Is Vivan Bhatena the actor who portrays both Vivan Bhatena and Rakesh ""Ricky"" Ahuja in the movie Katti Batti released in 2015?",YES
"Is Koyal Kabra, Maddy's sister, portrayed by a different actress in the movie Katti Batti released in 2015?",NO
Is Mithila Palkar the actress who plays both Mithila Palkar and Koyal Kabra: Maddy's sister in the movie Katti Batti released in 2015?,YES
Does Suparna Marwah play the role of Madhav in the movie Katti Batti released in 2015?,NO
Does Suparna Marwah play the role of Madhav's mother in the movie Katti Batti released in 2015?,YES
"Is Roger portrayed by a different actor in the movie ""Katti Batti"" released in 2015?",NO
"Is Suhaas Ahuja the actor who plays both Suhaas Ahuja and Roger in the movie ""Katti Batti"" released in 2015?",YES
"Does Suneel Sinha play the role of Mr. Kabra, Madhav's father, in the movie Katti Batti released in 2015?",NO
Is Suneel Sinha part of the cast in the movie Katti Batti released in 2015?,YES
Does bugs bhargava play the role of Ramalingam: Madhav's boss in the movie Katti Batti released in 2015?,NO
Is Ramalingam: Madhav's boss a character in the movie Katti Batti released in 2015?,YES
Is Vinay: Maddy's friend portrayed by a different actor in the movie Katti Batti released in 2015?,NO
Is Abhishek Saha the actor who plays both Abhishek Saha and Vinay: Maddy's friend in the movie Katti Batti released in 2015?,YES
"Is Yash: Maddy's Friend portrayed by a different actor in the movie ""Katti Batti"" released in 2015?",NO
"Is Gavin Methalaka the actor who plays both Gavin Methalaka and Yash: Maddy's Friend in the movie ""Katti Batti"" released in 2015?",YES
