Question,Answer
"Did Sonakshi Sinha perform any action scenes in the film ""R… Rajkumar"" released in 2012?",NO
"Was Sonakshi Sinha involved in the film's production of ""R… Rajkumar"" released in 2012?",YES
"Was the item song ""Gandi Baat"" shot for the movie ""R… Rajkumar"" in 2012?",NO
"Did Charmy Kaur perform in the item song ""Gandi Baat"" for the movie ""R… Rajkumar"" released in 2012?",YES
"Did Ragini Dwivedi make her Bollywood entry in the movie ""R… Rajkumar"" released in 2012 through an item song other than ""Kaddu Katega""?",NO
"Did the item song ""Kaddu Katega"" feature Ragini Dwivedi in the movie ""R… Rajkumar"" released in 2012?",YES
Did the makers of R… Rajkumar in 2012 keep the original title without any changes?,NO
Did the makers of R… Rajkumar in 2012 consider changing the film's title due to copyright issues with the original Rambo series?,YES
"Did Kapoor sustain serious burns during the stunt sequence in the movie ""R… Rajkumar"" released in 2012?",NO
"Did Kapoor narrowly avoid serious burns during a stunt sequence in the movie ""R… Rajkumar"" released in 2012?",YES
"Was the song sequence in the movie ""R… Rajkumar"" released in 2012 shot at the Great Rann of Kutch?",NO
"Is it true that a song sequence in ""R… Rajkumar"" from 2012 was shot at the Great Rann of Kutch?",YES
"Did Srihari survive after being rushed to Lilavati Hospital during the filming of ""R… Rajkumar"" in 2012?",NO
"Did the filming of ""R… Rajkumar"" take place before Srihari was rushed to Lilavati Hospital in 2012?",YES
"Did the movie ""R… Rajkumar"" receive a request from the Academy of Motion Picture Arts and Sciences to keep its script in the Oscar Library in 2012?",NO
"Is ""R… Rajkumar"" a Bollywood film that was released in 2012?",YES
Did Viki Rajani produce the movie R… Rajkumar in 2012?,NO
Did the Academy of Motion Picture Arts and Sciences request a copy of the Madrasapattinam script to be kept in the Oscar Library in relation to the movie R… Rajkumar released in 2012?,YES
"Did the movie ""R… Rajkumar"" receive international recognition in 2012?",NO
"Was ""R… Rajkumar"" released in 2012?",YES
"Did the movie ""R… Rajkumar"" receive an Academy Award nomination in 2012?",NO
"Is ""R… Rajkumar"" a Bollywood film released in 2012?",YES
Did the Academy of Motion Picture Arts and Sciences request a copy of the Madrasapattinam script to be kept in their Oscar Library for the movie R… Rajkumar released in 2012?,NO
Is the script of Madrasapattinam relevant to the movie R… Rajkumar released in 2012?,YES
"Was the movie ""R… Rajkumar"" released in 2012 without any international recognition for its script?",NO
"Did the producer Viki Rajani announce that ""R… Rajkumar"" was recognized internationally in 2012?",YES
"Did Prabhu Deva state that making ""R… Rajkumar"" in 2012 was a fun experience?",NO
"Is Prabhu Deva the director of ""R… Rajkumar"" released in 2012?",YES
