Question,Answer
"Did Emraan Hashmi play a different character in the movie ""Good Boy Bad Boy"" released in 2007?",NO
"Is Rajveer 'Raju' Malhotra a character portrayed by Emraan Hashmi in the movie ""Good Boy Bad Boy"" released in 2007?",YES
"Does Tusshar Kapoor play a character other than Rajan Malhotra in the movie ""Good Boy Bad Boy"" released in 2007?",NO
"Is Rajan Malhotra a character portrayed by Tusshar Kapoor in the movie ""Good Boy Bad Boy"" released in 2007?",YES
Does Tanushree Dutta not play the role of Dinky Kapur in the movie Good Boy Bad Boy released in 2007?,NO
Is Tanushree Dutta the actress who plays Dinky Kapur in the movie Good Boy Bad Boy released in 2007?,YES
"Does Isha Sharvani play a different character in the movie ""Good Boy Bad Boy"" released in 2007?",NO
"Is Rashmi Awasthi a character portrayed by Isha Sharvani in the movie ""Good Boy Bad Boy"" released in 2007?",YES
"Did Paresh Rawal portray the character of Diwan ""Diwanchand"" Awasthi in the movie ""Good Boy Bad Boy"" released in 2007?",NO
"Is Diwan ""Diwanchand"" Awasthi a character played by Paresh Rawal in the movie ""Good Boy Bad Boy"" released in 2007?",YES
Is Manu Malik not playing the role of Raj Basra in the movie Good Boy Bad Boy released in 2007?,NO
Does Manu Malik play the role of Raj Basra in the movie Good Boy Bad Boy released in 2007?,YES
"Did Rakesh Bedi play a different character in the movie ""Good Boy Bad Boy"" released in 2007?",NO
"Is Mr. Prem Malhotra a character portrayed by Rakesh Bedi in the movie ""Good Boy Bad Boy"" released in 2007?",YES
"Does Navni Parihar play a different character in the movie ""Good Boy Bad Boy"" released in 2007?",NO
"Is Mrs. Prem Malhotra a character portrayed by Navni Parihar in the movie ""Good Boy Bad Boy"" released in 2007?",YES
"Is Anang Desai not portraying the character of Mr. P.K. Malhotra in the movie ""Good Boy Bad Boy"" released in 2007?",NO
"Does Anang Desai portray the character of Mr. P.K. Malhotra in the movie ""Good Boy Bad Boy"" released in 2007?",YES
"In the movie ""Good Boy Bad Boy"" released in 2007, does Prabha Sinha play the role of Mrs. P.K. Malhotra?",NO
"In the movie ""Good Boy Bad Boy"" released in 2007, is Prabha Sinha portrayed by the character Mrs. P.K. Malhotra?",YES
Does Kabir Sadanand play the role of Willyboy in the movie Good Boy Bad Boy released in 2007?,NO
Is Willyboy a character portrayed by Kabir Sadanand in the movie Good Boy Bad Boy released in 2007?,YES
"Does Sushmita Mukherjee play a different character in the movie ""Good Boy Bad Boy"" released in 2007?",NO
"Is Sushmita Mukherjee portraying Prof. Bebo Chatterjee in the movie ""Good Boy Bad Boy"" released in 2007?",YES
"Is Jennifer Mayani a character in the movie ""Good Boy Bad Boy"" released in 2007 who does not play the role of Jenny?",NO
"Does Jennifer Mayani play the role of Jenny in the movie ""Good Boy Bad Boy"" released in 2007?",YES
"Does Ambika Chaudhary play a different character than Deepti Talpade in the movie ""Good Boy Bad Boy"" released in 2007?",NO
"Is Ambika Chaudhary portraying Deepti Talpade in the movie ""Good Boy Bad Boy"" released in 2007?",YES
"Does Rajesh Balwani play a different role in the movie ""Good Boy Bad Boy"" released in 2007?",NO
"Is Rajesh Balwani a Philosophy teacher in the movie ""Good Boy Bad Boy"" released in 2007?",YES
"Does Naseer Abdullah play a different role in the movie ""Good Boy Bad Boy"" released in 2007?",NO
"Is Naseer Abdullah a psychology teacher in the movie ""Good Boy Bad Boy"" released in 2007?",YES
"Does Amita Chandekar play a different character other than Prof. Julie in the movie ""Good Boy Bad Boy"" released in 2007?",NO
"Is Prof. Julie a character portrayed by Amita Chandekar in the movie ""Good Boy Bad Boy"" released in 2007?",YES
"Does Ghanshyam Garg play a different character in the movie ""Good Boy Bad Boy"" released in 2007?",NO
"Is Fakira a character played by Ghanshyam Garg in the movie ""Good Boy Bad Boy"" released in 2007?",YES
