Question,Answer
"Is Sandhya Patil aware of Rahul Tiwari's love for her in the movie ""Kya Yehi Pyaar Hai"" released in 2002?",NO
"Does Rahul Tiwari love Sandhya Patil in the movie ""Kya Yehi Pyaar Hai"" released in 2002?",YES
"Is Sandhya Patil in ""Kya Yehi Pyaar Hai"" (2002) a loving daughter to her father, Police Inspector Raj Patil?",NO
"Does Police Inspector Raj Patil have a negative influence on Sandhya Patil in ""Kya Yehi Pyaar Hai"" (2002)?",YES
"In the movie ""Kya Yehi Pyaar Hai"" released in 2002, does Rachna live in confidence when Raj Patil is not around?",NO
"In the movie ""Kya Yehi Pyaar Hai"" released in 2002, does Rachna fear for her safety when Raj Patil is absent?",YES
"In the movie ""Kya Yehi Pyaar Hai"" released in 2002, does Sandhya Patil get arrested by the police station for her actions?",NO
"In the movie ""Kya Yehi Pyaar Hai"" released in 2002, does Raj publicly arrest Rahul and lock him in a cell at the police station?",YES
"Did Dr. Kamlakar Tiwari leave Rahul in jail in the movie ""Kya Yehi Pyaar Hai"" released in 2002?",NO
"Did Dr. Kamlakar Tiwari arrange to get Rahul out of jail in the movie ""Kya Yehi Pyaar Hai"" released in 2002?",YES
"In the movie ""Kya Yehi Pyaar Hai"" released in 2002, does Rahul respect Sandhya's feelings when she shows disinterest in him?",NO
"In the movie ""Kya Yehi Pyaar Hai"" released in 2002, does Rahul continue to obsess over Sandhya despite her indifference?",YES
"In the movie ""Kya Yehi Pyaar Hai"" released in 2002, did Rahul have mutual feelings for Sandhya?",NO
"In the movie ""Kya Yehi Pyaar Hai"" released in 2002, did Rahul sacrifice four years of his life for Sandhya?",YES
"In the movie ""Kya Yehi Pyaar Hai"" released in 2002, does Kamlakar fear Rahul's next move leading to a successful outcome?",NO
"In the movie ""Kya Yehi Pyaar Hai"" released in 2002, does Kamlakar's fear of Rahul's next move contribute to a car accident?",YES
Did Sandhya confess her love to Kamlakar without any intervention in the movie Kya Yehi Pyaar Hai released in 2002?,NO
Was Sandhya's confession of love to Kamlakar influenced by Neha in the movie Kya Yehi Pyaar Hai released in 2002?,YES
