Question,Answer
"Did Sarman grow up in a city other than Mohenjo Daro in the movie ""Mohenjo Daro"" released in 2016?",NO
"Does Sarman have a strong connection to Mohenjo Daro in the movie ""Mohenjo Daro"" released in 2016?",YES
"In the movie ""Mohenjo Daro"" released in 2016, do Sarman and Hojo successfully sneak away from the village without being caught?",NO
"In the movie ""Mohenjo Daro"" released in 2016, are Sarman and Hojo depicted as friends?",YES
Did Sarman's uncle allow him to go to Mohenjo Daro immediately in the movie Mohenjo Daro released in 2016?,NO
Does Sarman eventually get permission from his uncle to go to Mohenjo Daro in the movie Mohenjo Daro released in 2016?,YES
"Is Maham the ruler of Mohenjo Daro in the movie ""Mohenjo Daro"" released in 2016?",NO
"Do the farmers oppose Maham's attempt to impose additional taxes in the movie ""Mohenjo Daro"" released in 2016?",YES
"Does Sarman find Chaani unattractive in the movie ""Mohenjo Daro"" released in 2016?",NO
"Is Sarman enchanted by Chaani's beauty and charm when he meets her in the movie ""Mohenjo Daro"" released in 2016?",YES
"Does the head priest (Manish Choudhary) in the movie ""Mohenjo Daro"" (2016) fail to recognize Sarman?",NO
"In the movie ""Mohenjo Daro"" (2016), does the head priest (Manish Choudhary) strangely appear to recognize Sarman?",YES
"In the movie ""Mohenjo Daro"" released in 2016, does Maham challenge Sarman to fight Bakar and Zokar, his two champions?",NO
"In the movie ""Mohenjo Daro"" released in 2016, does Maham challenge Sarman to fight?",YES
"In the movie ""Mohenjo Daro"" released in 2016, does Sarman successfully defeat Moonja's champions Bakar and Zokhar in their clash outside the city?",NO
"In the movie ""Mohenjo Daro"" released in 2016, does Sarman engage in a clash with Moonja's champions Bakar and Zokhar outside the city?",YES
"In the movie ""Mohenjo Daro"", released in 2016, is Chaani willingly betrothed to Maham's chosen one?",NO
"Does the plot of ""Mohenjo Daro"", released in 2016, involve Chaani being forcibly betrothed to Maham's chosen one?",YES
"Is Srujan not revealed to be Sarman's father in the movie ""Mohenjo Daro"" released in 2016?",NO
"Is Srujan revealed to be Sarman's father in the movie ""Mohenjo Daro"" released in 2016?",YES
"In the movie Mohenjo Daro released in 2016, did Sarman willingly betray Srujan?",NO
"In the movie Mohenjo Daro released in 2016, is Durjan Sarman's uncle who was coerced by Maham to betray Srujan?",YES
"In the movie ""Mohenjo Daro"" released in 2016, did Maham frame Srujan for hoarding gold after discovering the gold deposits in the Sindhu River?",NO
"In the movie ""Mohenjo Daro"" released in 2016, was Srujan framed and arrested for hoarding gold after discovering that the mighty Sindhu River held vast gold deposits?",YES
"Did Maham take Srujan's place as the new Senate Chief in the movie ""Mohenjo Daro"" released in 2016 without any coercion involved?",NO
"Did Maham take Srujan's place as the new Senate Chief after coercing Durjan and Chaani's father to betray Srujan in the movie ""Mohenjo Daro"" released in 2016?",YES
"In the movie ""Mohenjo Daro"" released in 2016, does Sarman fight against the Tajik mountain cannibals Bakar and Zokhar and ultimately spare both of them?",NO
"In the movie ""Mohenjo Daro"" released in 2016, does Sarman fight against the Tajik mountain cannibals Bakar and Zokhar and ultimately kill one of them?",YES
"Did Sarman save Moonja in the movie ""Mohenjo Daro"" released in 2016?",NO
"Does Sarman kill Moonja after saving Chaani in the movie ""Mohenjo Daro"" released in 2016?",YES
"In the movie ""Mohenjo Daro"", released in 2016, does Maham successfully convince Moonja to spare Chaani and the priest?",NO
"In the movie ""Mohenjo Daro"", released in 2016, does Maham urge Moonja to finish off Chaani and the priest?",YES
"Does Sarman kill Moonja in the movie ""Mohenjo Daro"" released in 2016?",NO
"Is the plot of ""Mohenjo Daro"" released in 2016 centered around Sarman and Moonja?",YES
"In the movie ""Mohenjo Daro"", released in 2016, does maham successfully use gold from the sindhu for peaceful purposes?",NO
"In the movie ""Mohenjo Daro"", released in 2016, does maham plan to use gold from the sindhu for enrichment and weapon smuggling?",YES
"In the movie ""Mohenjo Daro"" released in 2016, does Sarman believe that a chief is the best form of leadership for the city?",NO
"Does Sarman suggest that Mohenjo Daro needs a people's government instead of a chief in the movie ""Mohenjo Daro"" released in 2016?",YES
"Does Sarman believe that the thunderstorm will help save Mohenjo Daro in the movie ""Mohenjo Daro"" released in 2016?",NO
"Does Sarman realize that the dam will burst and cause flooding in Mohenjo Daro in the movie ""Mohenjo Daro"" released in 2016?",YES
"In the movie ""Mohenjo Daro"" released in 2016, does Maham survive when the dam collapses and the city is destroyed?",NO
"In the movie ""Mohenjo Daro"" released in 2016, is Maham depicted as being chained in the city square during the destruction of the city?",YES
"In the movie ""Mohenjo Daro"" released in 2016, does Sarman name the River Ganga after seeing the unicorn of his dreams while migrating to another river?",NO
"In the movie ""Mohenjo Daro"" released in 2016, does Sarman have a vision that influences his journey towards the River Ganga?",YES
