Question,Answer
"Is Kareena Kapoor not the character Pooja Khanna in the movie ""Jeena Sirf Merre Liye"" released in 2002?",NO
"Does Kareena Kapoor portray Pooja Khanna in the movie ""Jeena Sirf Merre Liye"" released in 2002?",YES
"Is Tusshar Kapoor not playing the role of Karan Malhotra in the movie ""Jeena Sirf Merre Liye"" released in 2002?",NO
"Does Tusshar Kapoor play the role of Karan Malhotra in the movie ""Jeena Sirf Merre Liye"" released in 2002?",YES
Does Mallika Sherawat play a character other than Seema in the movie Jeena Sirf Merre Liye released in 2002?,NO
Is Mallika Sherawat's character Seema a significant role in the movie Jeena Sirf Merre Liye released in 2002?,YES
"Is Kader Khan not playing the character of Mahendra Malhotra in the movie ""Jeena Sirf Merre Liye"" released in 2002?",NO
"Does Kader Khan play the character of Mahendra Malhotra in the movie ""Jeena Sirf Merre Liye"" released in 2002?",YES
"Is Vijayendra Ghatge not portraying the character of Pooja's father in the movie ""Jeena Sirf Merre Liye"" released in 2002?",NO
"Does Vijayendra Ghatge portray the character of Pooja's father in the movie ""Jeena Sirf Merre Liye"" released in 2002?",YES
"Does Himani Shivpuri play a character other than Mrs. Malhotra in the movie ""Jeena Sirf Merre Liye"" released in 2002?",NO
"Is Himani Shivpuri the actress who portrays Mrs. Malhotra in the movie ""Jeena Sirf Merre Liye"" released in 2002?",YES
"Did Alok Nath play a different character in the movie ""Jeena Sirf Merre Liye"" released in 2002?",NO
"Is Mr. Khanna a character portrayed by Alok Nath in the movie ""Jeena Sirf Merre Liye"" released in 2002?",YES
