node_1,node_2,node_3,node_4,edge_1,edge_2,edge_3
christian,ana,christian,ana,"Christian takes Ana to Esclava, a beauty salon owned by Elena Lincoln. A family friend, she is also Christian's former dominant who introduced him to the BDSM lifestyle by sexually assaulting him when he was a minor. Ana is furious that Christian took her there, and that they are business partners after all that.","Back at work Ana is promoted to acting editor in his place after she refused to attend the expo with Jack, causing some tension between her and Christian when he tell her she shouldn't go.","Christian takes Ana to Esclava, a beauty salon owned by Elena Lincoln. A family friend, she is also Christian's former dominant who introduced him to the BDSM lifestyle by sexually assaulting him when he was a minor. Ana is furious that Christian took her there, and that they are business partners after all that."
christian,ana,christian,leila,"Christian takes Ana to Esclava, a beauty salon owned by Elena Lincoln. A family friend, she is also Christian's former dominant who introduced him to the BDSM lifestyle by sexually assaulting him when he was a minor. Ana is furious that Christian took her there, and that they are business partners after all that.","Back at work Ana is promoted to acting editor in his place after she refused to attend the expo with Jack, causing some tension between her and Christian when he tell her she shouldn't go.","Leila married a man who later died, causing a nervous breakdown. Christian knows her from this background."
christian,ana,christian,ana,"Christian takes Ana to Esclava, a beauty salon owned by Elena Lincoln. A family friend, she is also Christian's former dominant who introduced him to the BDSM lifestyle by sexually assaulting him when he was a minor. Ana is furious that Christian took her there, and that they are business partners after all that.","Back at work Ana is promoted to acting editor in his place after she refused to attend the expo with Jack, causing some tension between her and Christian when he tell her she shouldn't go.","Christian exerts his influence to have Jack fired, and Ana is promoted to acting editor in his place. Christian asks Ana to move in with him and she agrees. At Ana's apartment, Leila, there waiting for her, threatens her with a gun. Christian and his driver/bodyguard, Jason Taylor, enter and Christian disarms Leila by becoming her dominant once more."
christian,ana,christian,elena,"Christian takes Ana to Esclava, a beauty salon owned by Elena Lincoln. A family friend, she is also Christian's former dominant who introduced him to the BDSM lifestyle by sexually assaulting him when he was a minor. Ana is furious that Christian took her there, and that they are business partners after all that.","Back at work Ana is promoted to acting editor in his place after she refused to attend the expo with Jack, causing some tension between her and Christian when he tell her she shouldn't go.",Christian overhears Elena accusing Ana of being a gold digger.
christian,ana,christian,elena,"Christian takes Ana to Esclava, a beauty salon owned by Elena Lincoln. A family friend, she is also Christian's former dominant who introduced him to the BDSM lifestyle by sexually assaulting him when he was a minor. Ana is furious that Christian took her there, and that they are business partners after all that.","Back at work Ana is promoted to acting editor in his place after she refused to attend the expo with Jack, causing some tension between her and Christian when he tell her she shouldn't go.","In the given context, Christian overhears Elena and dismissively tells Ana that Elena taught him 'how to fuck'."
christian,ana,christian,ana,"Christian takes Ana to Esclava, a beauty salon owned by Elena Lincoln. A family friend, she is also Christian's former dominant who introduced him to the BDSM lifestyle by sexually assaulting him when he was a minor. Ana is furious that Christian took her there, and that they are business partners after all that.","Later in the context, Christian formally proposes to Ana with a ring and she accepts.","Christian takes Ana to Esclava, a beauty salon owned by Elena Lincoln. A family friend, she is also Christian's former dominant who introduced him to the BDSM lifestyle by sexually assaulting him when he was a minor. Ana is furious that Christian took her there, and that they are business partners after all that."
christian,ana,christian,leila,"Christian takes Ana to Esclava, a beauty salon owned by Elena Lincoln. A family friend, she is also Christian's former dominant who introduced him to the BDSM lifestyle by sexually assaulting him when he was a minor. Ana is furious that Christian took her there, and that they are business partners after all that.","Later in the context, Christian formally proposes to Ana with a ring and she accepts.","Leila married a man who later died, causing a nervous breakdown. Christian knows her from this background."
christian,ana,christian,ana,"Christian takes Ana to Esclava, a beauty salon owned by Elena Lincoln. A family friend, she is also Christian's former dominant who introduced him to the BDSM lifestyle by sexually assaulting him when he was a minor. Ana is furious that Christian took her there, and that they are business partners after all that.","Later in the context, Christian formally proposes to Ana with a ring and she accepts.","Christian exerts his influence to have Jack fired, and Ana is promoted to acting editor in his place. Christian asks Ana to move in with him and she agrees. At Ana's apartment, Leila, there waiting for her, threatens her with a gun. Christian and his driver/bodyguard, Jason Taylor, enter and Christian disarms Leila by becoming her dominant once more."
christian,ana,christian,elena,"Christian takes Ana to Esclava, a beauty salon owned by Elena Lincoln. A family friend, she is also Christian's former dominant who introduced him to the BDSM lifestyle by sexually assaulting him when he was a minor. Ana is furious that Christian took her there, and that they are business partners after all that.","Later in the context, Christian formally proposes to Ana with a ring and she accepts.",Christian overhears Elena accusing Ana of being a gold digger.
christian,ana,christian,elena,"Christian takes Ana to Esclava, a beauty salon owned by Elena Lincoln. A family friend, she is also Christian's former dominant who introduced him to the BDSM lifestyle by sexually assaulting him when he was a minor. Ana is furious that Christian took her there, and that they are business partners after all that.","Later in the context, Christian formally proposes to Ana with a ring and she accepts.","In the given context, Christian overhears Elena and dismissively tells Ana that Elena taught him 'how to fuck'."
