node_1,node_2,node_3,node_4,edge_1,edge_2,edge_3
jeb,hex,lilah,hex,"Hex's best friend Jeb draws a pistol on Hex, resulting in Hex being forced to kill him after refusing an order from Quentin Turnbull.","Found near death and healed by the Crow people, Hex's experience leaves him with the ability to speak to the dead. In a brothel with a prostitute named Lilah, his men find him.","belonging relationship between Lilah and Hex, as she is kidnapped by Burke at Turnbull's orders"
jeb,hex,lilah,grass,"Hex's best friend Jeb draws a pistol on Hex, resulting in Hex being forced to kill him after refusing an order from Quentin Turnbull.","Found near death and healed by the Crow people, Hex's experience leaves him with the ability to speak to the dead. In a brothel with a prostitute named Lilah, his men find him.","unspecified relationship between Lilah and Grass, as they are both present during the final battle"
jeb,hex,slocum,turnbull,"Hex's best friend Jeb draws a pistol on Hex, resulting in Hex being forced to kill him after refusing an order from Quentin Turnbull.","Confronts former Confederate Colonel Slocum, who refuses to reveal Turnbull’s location and sarcastically suggests Hex asks his dead friend Jeb.","enemy relationship between Slocum and Turnbull, as Turnbull orders Burke to track down something Hex loves from Slocum"
jeb,hex,turnbull,jeb,"Hex's best friend Jeb draws a pistol on Hex, resulting in Hex being forced to kill him after refusing an order from Quentin Turnbull.","enemy relationship between Hex and Turnbull, as they fight each other in multiple instances","Turnbull's son Jeb draws a pistol on Hex, resulting in Hex being forced to kill him after refusing an order from Quentin Turnbull."
jeb,hex,turnbull,president ulysses s. grant,"Hex's best friend Jeb draws a pistol on Hex, resulting in Hex being forced to kill him after refusing an order from Quentin Turnbull.","enemy relationship between Hex and Turnbull, as they fight each other in multiple instances",President Ulysses S. Grant realizes that Turnbull is planning to rebuild the weapon and use it to attack the U.S. On the Fourth of July.
jeb,hex,turnbull,weapon,"Hex's best friend Jeb draws a pistol on Hex, resulting in Hex being forced to kill him after refusing an order from Quentin Turnbull.","enemy relationship between Hex and Turnbull, as they fight each other in multiple instances",A gang of men led by Turnbull hijack a train carrying components of an experimental weapon invented by Eli Whitney.
jeb,hex,turnbull,lilah,"Hex's best friend Jeb draws a pistol on Hex, resulting in Hex being forced to kill him after refusing an order from Quentin Turnbull.","enemy relationship between Hex and Turnbull, as they fight each other in multiple instances","possession relationship between Turnbull and Lilah, as he holds her captive"
jeb,hex,turnbull,weapon,"Hex's best friend Jeb draws a pistol on Hex, resulting in Hex being forced to kill him after refusing an order from Quentin Turnbull.","enemy relationship between Hex and Turnbull, as they fight each other in multiple instances","possession relationship between Turnbull and the weapon, as he conducts a test on a small town in Georgia"
jeb,hex,turnbull,weapon,"Hex's best friend Jeb draws a pistol on Hex, resulting in Hex being forced to kill him after refusing an order from Quentin Turnbull.","enemy relationship between Hex and Turnbull, as they fight each other in multiple instances","Turnbull attempts to use the weapon against Hex, but it backfires and explodes, killing Turnbull and his men."
jeb,hex,turnbull,jeb,"Hex's best friend Jeb draws a pistol on Hex, resulting in Hex being forced to kill him after refusing an order from Quentin Turnbull.",Hex and Turnbull engage in a fight where Hex uses his abilities to disable Turnbull and escape with Lilah.,"Turnbull's son Jeb draws a pistol on Hex, resulting in Hex being forced to kill him after refusing an order from Quentin Turnbull."
