node_1,node_2,node_3,node_4,edge_1,edge_2,edge_3
pinocchio,geppetto,pinocchio,geppetto,Pinocchio is created by Geppetto as a puppet based on his deceased son. Geppetto wishes for Pinocchio to come alive and the Blue Fairy grants his wish.,"Geppetto sends Pinocchio to school, but when he fails to come home for dinner, Geppetto and his pets go out looking for him.",Pinocchio is created by Geppetto as a puppet based on his deceased son. Geppetto wishes for Pinocchio to come alive and the Blue Fairy grants his wish.
pinocchio,geppetto,pinocchio,blue fairy,Pinocchio is created by Geppetto as a puppet based on his deceased son. Geppetto wishes for Pinocchio to come alive and the Blue Fairy grants his wish.,"Geppetto sends Pinocchio to school, but when he fails to come home for dinner, Geppetto and his pets go out looking for him.",The Blue Fairy brings Pinocchio to life and appoints Jiminy Cricket as his conscience.
pinocchio,geppetto,pinocchio,jiminy cricket,Pinocchio is created by Geppetto as a puppet based on his deceased son. Geppetto wishes for Pinocchio to come alive and the Blue Fairy grants his wish.,"Geppetto sends Pinocchio to school, but when he fails to come home for dinner, Geppetto and his pets go out looking for him.",Jiminy Cricket is appointed by the Blue Fairy to be Pinocchio's conscience and teach him right from wrong.
pinocchio,geppetto,pinocchio,school headmaster,Pinocchio is created by Geppetto as a puppet based on his deceased son. Geppetto wishes for Pinocchio to come alive and the Blue Fairy grants his wish.,"Geppetto sends Pinocchio to school, but when he fails to come home for dinner, Geppetto and his pets go out looking for him.",The School Headmaster throws Pinocchio out of the school because he is a puppet.
pinocchio,geppetto,pinocchio,stromboli,Pinocchio is created by Geppetto as a puppet based on his deceased son. Geppetto wishes for Pinocchio to come alive and the Blue Fairy grants his wish.,"Geppetto sends Pinocchio to school, but when he fails to come home for dinner, Geppetto and his pets go out looking for him.","Honest John convinces Pinocchio to go and live with Stromboli, but secretly plans to sell him to the puppet master."
pinocchio,geppetto,pinocchio,stromboli,Pinocchio is created by Geppetto as a puppet based on his deceased son. Geppetto wishes for Pinocchio to come alive and the Blue Fairy grants his wish.,"Geppetto sends Pinocchio to school, but when he fails to come home for dinner, Geppetto and his pets go out looking for him.","Pinocchio declined the offer of joining Fabiana and Sabina, who told him that Stromboli had been arrested by the Carabinieri for cruelty against his employees."
pinocchio,geppetto,pinocchio,geppetto,Pinocchio is created by Geppetto as a puppet based on his deceased son. Geppetto wishes for Pinocchio to come alive and the Blue Fairy grants his wish.,"When Pinocchio and Geppetto were swallowed by Monstro, Believing his father has died, Pinocchio mourned over him. However, a magical tear fell from Pinocchio's eye on Geppetto, reviving him. Geppetto told Pinocchio that despite being a puppet, he had proven himself to be a true boy at heart as they departed for home.",Pinocchio is created by Geppetto as a puppet based on his deceased son. Geppetto wishes for Pinocchio to come alive and the Blue Fairy grants his wish.
pinocchio,geppetto,pinocchio,blue fairy,Pinocchio is created by Geppetto as a puppet based on his deceased son. Geppetto wishes for Pinocchio to come alive and the Blue Fairy grants his wish.,"When Pinocchio and Geppetto were swallowed by Monstro, Believing his father has died, Pinocchio mourned over him. However, a magical tear fell from Pinocchio's eye on Geppetto, reviving him. Geppetto told Pinocchio that despite being a puppet, he had proven himself to be a true boy at heart as they departed for home.",The Blue Fairy brings Pinocchio to life and appoints Jiminy Cricket as his conscience.
pinocchio,geppetto,pinocchio,jiminy cricket,Pinocchio is created by Geppetto as a puppet based on his deceased son. Geppetto wishes for Pinocchio to come alive and the Blue Fairy grants his wish.,"When Pinocchio and Geppetto were swallowed by Monstro, Believing his father has died, Pinocchio mourned over him. However, a magical tear fell from Pinocchio's eye on Geppetto, reviving him. Geppetto told Pinocchio that despite being a puppet, he had proven himself to be a true boy at heart as they departed for home.",Jiminy Cricket is appointed by the Blue Fairy to be Pinocchio's conscience and teach him right from wrong.
pinocchio,geppetto,pinocchio,school headmaster,Pinocchio is created by Geppetto as a puppet based on his deceased son. Geppetto wishes for Pinocchio to come alive and the Blue Fairy grants his wish.,"When Pinocchio and Geppetto were swallowed by Monstro, Believing his father has died, Pinocchio mourned over him. However, a magical tear fell from Pinocchio's eye on Geppetto, reviving him. Geppetto told Pinocchio that despite being a puppet, he had proven himself to be a true boy at heart as they departed for home.",The School Headmaster throws Pinocchio out of the school because he is a puppet.
pinocchio,geppetto,pinocchio,stromboli,Pinocchio is created by Geppetto as a puppet based on his deceased son. Geppetto wishes for Pinocchio to come alive and the Blue Fairy grants his wish.,"When Pinocchio and Geppetto were swallowed by Monstro, Believing his father has died, Pinocchio mourned over him. However, a magical tear fell from Pinocchio's eye on Geppetto, reviving him. Geppetto told Pinocchio that despite being a puppet, he had proven himself to be a true boy at heart as they departed for home.","Honest John convinces Pinocchio to go and live with Stromboli, but secretly plans to sell him to the puppet master."
pinocchio,geppetto,pinocchio,stromboli,Pinocchio is created by Geppetto as a puppet based on his deceased son. Geppetto wishes for Pinocchio to come alive and the Blue Fairy grants his wish.,"When Pinocchio and Geppetto were swallowed by Monstro, Believing his father has died, Pinocchio mourned over him. However, a magical tear fell from Pinocchio's eye on Geppetto, reviving him. Geppetto told Pinocchio that despite being a puppet, he had proven himself to be a true boy at heart as they departed for home.","Pinocchio declined the offer of joining Fabiana and Sabina, who told him that Stromboli had been arrested by the Carabinieri for cruelty against his employees."
geppetto,pinocchio,geppetto,pinocchio,"Geppetto sends Pinocchio to school, but when he fails to come home for dinner, Geppetto and his pets go out looking for him.",Pinocchio is created by Geppetto as a puppet based on his deceased son. Geppetto wishes for Pinocchio to come alive and the Blue Fairy grants his wish.,"Geppetto sends Pinocchio to school, but when he fails to come home for dinner, Geppetto and his pets go out looking for him."
geppetto,pinocchio,geppetto,pinocchio,"Geppetto sends Pinocchio to school, but when he fails to come home for dinner, Geppetto and his pets go out looking for him.",Pinocchio is created by Geppetto as a puppet based on his deceased son. Geppetto wishes for Pinocchio to come alive and the Blue Fairy grants his wish.,"When Pinocchio and Geppetto were swallowed by Monstro, Believing his father has died, Pinocchio mourned over him. However, a magical tear fell from Pinocchio's eye on Geppetto, reviving him. Geppetto told Pinocchio that despite being a puppet, he had proven himself to be a true boy at heart as they departed for home."
honest john,pinocchio,geppetto,pinocchio,"Honest John approaches Pinocchio and convinces him to live a life of fame, but in reality, plans to sell him to Stromboli.",Pinocchio is created by Geppetto as a puppet based on his deceased son. Geppetto wishes for Pinocchio to come alive and the Blue Fairy grants his wish.,"Geppetto sends Pinocchio to school, but when he fails to come home for dinner, Geppetto and his pets go out looking for him."
honest john,pinocchio,geppetto,pinocchio,"Honest John approaches Pinocchio and convinces him to live a life of fame, but in reality, plans to sell him to Stromboli.",Pinocchio is created by Geppetto as a puppet based on his deceased son. Geppetto wishes for Pinocchio to come alive and the Blue Fairy grants his wish.,"When Pinocchio and Geppetto were swallowed by Monstro, Believing his father has died, Pinocchio mourned over him. However, a magical tear fell from Pinocchio's eye on Geppetto, reviving him. Geppetto told Pinocchio that despite being a puppet, he had proven himself to be a true boy at heart as they departed for home."
sofia,pinocchio,geppetto,pinocchio,Sofia helps Pinocchio escape from Honest John and convinces him to go back to school.,Pinocchio is created by Geppetto as a puppet based on his deceased son. Geppetto wishes for Pinocchio to come alive and the Blue Fairy grants his wish.,"Geppetto sends Pinocchio to school, but when he fails to come home for dinner, Geppetto and his pets go out looking for him."
