node_1,node_2,node_3,node_4,edge_1,edge_2,edge_3
penny,lenny,kyle,roxanne,Penny's lifelong obsession with Lenny angers Roxanne.,"relationship: Lenny does not have an affair with Kyle, who has repaired Becky's stuffed animal.","Lenny becomes suspicious of Kyle's relationship with Roxanne,"
penny,lenny,tommy,lenny,Penny's lifelong obsession with Lenny angers Roxanne.,relationship: Lenny challenges Tommy to a fight.,relationship: Tommy takes a dive to allow Lenny to look tough in front of his bullied son.
lenny,tommy,lenny,keith,relationship: Lenny challenges Tommy to a fight.,relationship: Tommy takes a dive to allow Lenny to look tough in front of his bullied son.,Lenny's younger son Keith struggles with his own bully Duffy.
lenny,tommy,lenny,roxanne,relationship: Lenny challenges Tommy to a fight.,relationship: Tommy takes a dive to allow Lenny to look tough in front of his bullied son.,relationship: Lenny tells Roxanne that she is pregnant.
lenny,tommy,lenny,kyle,relationship: Lenny challenges Tommy to a fight.,relationship: Tommy takes a dive to allow Lenny to look tough in front of his bullied son.,"relationship: Lenny does not have an affair with Kyle, who has repaired Becky's stuffed animal."
lenny,tommy,lenny,tommy,relationship: Lenny challenges Tommy to a fight.,relationship: Tommy takes a dive to allow Lenny to look tough in front of his bullied son.,relationship: Lenny challenges Tommy to a fight.
lenny,tommy,lenny,roxanne,relationship: Lenny challenges Tommy to a fight.,relationship: Tommy takes a dive to allow Lenny to look tough in front of his bullied son.,"relationship: Lenny and Roxanne reconcile, looking forward to their growing family."
tommy,lenny,kyle,roxanne,relationship: Tommy takes a dive to allow Lenny to look tough in front of his bullied son.,"relationship: Lenny does not have an affair with Kyle, who has repaired Becky's stuffed animal.","Lenny becomes suspicious of Kyle's relationship with Roxanne,"
tommy,lenny,tommy,lenny,relationship: Tommy takes a dive to allow Lenny to look tough in front of his bullied son.,relationship: Lenny challenges Tommy to a fight.,relationship: Tommy takes a dive to allow Lenny to look tough in front of his bullied son.
eric's mother,lenny,kyle,roxanne,relationship: Eric's mother reassures Lenny about his new baby.,"relationship: Lenny does not have an affair with Kyle, who has repaired Becky's stuffed animal.","Lenny becomes suspicious of Kyle's relationship with Roxanne,"
eric's mother,lenny,tommy,lenny,relationship: Eric's mother reassures Lenny about his new baby.,relationship: Lenny challenges Tommy to a fight.,relationship: Tommy takes a dive to allow Lenny to look tough in front of his bullied son.
