node_1,node_2,node_3,node_4,edge_1,edge_2,edge_3
christian,ana,christian,ana,"Christian asks Ana out for coffee, but leaves abruptly after she confesses to being a romantic, saying he is not the man for her.","Christian bestows gifts and favors upon Ana, such as a new car and a laptop","Christian asks Ana out for coffee, but leaves abruptly after she confesses to being a romantic, saying he is not the man for her."
christian,ana,christian,ana,"Christian asks Ana out for coffee, but leaves abruptly after she confesses to being a romantic, saying he is not the man for her.","Christian bestows gifts and favors upon Ana, such as a new car and a laptop","After considering the non-disclosure agreement and negotiating her own terms, Ana and Christian spend the night together."
christian,ana,christian,ana,"Christian asks Ana out for coffee, but leaves abruptly after she confesses to being a romantic, saying he is not the man for her.",Ana and Christian have a night in his Red Room.,"Christian asks Ana out for coffee, but leaves abruptly after she confesses to being a romantic, saying he is not the man for her."
christian,ana,christian,ana,"Christian asks Ana out for coffee, but leaves abruptly after she confesses to being a romantic, saying he is not the man for her.",Ana and Christian have a night in his Red Room.,"After considering the non-disclosure agreement and negotiating her own terms, Ana and Christian spend the night together."
christian,ana,christian,ana,"After considering the non-disclosure agreement and negotiating her own terms, Ana and Christian spend the night together.","Christian bestows gifts and favors upon Ana, such as a new car and a laptop","Christian asks Ana out for coffee, but leaves abruptly after she confesses to being a romantic, saying he is not the man for her."
christian,ana,christian,ana,"After considering the non-disclosure agreement and negotiating her own terms, Ana and Christian spend the night together.","Christian bestows gifts and favors upon Ana, such as a new car and a laptop","After considering the non-disclosure agreement and negotiating her own terms, Ana and Christian spend the night together."
christian,ana,christian,ana,"After considering the non-disclosure agreement and negotiating her own terms, Ana and Christian spend the night together.",Ana and Christian have a night in his Red Room.,"Christian asks Ana out for coffee, but leaves abruptly after she confesses to being a romantic, saying he is not the man for her."
christian,ana,christian,ana,"After considering the non-disclosure agreement and negotiating her own terms, Ana and Christian spend the night together.",Ana and Christian have a night in his Red Room.,"After considering the non-disclosure agreement and negotiating her own terms, Ana and Christian spend the night together."
ana,christian,ana,christian,"Christian bestows gifts and favors upon Ana, such as a new car and a laptop","Christian asks Ana out for coffee, but leaves abruptly after she confesses to being a romantic, saying he is not the man for her.","Christian bestows gifts and favors upon Ana, such as a new car and a laptop"
ana,christian,ana,kate,"Christian bestows gifts and favors upon Ana, such as a new car and a laptop","Christian asks Ana out for coffee, but leaves abruptly after she confesses to being a romantic, saying he is not the man for her.",Ana and Kate move to Seattle
ana,christian,ana,christian,"Christian bestows gifts and favors upon Ana, such as a new car and a laptop","Christian asks Ana out for coffee, but leaves abruptly after she confesses to being a romantic, saying he is not the man for her.",Ana and Christian have a night in his Red Room.
ana,christian,ana,rule-breaking,"Christian bestows gifts and favors upon Ana, such as a new car and a laptop","Christian asks Ana out for coffee, but leaves abruptly after she confesses to being a romantic, saying he is not the man for her.","In an effort to understand Christian's psychology, Ana asks him to demonstrate the worst punishment he would inflict on her for rule-breaking."
ana,christian,ana,christian,"Christian bestows gifts and favors upon Ana, such as a new car and a laptop","After considering the non-disclosure agreement and negotiating her own terms, Ana and Christian spend the night together.","Christian bestows gifts and favors upon Ana, such as a new car and a laptop"
ana,christian,ana,kate,"Christian bestows gifts and favors upon Ana, such as a new car and a laptop","After considering the non-disclosure agreement and negotiating her own terms, Ana and Christian spend the night together.",Ana and Kate move to Seattle
ana,christian,ana,christian,"Christian bestows gifts and favors upon Ana, such as a new car and a laptop","After considering the non-disclosure agreement and negotiating her own terms, Ana and Christian spend the night together.",Ana and Christian have a night in his Red Room.
ana,christian,ana,rule-breaking,"Christian bestows gifts and favors upon Ana, such as a new car and a laptop","After considering the non-disclosure agreement and negotiating her own terms, Ana and Christian spend the night together.","In an effort to understand Christian's psychology, Ana asks him to demonstrate the worst punishment he would inflict on her for rule-breaking."
red room,ana,christian,ana,Ana enters Christian's Red Room after returning home.,"Christian bestows gifts and favors upon Ana, such as a new car and a laptop","Christian asks Ana out for coffee, but leaves abruptly after she confesses to being a romantic, saying he is not the man for her."
red room,ana,christian,ana,Ana enters Christian's Red Room after returning home.,"Christian bestows gifts and favors upon Ana, such as a new car and a laptop","After considering the non-disclosure agreement and negotiating her own terms, Ana and Christian spend the night together."
red room,ana,christian,ana,Ana enters Christian's Red Room after returning home.,Ana and Christian have a night in his Red Room.,"Christian asks Ana out for coffee, but leaves abruptly after she confesses to being a romantic, saying he is not the man for her."
red room,ana,christian,ana,Ana enters Christian's Red Room after returning home.,Ana and Christian have a night in his Red Room.,"After considering the non-disclosure agreement and negotiating her own terms, Ana and Christian spend the night together."
ana,christian,ana,christian,Ana and Christian have a night in his Red Room.,"Christian asks Ana out for coffee, but leaves abruptly after she confesses to being a romantic, saying he is not the man for her.","Christian bestows gifts and favors upon Ana, such as a new car and a laptop"
ana,christian,ana,kate,Ana and Christian have a night in his Red Room.,"Christian asks Ana out for coffee, but leaves abruptly after she confesses to being a romantic, saying he is not the man for her.",Ana and Kate move to Seattle
ana,christian,ana,christian,Ana and Christian have a night in his Red Room.,"Christian asks Ana out for coffee, but leaves abruptly after she confesses to being a romantic, saying he is not the man for her.",Ana and Christian have a night in his Red Room.
ana,christian,ana,rule-breaking,Ana and Christian have a night in his Red Room.,"Christian asks Ana out for coffee, but leaves abruptly after she confesses to being a romantic, saying he is not the man for her.","In an effort to understand Christian's psychology, Ana asks him to demonstrate the worst punishment he would inflict on her for rule-breaking."
ana,christian,ana,christian,Ana and Christian have a night in his Red Room.,"After considering the non-disclosure agreement and negotiating her own terms, Ana and Christian spend the night together.","Christian bestows gifts and favors upon Ana, such as a new car and a laptop"
ana,christian,ana,kate,Ana and Christian have a night in his Red Room.,"After considering the non-disclosure agreement and negotiating her own terms, Ana and Christian spend the night together.",Ana and Kate move to Seattle
ana,christian,ana,christian,Ana and Christian have a night in his Red Room.,"After considering the non-disclosure agreement and negotiating her own terms, Ana and Christian spend the night together.",Ana and Christian have a night in his Red Room.
ana,christian,ana,rule-breaking,Ana and Christian have a night in his Red Room.,"After considering the non-disclosure agreement and negotiating her own terms, Ana and Christian spend the night together.","In an effort to understand Christian's psychology, Ana asks him to demonstrate the worst punishment he would inflict on her for rule-breaking."
belt,ana,christian,ana,"Christian whips Ana with his belt, making her count each stroke out loud.","Christian bestows gifts and favors upon Ana, such as a new car and a laptop","Christian asks Ana out for coffee, but leaves abruptly after she confesses to being a romantic, saying he is not the man for her."
belt,ana,christian,ana,"Christian whips Ana with his belt, making her count each stroke out loud.","Christian bestows gifts and favors upon Ana, such as a new car and a laptop","After considering the non-disclosure agreement and negotiating her own terms, Ana and Christian spend the night together."
belt,ana,christian,ana,"Christian whips Ana with his belt, making her count each stroke out loud.",Ana and Christian have a night in his Red Room.,"Christian asks Ana out for coffee, but leaves abruptly after she confesses to being a romantic, saying he is not the man for her."
belt,ana,christian,ana,"Christian whips Ana with his belt, making her count each stroke out loud.",Ana and Christian have a night in his Red Room.,"After considering the non-disclosure agreement and negotiating her own terms, Ana and Christian spend the night together."
depressed,ana,christian,ana,"Devastated and depressed, Ana leaves Christian,","Christian bestows gifts and favors upon Ana, such as a new car and a laptop","Christian asks Ana out for coffee, but leaves abruptly after she confesses to being a romantic, saying he is not the man for her."
depressed,ana,christian,ana,"Devastated and depressed, Ana leaves Christian,","Christian bestows gifts and favors upon Ana, such as a new car and a laptop","After considering the non-disclosure agreement and negotiating her own terms, Ana and Christian spend the night together."
depressed,ana,christian,ana,"Devastated and depressed, Ana leaves Christian,",Ana and Christian have a night in his Red Room.,"Christian asks Ana out for coffee, but leaves abruptly after she confesses to being a romantic, saying he is not the man for her."
depressed,ana,christian,ana,"Devastated and depressed, Ana leaves Christian,",Ana and Christian have a night in his Red Room.,"After considering the non-disclosure agreement and negotiating her own terms, Ana and Christian spend the night together."
