node_1,node_2,node_3,node_4,edge_1,edge_2,edge_3
horus,set,hathor,bek,Horus lost his eyes to Set after he defeated Horus and proclaimed himself the new king.,"Set asks Hathor to take him to the underworld, but she refuses and joins up with Bek and Horus.","friendship relationship between Hathor and Bek, as seen when Hathor calls on Anubis to take Bek to the underworld."
horus,set,hathor,bek,Horus lost his eyes to Set after he defeated Horus and proclaimed himself the new king.,"Set asks Hathor to take him to the underworld, but she refuses and joins up with Bek and Horus.","sacrificer relationship between Hathor and Bek, as seen when Hathor offers her bracelet as Zaya's payment for passage to the afterlife, sacrificing herself as doing so exiles her to the underworld."
bek,horus,set,osiris,Bek steals one of Horus's eyes from Set's treasure vault and promises to find the other if Horus brings Zaya back from the dead.,Horus lost his eyes to Set after he defeated Horus and proclaimed himself the new king.,Set is the jealous brother of Osiris who killed him during the coronation.
bek,horus,set,hathor,Bek steals one of Horus's eyes from Set's treasure vault and promises to find the other if Horus brings Zaya back from the dead.,Horus lost his eyes to Set after he defeated Horus and proclaimed himself the new king.,"Set asks Hathor to take him to the underworld, but she refuses and joins up with Bek and Horus."
bek,horus,ra,horus,Bek steals one of Horus's eyes from Set's treasure vault and promises to find the other if Horus brings Zaya back from the dead.,"Horus believes that fulfilling his destiny means avenging his parents' deaths, as explained by Ra.",Ra allows Horus to take a vial of divine waters to weaken Set after he visits Ra's divine vessel.
bek,horus,ra,set,Bek steals one of Horus's eyes from Set's treasure vault and promises to find the other if Horus brings Zaya back from the dead.,"Horus believes that fulfilling his destiny means avenging his parents' deaths, as explained by Ra.","student-mentor relationship between Ra and Set, as seen when Ra explains Set's mistreatment were tests to prepare him to take Ra's place as defender of the world against Apophis."
bek,horus,ra,set,Bek steals one of Horus's eyes from Set's treasure vault and promises to find the other if Horus brings Zaya back from the dead.,"Horus believes that fulfilling his destiny means avenging his parents' deaths, as explained by Ra.","enemy relationship between Ra and Set (continued), as seen when Set confronts Ra aboard his solar barge."
bek,horus,ra,apophis,Bek steals one of Horus's eyes from Set's treasure vault and promises to find the other if Horus brings Zaya back from the dead.,"Horus believes that fulfilling his destiny means avenging his parents' deaths, as explained by Ra.","With Ra wounded in the aether, Horus returns his spear, allowing Ra to repel Apophis and save Egypt from destruction."
bek,horus,set,osiris,Bek steals one of Horus's eyes from Set's treasure vault and promises to find the other if Horus brings Zaya back from the dead.,"enemy relationship between Horus and Set, as seen in their battle atop an obelisk. Horus tries to stop Set from destroying the afterlife and freeing Apophis.",Set is the jealous brother of Osiris who killed him during the coronation.
bek,horus,set,hathor,Bek steals one of Horus's eyes from Set's treasure vault and promises to find the other if Horus brings Zaya back from the dead.,"enemy relationship between Horus and Set, as seen in their battle atop an obelisk. Horus tries to stop Set from destroying the afterlife and freeing Apophis.","Set asks Hathor to take him to the underworld, but she refuses and joins up with Bek and Horus."
bek,horus,set,osiris,Bek steals one of Horus's eyes from Set's treasure vault and promises to find the other if Horus brings Zaya back from the dead.,"Horus and Set engage in a fierce battle for power, with Horus ultimately overcoming and killing Set to save his people.",Set is the jealous brother of Osiris who killed him during the coronation.
bek,horus,set,hathor,Bek steals one of Horus's eyes from Set's treasure vault and promises to find the other if Horus brings Zaya back from the dead.,"Horus and Set engage in a fierce battle for power, with Horus ultimately overcoming and killing Set to save his people.","Set asks Hathor to take him to the underworld, but she refuses and joins up with Bek and Horus."
bek,horus,ra,horus,Bek steals one of Horus's eyes from Set's treasure vault and promises to find the other if Horus brings Zaya back from the dead.,"After Horus saves Ra from danger, the sun god offers him any power he desires. Horus asks for the restoration of Bek and Zaya to life.",Ra allows Horus to take a vial of divine waters to weaken Set after he visits Ra's divine vessel.
bek,horus,ra,set,Bek steals one of Horus's eyes from Set's treasure vault and promises to find the other if Horus brings Zaya back from the dead.,"After Horus saves Ra from danger, the sun god offers him any power he desires. Horus asks for the restoration of Bek and Zaya to life.","student-mentor relationship between Ra and Set, as seen when Ra explains Set's mistreatment were tests to prepare him to take Ra's place as defender of the world against Apophis."
bek,horus,ra,set,Bek steals one of Horus's eyes from Set's treasure vault and promises to find the other if Horus brings Zaya back from the dead.,"After Horus saves Ra from danger, the sun god offers him any power he desires. Horus asks for the restoration of Bek and Zaya to life.","enemy relationship between Ra and Set (continued), as seen when Set confronts Ra aboard his solar barge."
bek,horus,ra,apophis,Bek steals one of Horus's eyes from Set's treasure vault and promises to find the other if Horus brings Zaya back from the dead.,"After Horus saves Ra from danger, the sun god offers him any power he desires. Horus asks for the restoration of Bek and Zaya to life.","With Ra wounded in the aether, Horus returns his spear, allowing Ra to repel Apophis and save Egypt from destruction."
bek,horus,bek,horus,Bek steals one of Horus's eyes from Set's treasure vault and promises to find the other if Horus brings Zaya back from the dead.,"When Bek becomes chief advisor to Horus, their relationship grows stronger.",Bek steals one of Horus's eyes from Set's treasure vault and promises to find the other if Horus brings Zaya back from the dead.
bek,horus,bek,horus,Bek steals one of Horus's eyes from Set's treasure vault and promises to find the other if Horus brings Zaya back from the dead.,"When Bek becomes chief advisor to Horus, their relationship grows stronger.","assistant relationship between Bek and Horus, as seen when Bek returns to the mortal world to help Horus stop Set. Bek defeats Urshu before he removes Horus's other eye from Set's armor."
bek,horus,bek,horus,Bek steals one of Horus's eyes from Set's treasure vault and promises to find the other if Horus brings Zaya back from the dead.,"When Bek becomes chief advisor to Horus, their relationship grows stronger.","friendship relationship between Bek and Horus, as seen when Horus saves Bek from falling over retrieving his eye and they both fall from great height."
bek,horus,bek,horus,Bek steals one of Horus's eyes from Set's treasure vault and promises to find the other if Horus brings Zaya back from the dead.,"When Bek becomes chief advisor to Horus, their relationship grows stronger.","Horus saves Bek from falling while retrieving his eye, demonstrating his role as a protector of his people."
bek,horus,hathor's bracelet,bek,Bek steals one of Horus's eyes from Set's treasure vault and promises to find the other if Horus brings Zaya back from the dead.,"After receiving Hathor's bracelet from Bek, Horus leaves to rescue Hathor from the underworld.","As a sign of gratitude and respect, Bek gives Horus Hathor's bracelet as a gift."
zaya,horus,set,osiris,"Zaya gives plans for Set's pyramid to Bek, who uses them to infiltrate Set's treasure vault and steal Horus's eye.",Horus lost his eyes to Set after he defeated Horus and proclaimed himself the new king.,Set is the jealous brother of Osiris who killed him during the coronation.
zaya,horus,set,hathor,"Zaya gives plans for Set's pyramid to Bek, who uses them to infiltrate Set's treasure vault and steal Horus's eye.",Horus lost his eyes to Set after he defeated Horus and proclaimed himself the new king.,"Set asks Hathor to take him to the underworld, but she refuses and joins up with Bek and Horus."
