Question & Options,Correct Answer
"Who possesses a German work certificate?
Options:
A. German work certificate
B. Szpilman
C. Umschlagplatz
D. Jewish Ghetto Police",German work certificate
"Who learns of an upcoming Jewish revolt and helps the resistance by smuggling weapons into the ghetto hidden inside bags of food?
Options:
A. German work certificate
B. Szpilman
C. Jewish revolt
D. Resistance leader",Szpilman
"Who possesses a German work certificate?
Options:
A. German work certificate
B. Szpilman
C. Friend from the Jewish Ghetto Police
D. Family at the Umschlagplatz",German work certificate
"Who aids the resistance by smuggling weapons into the ghetto hidden inside bags of food?
Options:
A. German work certificate
B. Szpilman
C. Resistance
D. Weapons",Szpilman
"Who provides Szpilman a doctor to treat his illness?
Options:
A. German work certificate
B. Szpilman
C. Doctor
D. Dorota",Dorota
"Who provides Szpilman with another hiding place after he flees the apartment?
Options:
A. German work certificate
B. Szpilman
C. Dorota
D. Hiding place",Dorota
"Where did Szpilman hide after his hideout was destroyed by a German tank shell?
Options:
A. German work certificate
B. Szpilman
C. Abandoned hospital
D. German tank shell",Abandoned hospital
"Where did Szpilman seek refuge after his hideout was destroyed by a German tank shell?
Options:
A. German work certificate
B. Szpilman
C. Hospital
D. Warsaw",Hospital
"Who possesses a German work certificate?
Options:
A. German work certificate
B. Szpilman
C. Warsaw
D. German tank shell",German work certificate
"Who managed to play Chopin's 'Ballade No. 1 in G minor' on a grand piano?
Options:
A. German work certificate
B. Szpilman
C. Chopin's 'Ballade No. 1 in G minor'
D. Hosenfeld",Szpilman
"Who narrowly survived an ambush by several People's Army troops who mistook him for a German?
Options:
A. German work certificate
B. Szpilman
C. Ambush
D. Violinist",Szpilman
"Who comes to resemble one of Samuel Beckett's gaunt existential clowns?
Options:
A. German work certificate
B. Szpilman
C. Gaunt existential clown
D. Samuel Beckett",Szpilman
"Who sought refuge in the hospital during the destruction of Warsaw in the movie *The Pianist*?
Options:
A. Szpilman
B. Hospital
C. German troops
D. Flamethrowers",Szpilman
"Where did Szpilman hide after his hideout was destroyed by a German tank shell?
Options:
A. Warsaw
B. Szpilman
C. A world of color bombed into black-and-white devastation
D. Mick LaSalle",Warsaw
"Who lets Szpilman hide in the attic of the house and supplies food for him?
Options:
A. Hosenfeld
B. Szpilman
C. Umschlagplatz
D. Family",Hosenfeld
