Question & Options,Correct Answer
"Who finds an aged Saito in Limbo and reminds him of their agreement?
Options:
A. Cobb
B. Saito
C. Mal
D. Arthur",Cobb
"Who makes a phone call after waking up from the dream in the movie *Inception*?
Options:
A. Cobb
B. Saito
C. Phone
D. Ariadne",Phone
"In the movie 'Inception', who hits the water while others improvise a new set of kicks?
Options:
A. Cobb
B. Arthur
C. Eames
D. None of the above",Arthur
"Who is hired by Saito for a new job?
Options:
A. Eames
B. Cobb
C. Saito
D. Arthur",Cobb
"Who is part of Cobb's team for the new job?
Options:
A. Eames
B. Cobb
C. Arthur
D. Mal",Eames
"Who poses a risk during the new job by appearing in Cobb's mind's projection?
Options:
A. Eames
B. Cobb
C. Mal
D. Arthur",Mal
"Who framed Cobb for her murder to force him to do the same?
Options:
A. Eames
B. Cobb
C. Mal
D. Arthur",Mal
"Who is part of Cobb's team for the new job?
Options:
A. Eames
B. Cobb
C. Robert
D. Browning",Eames
"Who uses Mal's spinning top as a test to determine reality in the movie *Inception*?
Options:
A. Eames
B. Cobb
C. Ariadne
D. Fischer",Cobb
"Who accompanies Cobb to his home after waking from the dream in the movie *Inception*?
Options:
A. Eames
B. Cobb
C. Father-in-law
D. Arthur",Father-in-law
"Who is hired by Saito for a new job?
Options:
A. Yusuf
B. Cobb
C. Saito
D. Arthur",Cobb
"Who is part of Cobb's team for the new job?
Options:
A. Yusuf
B. Cobb
C. Arthur
D. Eames",Yusuf
"Who poses a risk during the new job in the movie *Inception*?
Options:
A. Yusuf
B. Cobb
C. Mal
D. Arthur",Mal
"Who still believed she was dreaming after waking up and framed Cobb for her murder?
Options:
A. Yusuf
B. Cobb
C. Mal
D. Arthur",Mal
"Who is part of Cobb's team for the new job?
Options:
A. Yusuf
B. Cobb
C. Robert
D. Browning",Yusuf
"Who uses Mal's spinning top as a test to determine if he is in the real world?
Options:
A. Yusuf
B. Cobb
C. Top
D. Mal",Cobb
"Who accompanies Cobb to his home after waking from the dream?
Options:
A. Yusuf
B. Cobb
C. Father-in-law
D. Mal",Father-in-law
