node_1,node_2,node_3,node_4,edge_1,edge_2,edge_3
batman begins,christian bale,bruce wayne,split personality in the bat suit,Christian Bale portrays the character Batman in the film Batman Begins.,"In the film Batman Begins, Christian Bale plays the role of Bruce Wayne.",The psychological investigation of Bruce Wayne's split personality in the bat suit is lightly touched upon in Batman Begins.
batman begins,christian bale,bruce wayne,right thing,Christian Bale portrays the character Batman in the film Batman Begins.,"In the film Batman Begins, Christian Bale plays the role of Bruce Wayne.","Bruce Wayne is a character constantly striving to do the right thing, not worn down by incessant reexamination, in Batman Begins."
batman begins,christian bale,katie holmes,liam neeson,Christian Bale portrays the character Batman in the film Batman Begins.,"The romantic subplot between Christian Bale and Katie Holmes in the context had a spark ""refreshingly free of Peter Parker/Mary Jane-style whining"" according to Total Film.",Kenneth Turan from Los Angeles Times noted that Liam Neeson and Katie Holmes did not appear to fit their respective characters in 'being both comic-book archetypes and real people'.
batman,rachel,gordon,honest police officer,"While investigating a drug shipment, Batman provides Rachel with evidence against Falcone that leads to his arrest.",Batman gives Rachel two vials: one for Gordon and the other for mass production.,"Sergeant James Gordon, one of Gotham's few honest police officers, is an ally to Batman in his fight against crime."
batman,rachel,gordon,lieutenant,"While investigating a drug shipment, Batman provides Rachel with evidence against Falcone that leads to his arrest.",Batman gives Rachel two vials: one for Gordon and the other for mass production.,"Sergeant Gordon is promoted to Lieutenant,"
batman,rachel,bruce,family's company,"While investigating a drug shipment, Batman provides Rachel with evidence against Falcone that leads to his arrest.","Bruce gains Rachel's respect. However, she refuses to be with him, promising they can be together when Gotham no longer needs Batman.","After inheriting his family's company, Wayne Enterprises, Bruce takes an interest in it and delves into its inner workings with the help of Lucius Fox."
batman,rachel,bruce,earle,"While investigating a drug shipment, Batman provides Rachel with evidence against Falcone that leads to his arrest.","Bruce gains Rachel's respect. However, she refuses to be with him, promising they can be together when Gotham no longer needs Batman.",Bruce fires Earle and replaces him with Fox.
batman,rachel,bruce,gotham city,"While investigating a drug shipment, Batman provides Rachel with evidence against Falcone that leads to his arrest.","Bruce gains Rachel's respect. However, she refuses to be with him, promising they can be together when Gotham no longer needs Batman.","Batman is the last person to meet Bruce when he leaves Gotham City,"
batman,rachel,bruce,bats,"While investigating a drug shipment, Batman provides Rachel with evidence against Falcone that leads to his arrest.","Bruce gains Rachel's respect. However, she refuses to be with him, promising they can be together when Gotham no longer needs Batman.","By ignoring the idea in the comics that Bruce saw a Zorro film with his parents before they were murdered, it emphasizes the importance of bats to Bruce and that becoming a superhero is a wholly original idea on his part."
crane,rachel,gordon,honest police officer,"When Rachel accuses Crane of corruption, he reveals he has introduced his drug into Gotham's water supply and drugs her with the hallucinogen.",Batman gives Rachel two vials: one for Gordon and the other for mass production.,"Sergeant James Gordon, one of Gotham's few honest police officers, is an ally to Batman in his fight against crime."
crane,rachel,gordon,lieutenant,"When Rachel accuses Crane of corruption, he reveals he has introduced his drug into Gotham's water supply and drugs her with the hallucinogen.",Batman gives Rachel two vials: one for Gordon and the other for mass production.,"Sergeant Gordon is promoted to Lieutenant,"
crane,rachel,bruce,family's company,"When Rachel accuses Crane of corruption, he reveals he has introduced his drug into Gotham's water supply and drugs her with the hallucinogen.","Bruce gains Rachel's respect. However, she refuses to be with him, promising they can be together when Gotham no longer needs Batman.","After inheriting his family's company, Wayne Enterprises, Bruce takes an interest in it and delves into its inner workings with the help of Lucius Fox."
crane,rachel,bruce,earle,"When Rachel accuses Crane of corruption, he reveals he has introduced his drug into Gotham's water supply and drugs her with the hallucinogen.","Bruce gains Rachel's respect. However, she refuses to be with him, promising they can be together when Gotham no longer needs Batman.",Bruce fires Earle and replaces him with Fox.
crane,rachel,bruce,gotham city,"When Rachel accuses Crane of corruption, he reveals he has introduced his drug into Gotham's water supply and drugs her with the hallucinogen.","Bruce gains Rachel's respect. However, she refuses to be with him, promising they can be together when Gotham no longer needs Batman.","Batman is the last person to meet Bruce when he leaves Gotham City,"
crane,rachel,bruce,bats,"When Rachel accuses Crane of corruption, he reveals he has introduced his drug into Gotham's water supply and drugs her with the hallucinogen.","Bruce gains Rachel's respect. However, she refuses to be with him, promising they can be together when Gotham no longer needs Batman.","By ignoring the idea in the comics that Bruce saw a Zorro film with his parents before they were murdered, it emphasizes the importance of bats to Bruce and that becoming a superhero is a wholly original idea on his part."
crane,batman,rachel,gordon,Batman later subdues Crane and sprays him with his own chemical.,"While investigating a drug shipment, Batman provides Rachel with evidence against Falcone that leads to his arrest.",Batman gives Rachel two vials: one for Gordon and the other for mass production.
crane,batman,rachel,bruce,Batman later subdues Crane and sprays him with his own chemical.,"While investigating a drug shipment, Batman provides Rachel with evidence against Falcone that leads to his arrest.","Bruce gains Rachel's respect. However, she refuses to be with him, promising they can be together when Gotham no longer needs Batman."
crane,batman,rachel,gordon,Batman later subdues Crane and sprays him with his own chemical.,Batman rescues Rachel from a drugged mob and reveals his identity to her.,Batman gives Rachel two vials: one for Gordon and the other for mass production.
crane,batman,rachel,bruce,Batman later subdues Crane and sprays him with his own chemical.,Batman rescues Rachel from a drugged mob and reveals his identity to her.,"Bruce gains Rachel's respect. However, she refuses to be with him, promising they can be together when Gotham no longer needs Batman."
crane,batman,gordon,honest police officer,Batman later subdues Crane and sprays him with his own chemical.,"Sergeant Gordon is promoted to Lieutenant, shows Batman","Sergeant James Gordon, one of Gotham's few honest police officers, is an ally to Batman in his fight against crime."
crane,batman,gordon,lieutenant,Batman later subdues Crane and sprays him with his own chemical.,"Sergeant Gordon is promoted to Lieutenant, shows Batman","Sergeant Gordon is promoted to Lieutenant,"
alfred,bruce,bats,real bats,Alfred rescues Bruce when Ducard sets Wayne Manor aflame and leaves Bruce to die.,"By ignoring the idea in the comics that Bruce saw a Zorro film with his parents before they were murdered, it emphasizes the importance of bats to Bruce and that becoming a superhero is a wholly original idea on his part.","The bats depicted in the film were entirely digital (except in shots containing only one or two bats), as it was decided that directing large numbers of real bats on-set would be problematic;"
batman,rachel,gordon,honest police officer,Batman rescues Rachel from a drugged mob and reveals his identity to her.,Batman gives Rachel two vials: one for Gordon and the other for mass production.,"Sergeant James Gordon, one of Gotham's few honest police officers, is an ally to Batman in his fight against crime."
batman,rachel,gordon,lieutenant,Batman rescues Rachel from a drugged mob and reveals his identity to her.,Batman gives Rachel two vials: one for Gordon and the other for mass production.,"Sergeant Gordon is promoted to Lieutenant,"
batman,rachel,bruce,family's company,Batman rescues Rachel from a drugged mob and reveals his identity to her.,"Bruce gains Rachel's respect. However, she refuses to be with him, promising they can be together when Gotham no longer needs Batman.","After inheriting his family's company, Wayne Enterprises, Bruce takes an interest in it and delves into its inner workings with the help of Lucius Fox."
batman,rachel,bruce,earle,Batman rescues Rachel from a drugged mob and reveals his identity to her.,"Bruce gains Rachel's respect. However, she refuses to be with him, promising they can be together when Gotham no longer needs Batman.",Bruce fires Earle and replaces him with Fox.
batman,rachel,bruce,gotham city,Batman rescues Rachel from a drugged mob and reveals his identity to her.,"Bruce gains Rachel's respect. However, she refuses to be with him, promising they can be together when Gotham no longer needs Batman.","Batman is the last person to meet Bruce when he leaves Gotham City,"
batman,rachel,bruce,bats,Batman rescues Rachel from a drugged mob and reveals his identity to her.,"Bruce gains Rachel's respect. However, she refuses to be with him, promising they can be together when Gotham no longer needs Batman.","By ignoring the idea in the comics that Bruce saw a Zorro film with his parents before they were murdered, it emphasizes the importance of bats to Bruce and that becoming a superhero is a wholly original idea on his part."
rachel,bruce,bats,real bats,"Bruce gains Rachel's respect. However, she refuses to be with him, promising they can be together when Gotham no longer needs Batman.","By ignoring the idea in the comics that Bruce saw a Zorro film with his parents before they were murdered, it emphasizes the importance of bats to Bruce and that becoming a superhero is a wholly original idea on his part.","The bats depicted in the film were entirely digital (except in shots containing only one or two bats), as it was decided that directing large numbers of real bats on-set would be problematic;"
shepperton studios,batcave,batman,vigilante identity,"A Batcave set was built at Shepperton Studios with a size of 250 feet (76 m) long, 120 feet (37 m) wide, and 40 feet (12 m) high.","The Batcave is a secret location belonging to Batman, depicted in the movie.","To fight crime and bring justice, Batman adopts a vigilante identity inspired by his childhood fear."
shepperton studios,batcave,batman,rachel,"A Batcave set was built at Shepperton Studios with a size of 250 feet (76 m) long, 120 feet (37 m) wide, and 40 feet (12 m) high.","The Batcave is a secret location belonging to Batman, depicted in the movie.","While investigating a drug shipment, Batman provides Rachel with evidence against Falcone that leads to his arrest."
shepperton studios,batcave,batman,rachel,"A Batcave set was built at Shepperton Studios with a size of 250 feet (76 m) long, 120 feet (37 m) wide, and 40 feet (12 m) high.","The Batcave is a secret location belonging to Batman, depicted in the movie.",Batman rescues Rachel from a drugged mob and reveals his identity to her.
shepperton studios,batcave,batman,gordon,"A Batcave set was built at Shepperton Studios with a size of 250 feet (76 m) long, 120 feet (37 m) wide, and 40 feet (12 m) high.","The Batcave is a secret location belonging to Batman, depicted in the movie.","Sergeant Gordon is promoted to Lieutenant, shows Batman"
shepperton studios,batcave,batman,gleeson,"A Batcave set was built at Shepperton Studios with a size of 250 feet (76 m) long, 120 feet (37 m) wide, and 40 feet (12 m) high.","The Batcave is a secret location belonging to Batman, depicted in the movie.",appears as a young admirer of Batman who is later saved by him from Ra’s al Ghul’s men; Gleeson was cast at Bale's recommendation.
batsuit,christian bale,bruce wayne,split personality in the bat suit,"Costume designer Lindy Hemming and her crew worked on the Batsuit at an FX workshop codenamed 'Cape Town', a secured compound located at Shepperton Studios in London. The Batsuit's basic design was created by molding and sculpting Christian Bale prior to his physical training.","In the film Batman Begins, Christian Bale plays the role of Bruce Wayne.",The psychological investigation of Bruce Wayne's split personality in the bat suit is lightly touched upon in Batman Begins.
batsuit,christian bale,bruce wayne,right thing,"Costume designer Lindy Hemming and her crew worked on the Batsuit at an FX workshop codenamed 'Cape Town', a secured compound located at Shepperton Studios in London. The Batsuit's basic design was created by molding and sculpting Christian Bale prior to his physical training.","In the film Batman Begins, Christian Bale plays the role of Bruce Wayne.","Bruce Wayne is a character constantly striving to do the right thing, not worn down by incessant reexamination, in Batman Begins."
batsuit,christian bale,katie holmes,liam neeson,"Costume designer Lindy Hemming and her crew worked on the Batsuit at an FX workshop codenamed 'Cape Town', a secured compound located at Shepperton Studios in London. The Batsuit's basic design was created by molding and sculpting Christian Bale prior to his physical training.","The romantic subplot between Christian Bale and Katie Holmes in the context had a spark ""refreshingly free of Peter Parker/Mary Jane-style whining"" according to Total Film.",Kenneth Turan from Los Angeles Times noted that Liam Neeson and Katie Holmes did not appear to fit their respective characters in 'being both comic-book archetypes and real people'.
"tokyo, japan",batman begins,christian bale,bruce wayne,"Warner Bros. Held the world premiere for Batman Begins in Tokyo, Japan on May 31, 2005.",Christian Bale portrays the character Batman in the film Batman Begins.,"In the film Batman Begins, Christian Bale plays the role of Bruce Wayne."
"tokyo, japan",batman begins,christian bale,katie holmes,"Warner Bros. Held the world premiere for Batman Begins in Tokyo, Japan on May 31, 2005.",Christian Bale portrays the character Batman in the film Batman Begins.,"The romantic subplot between Christian Bale and Katie Holmes in the context had a spark ""refreshingly free of Peter Parker/Mary Jane-style whining"" according to Total Film."
"tokyo, japan",batman begins,christian bale,hollywood's latest batman,"Warner Bros. Held the world premiere for Batman Begins in Tokyo, Japan on May 31, 2005.",Christian Bale portrays the character Batman in the film Batman Begins.,"According to James Berardinelli, Christian Bale's performance as Hollywood's latest Batman helped create more understanding into 'who [Batman] is and what motivates him'."
$167 million,batman begins,christian bale,bruce wayne,"By August 2006, Batman Begins had sold $167 million worth of DVDs.",Christian Bale portrays the character Batman in the film Batman Begins.,"In the film Batman Begins, Christian Bale plays the role of Bruce Wayne."
$167 million,batman begins,christian bale,katie holmes,"By August 2006, Batman Begins had sold $167 million worth of DVDs.",Christian Bale portrays the character Batman in the film Batman Begins.,"The romantic subplot between Christian Bale and Katie Holmes in the context had a spark ""refreshingly free of Peter Parker/Mary Jane-style whining"" according to Total Film."
$167 million,batman begins,christian bale,hollywood's latest batman,"By August 2006, Batman Begins had sold $167 million worth of DVDs.",Christian Bale portrays the character Batman in the film Batman Begins.,"According to James Berardinelli, Christian Bale's performance as Hollywood's latest Batman helped create more understanding into 'who [Batman] is and what motivates him'."
$72.9 million,batman begins,christian bale,bruce wayne,Batman Begins earned $72.9 million in its first five days of release.,Christian Bale portrays the character Batman in the film Batman Begins.,"In the film Batman Begins, Christian Bale plays the role of Bruce Wayne."
$72.9 million,batman begins,christian bale,katie holmes,Batman Begins earned $72.9 million in its first five days of release.,Christian Bale portrays the character Batman in the film Batman Begins.,"The romantic subplot between Christian Bale and Katie Holmes in the context had a spark ""refreshingly free of Peter Parker/Mary Jane-style whining"" according to Total Film."
$72.9 million,batman begins,christian bale,hollywood's latest batman,Batman Begins earned $72.9 million in its first five days of release.,Christian Bale portrays the character Batman in the film Batman Begins.,"According to James Berardinelli, Christian Bale's performance as Hollywood's latest Batman helped create more understanding into 'who [Batman] is and what motivates him'."
$28 million,batman begins,christian bale,bruce wayne,"In its second weekend, Batman Begins grossed $28 million.",Christian Bale portrays the character Batman in the film Batman Begins.,"In the film Batman Begins, Christian Bale plays the role of Bruce Wayne."
$28 million,batman begins,christian bale,katie holmes,"In its second weekend, Batman Begins grossed $28 million.",Christian Bale portrays the character Batman in the film Batman Begins.,"The romantic subplot between Christian Bale and Katie Holmes in the context had a spark ""refreshingly free of Peter Parker/Mary Jane-style whining"" according to Total Film."
$28 million,batman begins,christian bale,hollywood's latest batman,"In its second weekend, Batman Begins grossed $28 million.",Christian Bale portrays the character Batman in the film Batman Begins.,"According to James Berardinelli, Christian Bale's performance as Hollywood's latest Batman helped create more understanding into 'who [Batman] is and what motivates him'."
$205 million,batman begins,christian bale,bruce wayne,Batman Begins grossed $205 million in North America.,Christian Bale portrays the character Batman in the film Batman Begins.,"In the film Batman Begins, Christian Bale plays the role of Bruce Wayne."
$205 million,batman begins,christian bale,katie holmes,Batman Begins grossed $205 million in North America.,Christian Bale portrays the character Batman in the film Batman Begins.,"The romantic subplot between Christian Bale and Katie Holmes in the context had a spark ""refreshingly free of Peter Parker/Mary Jane-style whining"" according to Total Film."
$205 million,batman begins,christian bale,hollywood's latest batman,Batman Begins grossed $205 million in North America.,Christian Bale portrays the character Batman in the film Batman Begins.,"According to James Berardinelli, Christian Bale's performance as Hollywood's latest Batman helped create more understanding into 'who [Batman] is and what motivates him'."
batsuit,batman,rachel,gordon,"The Batsuit is the iconic suit worn by Batman, portrayed by Christian Bale in this film.","While investigating a drug shipment, Batman provides Rachel with evidence against Falcone that leads to his arrest.",Batman gives Rachel two vials: one for Gordon and the other for mass production.
batsuit,batman,rachel,bruce,"The Batsuit is the iconic suit worn by Batman, portrayed by Christian Bale in this film.","While investigating a drug shipment, Batman provides Rachel with evidence against Falcone that leads to his arrest.","Bruce gains Rachel's respect. However, she refuses to be with him, promising they can be together when Gotham no longer needs Batman."
batsuit,batman,rachel,gordon,"The Batsuit is the iconic suit worn by Batman, portrayed by Christian Bale in this film.",Batman rescues Rachel from a drugged mob and reveals his identity to her.,Batman gives Rachel two vials: one for Gordon and the other for mass production.
batsuit,batman,rachel,bruce,"The Batsuit is the iconic suit worn by Batman, portrayed by Christian Bale in this film.",Batman rescues Rachel from a drugged mob and reveals his identity to her.,"Bruce gains Rachel's respect. However, she refuses to be with him, promising they can be together when Gotham no longer needs Batman."
batsuit,batman,gordon,honest police officer,"The Batsuit is the iconic suit worn by Batman, portrayed by Christian Bale in this film.","Sergeant Gordon is promoted to Lieutenant, shows Batman","Sergeant James Gordon, one of Gotham's few honest police officers, is an ally to Batman in his fight against crime."
batsuit,batman,gordon,lieutenant,"The Batsuit is the iconic suit worn by Batman, portrayed by Christian Bale in this film.","Sergeant Gordon is promoted to Lieutenant, shows Batman","Sergeant Gordon is promoted to Lieutenant,"
batcave,batman,rachel,gordon,"The Batcave is a secret location belonging to Batman, depicted in the movie.","While investigating a drug shipment, Batman provides Rachel with evidence against Falcone that leads to his arrest.",Batman gives Rachel two vials: one for Gordon and the other for mass production.
batcave,batman,rachel,bruce,"The Batcave is a secret location belonging to Batman, depicted in the movie.","While investigating a drug shipment, Batman provides Rachel with evidence against Falcone that leads to his arrest.","Bruce gains Rachel's respect. However, she refuses to be with him, promising they can be together when Gotham no longer needs Batman."
batcave,batman,rachel,gordon,"The Batcave is a secret location belonging to Batman, depicted in the movie.",Batman rescues Rachel from a drugged mob and reveals his identity to her.,Batman gives Rachel two vials: one for Gordon and the other for mass production.
batcave,batman,rachel,bruce,"The Batcave is a secret location belonging to Batman, depicted in the movie.",Batman rescues Rachel from a drugged mob and reveals his identity to her.,"Bruce gains Rachel's respect. However, she refuses to be with him, promising they can be together when Gotham no longer needs Batman."
batcave,batman,gordon,honest police officer,"The Batcave is a secret location belonging to Batman, depicted in the movie.","Sergeant Gordon is promoted to Lieutenant, shows Batman","Sergeant James Gordon, one of Gotham's few honest police officers, is an ally to Batman in his fight against crime."
batcave,batman,gordon,lieutenant,"The Batcave is a secret location belonging to Batman, depicted in the movie.","Sergeant Gordon is promoted to Lieutenant, shows Batman","Sergeant Gordon is promoted to Lieutenant,"
tumbler,batman,rachel,gordon,"The Tumbler is a high-tech vehicle used by Batman for transportation and combat purposes, featured in this film.","While investigating a drug shipment, Batman provides Rachel with evidence against Falcone that leads to his arrest.",Batman gives Rachel two vials: one for Gordon and the other for mass production.
tumbler,batman,rachel,bruce,"The Tumbler is a high-tech vehicle used by Batman for transportation and combat purposes, featured in this film.","While investigating a drug shipment, Batman provides Rachel with evidence against Falcone that leads to his arrest.","Bruce gains Rachel's respect. However, she refuses to be with him, promising they can be together when Gotham no longer needs Batman."
tumbler,batman,rachel,gordon,"The Tumbler is a high-tech vehicle used by Batman for transportation and combat purposes, featured in this film.",Batman rescues Rachel from a drugged mob and reveals his identity to her.,Batman gives Rachel two vials: one for Gordon and the other for mass production.
tumbler,batman,rachel,bruce,"The Tumbler is a high-tech vehicle used by Batman for transportation and combat purposes, featured in this film.",Batman rescues Rachel from a drugged mob and reveals his identity to her.,"Bruce gains Rachel's respect. However, she refuses to be with him, promising they can be together when Gotham no longer needs Batman."
tumbler,batman,gordon,honest police officer,"The Tumbler is a high-tech vehicle used by Batman for transportation and combat purposes, featured in this film.","Sergeant Gordon is promoted to Lieutenant, shows Batman","Sergeant James Gordon, one of Gotham's few honest police officers, is an ally to Batman in his fight against crime."
tumbler,batman,gordon,lieutenant,"The Tumbler is a high-tech vehicle used by Batman for transportation and combat purposes, featured in this film.","Sergeant Gordon is promoted to Lieutenant, shows Batman","Sergeant Gordon is promoted to Lieutenant,"
batsignal,batman,rachel,gordon,"The Batsignal is a symbol used by Batman to signal his presence or request assistance, showcased in the movie.","While investigating a drug shipment, Batman provides Rachel with evidence against Falcone that leads to his arrest.",Batman gives Rachel two vials: one for Gordon and the other for mass production.
batsignal,batman,rachel,bruce,"The Batsignal is a symbol used by Batman to signal his presence or request assistance, showcased in the movie.","While investigating a drug shipment, Batman provides Rachel with evidence against Falcone that leads to his arrest.","Bruce gains Rachel's respect. However, she refuses to be with him, promising they can be together when Gotham no longer needs Batman."
batsignal,batman,rachel,gordon,"The Batsignal is a symbol used by Batman to signal his presence or request assistance, showcased in the movie.",Batman rescues Rachel from a drugged mob and reveals his identity to her.,Batman gives Rachel two vials: one for Gordon and the other for mass production.
batsignal,batman,rachel,bruce,"The Batsignal is a symbol used by Batman to signal his presence or request assistance, showcased in the movie.",Batman rescues Rachel from a drugged mob and reveals his identity to her.,"Bruce gains Rachel's respect. However, she refuses to be with him, promising they can be together when Gotham no longer needs Batman."
batsignal,batman,gordon,honest police officer,"The Batsignal is a symbol used by Batman to signal his presence or request assistance, showcased in the movie.","Sergeant Gordon is promoted to Lieutenant, shows Batman","Sergeant James Gordon, one of Gotham's few honest police officers, is an ally to Batman in his fight against crime."
batsignal,batman,gordon,lieutenant,"The Batsignal is a symbol used by Batman to signal his presence or request assistance, showcased in the movie.","Sergeant Gordon is promoted to Lieutenant, shows Batman","Sergeant Gordon is promoted to Lieutenant,"
michael keaton,christian bale,bruce wayne,split personality in the bat suit,Stephanie Zacharek compares Christian Bale's portrayal of Batman in this film to Michael Keaton's performance in earlier Batman movies.,"In the film Batman Begins, Christian Bale plays the role of Bruce Wayne.",The psychological investigation of Bruce Wayne's split personality in the bat suit is lightly touched upon in Batman Begins.
michael keaton,christian bale,bruce wayne,right thing,Stephanie Zacharek compares Christian Bale's portrayal of Batman in this film to Michael Keaton's performance in earlier Batman movies.,"In the film Batman Begins, Christian Bale plays the role of Bruce Wayne.","Bruce Wayne is a character constantly striving to do the right thing, not worn down by incessant reexamination, in Batman Begins."
michael keaton,christian bale,katie holmes,liam neeson,Stephanie Zacharek compares Christian Bale's portrayal of Batman in this film to Michael Keaton's performance in earlier Batman movies.,"The romantic subplot between Christian Bale and Katie Holmes in the context had a spark ""refreshingly free of Peter Parker/Mary Jane-style whining"" according to Total Film.",Kenneth Turan from Los Angeles Times noted that Liam Neeson and Katie Holmes did not appear to fit their respective characters in 'being both comic-book archetypes and real people'.
fear,scarecrow,fear,scarecrow,"personified by the Scarecrow in Batman Begins, as fear affects all creatures","The Scarecrow and his deadly fear toxin personify the theme of fear, showing how it affects all creatures regardless of might.","personified by the Scarecrow in Batman Begins, as fear affects all creatures"
fear,scarecrow,fear,bruce wayne,"personified by the Scarecrow in Batman Begins, as fear affects all creatures","The Scarecrow and his deadly fear toxin personify the theme of fear, showing how it affects all creatures regardless of might.","The theme of fear is shown to affect Bruce Wayne, as he rises above it to become Batman."
scarecrow,fear,scarecrow,fear,"The Scarecrow and his deadly fear toxin personify the theme of fear, showing how it affects all creatures regardless of might.","personified by the Scarecrow in Batman Begins, as fear affects all creatures","The Scarecrow and his deadly fear toxin personify the theme of fear, showing how it affects all creatures regardless of might."
scarecrow,fear,bruce wayne,split personality in the bat suit,"The Scarecrow and his deadly fear toxin personify the theme of fear, showing how it affects all creatures regardless of might.","The theme of fear is shown to affect Bruce Wayne, as he rises above it to become Batman.",The psychological investigation of Bruce Wayne's split personality in the bat suit is lightly touched upon in Batman Begins.
