node_1,node_2,node_3,node_4,edge_1,edge_2,edge_3
little,paula,chiron,teresa,Little's mother Paula is addicted to crack and neglects him. She implies that Little gets tormented by his peers because of 'the way he walks.',Paula asks Chiron to visit her at the drug treatment center where she is living.,"Chiron spends time with Teresa, who has lived alone since Juan's death."
little,paula,chiron,paula,Little's mother Paula is addicted to crack and neglects him. She implies that Little gets tormented by his peers because of 'the way he walks.',Paula asks Chiron to visit her at the drug treatment center where she is living.,Paula forces Chiron to give her the money he receives from Teresa because she has turned to prostitution due to her worsening addiction.
little,paula,chiron,kevin,Little's mother Paula is addicted to crack and neglects him. She implies that Little gets tormented by his peers because of 'the way he walks.',Paula asks Chiron to visit her at the drug treatment center where she is living.,Chiron's childhood friend Kevin tells him about a detention he received for being caught having sex with a girl in a school stairwell.
little,paula,chiron,terrel,Little's mother Paula is addicted to crack and neglects him. She implies that Little gets tormented by his peers because of 'the way he walks.',Paula asks Chiron to visit her at the drug treatment center where she is living.,Terrel manipulates Kevin into participating in a hazing ritual against Chiron.
little,paula,chiron,principal,Little's mother Paula is addicted to crack and neglects him. She implies that Little gets tormented by his peers because of 'the way he walks.',Paula asks Chiron to visit her at the drug treatment center where she is living.,"The principal urges Chiron to reveal his attackers' identities, but Chiron refuses."
little,chiron,paula,chiron,Little goes by the nickname Chiron.,Paula forces Chiron to give her the money he receives from Teresa because she has turned to prostitution due to her worsening addiction.,Paula asks Chiron to visit her at the drug treatment center where she is living.
little,chiron,kevin,chiron,Little goes by the nickname Chiron.,Chiron's childhood friend Kevin tells him about a detention he received for being caught having sex with a girl in a school stairwell.,"Kevin visits Chiron at the beach near his house and kisses him before they go all the way, sexually."
little,chiron,kevin,chiron,Little goes by the nickname Chiron.,Chiron's childhood friend Kevin tells him about a detention he received for being caught having sex with a girl in a school stairwell.,Kevin invites Chiron to see him in Miami.
little,chiron,terrel,other boys,Little goes by the nickname Chiron.,Terrel manipulates Kevin into participating in a hazing ritual against Chiron.,Terrel and other boys savagely attack Chiron during a hazing ritual.
chiron,paula,chiron,teresa,Paula forces Chiron to give her the money he receives from Teresa because she has turned to prostitution due to her worsening addiction.,Paula asks Chiron to visit her at the drug treatment center where she is living.,"Chiron spends time with Teresa, who has lived alone since Juan's death."
chiron,paula,chiron,paula,Paula forces Chiron to give her the money he receives from Teresa because she has turned to prostitution due to her worsening addiction.,Paula asks Chiron to visit her at the drug treatment center where she is living.,Paula forces Chiron to give her the money he receives from Teresa because she has turned to prostitution due to her worsening addiction.
chiron,paula,chiron,kevin,Paula forces Chiron to give her the money he receives from Teresa because she has turned to prostitution due to her worsening addiction.,Paula asks Chiron to visit her at the drug treatment center where she is living.,Chiron's childhood friend Kevin tells him about a detention he received for being caught having sex with a girl in a school stairwell.
chiron,paula,chiron,terrel,Paula forces Chiron to give her the money he receives from Teresa because she has turned to prostitution due to her worsening addiction.,Paula asks Chiron to visit her at the drug treatment center where she is living.,Terrel manipulates Kevin into participating in a hazing ritual against Chiron.
chiron,paula,chiron,principal,Paula forces Chiron to give her the money he receives from Teresa because she has turned to prostitution due to her worsening addiction.,Paula asks Chiron to visit her at the drug treatment center where she is living.,"The principal urges Chiron to reveal his attackers' identities, but Chiron refuses."
