node_1,node_2,node_3,node_4,edge_1,edge_2,edge_3
django,broomhilda von shaft,shackled black slaves,django,Django was separated from his wife Broomhilda von Shaft and sold off in the context provided.,"One of the shackled black slaves is Broomhilda von Shaft, a house slave who speaks German and English, indicating a relation between Broomhilda von Shaft and the shackled black slaves in the context.","Among them is Django, sold off and separated from his wife Broomhilda von Shaft, implying a relation between the shackled black slaves and Django in the context."
schultz,django,broomhilda von shaft,shackled black slaves,"Schultz seeks to buy Django for his knowledge of the three outlaw Brittle brothers, implying that there is a relation between Schultz and Django in the context.",Django was separated from his wife Broomhilda von Shaft and sold off in the context provided.,"One of the shackled black slaves is Broomhilda von Shaft, a house slave who speaks German and English, indicating a relation between Broomhilda von Shaft and the shackled black slaves in the context."
schultz,django,schultz,django,"Schultz seeks to buy Django for his knowledge of the three outlaw Brittle brothers, implying that there is a relation between Schultz and Django in the context.","Feeling responsible for Django, Schultz agrees to help him find and rescue Broomhilda, and Schultz trains Django to become a bounty hunter.","Schultz seeks to buy Django for his knowledge of the three outlaw Brittle brothers, implying that there is a relation between Schultz and Django in the context."
schultz,django,schultz,candie,"Schultz seeks to buy Django for his knowledge of the three outlaw Brittle brothers, implying that there is a relation between Schultz and Django in the context.","Feeling responsible for Django, Schultz agrees to help him find and rescue Broomhilda, and Schultz trains Django to become a bounty hunter.",Candie and Schultz engage in a business transaction involving the sale of Broomhilda.
schultz,django,schultz,candie,"Schultz seeks to buy Django for his knowledge of the three outlaw Brittle brothers, implying that there is a relation between Schultz and Django in the context.","Feeling responsible for Django, Schultz agrees to help him find and rescue Broomhilda, and Schultz trains Django to become a bounty hunter.","Enraged, Candie tells Schultz at gunpoint that he won't sell Broomhilda for less than $12,000; Schultz reluctantly agrees. Candie threatens to kill Broomhilda if Schultz does not shake his hand to seal the deal."
schultz,django,schultz,django,"Schultz seeks to buy Django for his knowledge of the three outlaw Brittle brothers, implying that there is a relation between Schultz and Django in the context.",Schultz and Django work together to execute a plan involving the sale of Broomhilda.,"Schultz seeks to buy Django for his knowledge of the three outlaw Brittle brothers, implying that there is a relation between Schultz and Django in the context."
schultz,django,schultz,candie,"Schultz seeks to buy Django for his knowledge of the three outlaw Brittle brothers, implying that there is a relation between Schultz and Django in the context.",Schultz and Django work together to execute a plan involving the sale of Broomhilda.,Candie and Schultz engage in a business transaction involving the sale of Broomhilda.
schultz,django,schultz,candie,"Schultz seeks to buy Django for his knowledge of the three outlaw Brittle brothers, implying that there is a relation between Schultz and Django in the context.",Schultz and Django work together to execute a plan involving the sale of Broomhilda.,"Enraged, Candie tells Schultz at gunpoint that he won't sell Broomhilda for less than $12,000; Schultz reluctantly agrees. Candie threatens to kill Broomhilda if Schultz does not shake his hand to seal the deal."
schultz,django,candie,stephen,"Schultz seeks to buy Django for his knowledge of the three outlaw Brittle brothers, implying that there is a relation between Schultz and Django in the context.","Butch Pooch, Candie's bodyguard, kills Schultz, and Django kills Pooch, Candie's lawyer Leonide Moguy, and many of Candie's henchmen in a prolonged gunfight.",Stephen is suspicious of Candie's loyalty towards him and deduces Schultz and Django's plan to purchase Broomhilda.
schultz,django,candie,guard dogs,"Schultz seeks to buy Django for his knowledge of the three outlaw Brittle brothers, implying that there is a relation between Schultz and Django in the context.","Butch Pooch, Candie's bodyguard, kills Schultz, and Django kills Pooch, Candie's lawyer Leonide Moguy, and many of Candie's henchmen in a prolonged gunfight.","Candie orders his guard dogs to maul D'Artagnan, angering Schultz."
