node_1,node_2,node_3,node_4,edge_1,edge_2,edge_3
barbie,barbieland,barbie,barbieland,"Barbie is a resident of Barbieland, a society populated by Barbie and Ken dolls.",Barbie travels to Barbieland with Mattel executives in pursuit.,"Barbie is a resident of Barbieland, a society populated by Barbie and Ken dolls."
barbie,barbieland,barbie,kens,"Barbie is a resident of Barbieland, a society populated by Barbie and Ken dolls.",Barbie travels to Barbieland with Mattel executives in pursuit.,"In Barbieland, the Kens spend their days playing at the beach while the Barbies hold prestigious jobs in various fields."
barbie,barbieland,barbie,sasha,"Barbie is a resident of Barbieland, a society populated by Barbie and Ken dolls.",Barbie travels to Barbieland with Mattel executives in pursuit.,"Barbie travels to the real world to find her owner, a teenage girl named Sasha."
barbie,barbieland,barbie,venice beach,"Barbie is a resident of Barbieland, a society populated by Barbie and Ken dolls.",Barbie travels to Barbieland with Mattel executives in pursuit.,Barbie travels to Venice Beach in the real world.
barbie,barbieland,barbie,real world,"Barbie is a resident of Barbieland, a society populated by Barbie and Ken dolls.",Barbie travels to Barbieland with Mattel executives in pursuit.,Barbie punches a man who gropes her in the real world.
barbie,barbieland,barbie,sasha,"Barbie is a resident of Barbieland, a society populated by Barbie and Ken dolls.",Barbie travels to Barbieland with Mattel executives in pursuit.,"Barbie tracks down her owner, a teenage girl named Sasha, who criticizes Barbie for encouraging unrealistic beauty standards."
barbie,barbieland,barbie,gloria,"Barbie is a resident of Barbieland, a society populated by Barbie and Ken dolls.",Barbie travels to Barbieland with Mattel executives in pursuit.,"Distraught, Barbie discovers that Gloria, a Mattel employee and Sasha's mother, inadvertently caused Barbie's existential crisis after starting to play with Sasha's old Barbie dolls."
barbie,barbieland,barbie,gloria,"Barbie is a resident of Barbieland, a society populated by Barbie and Ken dolls.",Barbie travels to Barbieland with Mattel executives in pursuit.,Gloria expresses her frustration with the conflicting standards women are forced to follow in the real world. Gloria's speech restores Barbie's confidence.
barbie,barbieland,barbie,kens,"Barbie is a resident of Barbieland, a society populated by Barbie and Ken dolls.",Barbie travels to Barbieland with Mattel executives in pursuit.,"In the past, Barbie and Ken oppressed Kens in their society. Having experienced systemic oppression themselves, they resolve to rectify the faults of their previous society by emphasizing better treatment of outcasts."
barbie,barbieland,barbie,ruth handler,"Barbie is a resident of Barbieland, a society populated by Barbie and Ken dolls.",Barbie travels to Barbieland with Mattel executives in pursuit.,"Barbie meets with the spirit of Ruth Handler, Mattel co-founder and creator of the Barbie doll. Ruth explains that Barbie's story has no set ending and her ever-evolving history surpasses her roots."
barbie,barbieland,barbie,barbara handler,"Barbie is a resident of Barbieland, a society populated by Barbie and Ken dolls.",Barbie travels to Barbieland with Mattel executives in pursuit.,"Barbie decides to become human again and return to the real world, now going by the name 'Barbara Handler'"
mattel,barbie,barbieland,barbie,"Mattel attempts to put Barbie in a toy box for remanufacturing, but she escapes with Gloria and Sasha's help.","Barbie is a resident of Barbieland, a society populated by Barbie and Ken dolls.",Barbie travels to Barbieland with Mattel executives in pursuit.
barbieland,barbie,barbieland,barbie,Barbie travels to Barbieland with Mattel executives in pursuit.,"Barbie is a resident of Barbieland, a society populated by Barbie and Ken dolls.",Barbie travels to Barbieland with Mattel executives in pursuit.
