node_1,node_2,node_3,node_4,edge_1,edge_2,edge_3
high evolutionary,rocket,high evolutionary,rocket,"Rocket was found as a baby raccoon and experimented on by the High Evolutionary, who sought to enhance and anthropomorphize animal lifeforms.",enemy relationship; High Evolutionary's henchmen killed Rocket's friends and Rocket mauled High Evolutionary in revenge,"Rocket was found as a baby raccoon and experimented on by the High Evolutionary, who sought to enhance and anthropomorphize animal lifeforms."
high evolutionary,rocket,high evolutionary,lylla,"Rocket was found as a baby raccoon and experimented on by the High Evolutionary, who sought to enhance and anthropomorphize animal lifeforms.",enemy relationship; High Evolutionary's henchmen killed Rocket's friends and Rocket mauled High Evolutionary in revenge,The otter Lylla was also found and experimented on by the High Evolutionary alongside Rocket.
high evolutionary,rocket,high evolutionary,teefs,"Rocket was found as a baby raccoon and experimented on by the High Evolutionary, who sought to enhance and anthropomorphize animal lifeforms.",enemy relationship; High Evolutionary's henchmen killed Rocket's friends and Rocket mauled High Evolutionary in revenge,The walrus Teefs was also found and experimented on by the High Evolutionary alongside Rocket.
high evolutionary,rocket,high evolutionary,floor,"Rocket was found as a baby raccoon and experimented on by the High Evolutionary, who sought to enhance and anthropomorphize animal lifeforms.",enemy relationship; High Evolutionary's henchmen killed Rocket's friends and Rocket mauled High Evolutionary in revenge,The rabbit Floor was also found and experimented on by the High Evolutionary alongside Rocket.
high evolutionary,rocket,high evolutionary,rocket,"Rocket was found as a baby raccoon and experimented on by the High Evolutionary, who sought to enhance and anthropomorphize animal lifeforms.",enemy relationship; High Evolutionary's henchmen killed Rocket's friends and Rocket mauled High Evolutionary in revenge,"As Rocket's intelligence grew, the High Evolutionary became envious and planned to harvest his brain for further research before exterminating Batch 89."
high evolutionary,rocket,high evolutionary,lylla,"Rocket was found as a baby raccoon and experimented on by the High Evolutionary, who sought to enhance and anthropomorphize animal lifeforms.",enemy relationship; High Evolutionary's henchmen killed Rocket's friends and Rocket mauled High Evolutionary in revenge,The High Evolutionary was impressed by Lylla's growing intelligence and used it to fix a defect in later Humanimal batches.
high evolutionary,rocket,high evolutionary,teefs,"Rocket was found as a baby raccoon and experimented on by the High Evolutionary, who sought to enhance and anthropomorphize animal lifeforms.",enemy relationship; High Evolutionary's henchmen killed Rocket's friends and Rocket mauled High Evolutionary in revenge,The High Evolutionary was impressed by Teefs' growing intelligence and used it to fix a defect in later Humanimal batches.
high evolutionary,rocket,high evolutionary,floor,"Rocket was found as a baby raccoon and experimented on by the High Evolutionary, who sought to enhance and anthropomorphize animal lifeforms.",enemy relationship; High Evolutionary's henchmen killed Rocket's friends and Rocket mauled High Evolutionary in revenge,The High Evolutionary was impressed by Floor's growing intelligence and used it to fix a defect in later Humanimal batches.
high evolutionary,rocket,high evolutionary,rocket,"Rocket was found as a baby raccoon and experimented on by the High Evolutionary, who sought to enhance and anthropomorphize animal lifeforms.",enemy relationship; High Evolutionary's henchmen killed Rocket's friends and Rocket mauled High Evolutionary in revenge,"When Rocket showed grief over Lylla's death, the High Evolutionary killed her as a lesson to the other test subjects."
high evolutionary,rocket,high evolutionary,rocket,"Rocket was found as a baby raccoon and experimented on by the High Evolutionary, who sought to enhance and anthropomorphize animal lifeforms.",enemy relationship; High Evolutionary's henchmen killed Rocket's friends and Rocket mauled High Evolutionary in revenge,"Rocket discovers imprisoned animals on the ship and is confronted by the High Evolutionary,"
high evolutionary,rocket,high evolutionary,rocket,"As Rocket's intelligence grew, the High Evolutionary became envious and planned to harvest his brain for further research before exterminating Batch 89.",enemy relationship; High Evolutionary's henchmen killed Rocket's friends and Rocket mauled High Evolutionary in revenge,"Rocket was found as a baby raccoon and experimented on by the High Evolutionary, who sought to enhance and anthropomorphize animal lifeforms."
high evolutionary,rocket,high evolutionary,lylla,"As Rocket's intelligence grew, the High Evolutionary became envious and planned to harvest his brain for further research before exterminating Batch 89.",enemy relationship; High Evolutionary's henchmen killed Rocket's friends and Rocket mauled High Evolutionary in revenge,The otter Lylla was also found and experimented on by the High Evolutionary alongside Rocket.
high evolutionary,rocket,high evolutionary,teefs,"As Rocket's intelligence grew, the High Evolutionary became envious and planned to harvest his brain for further research before exterminating Batch 89.",enemy relationship; High Evolutionary's henchmen killed Rocket's friends and Rocket mauled High Evolutionary in revenge,The walrus Teefs was also found and experimented on by the High Evolutionary alongside Rocket.
high evolutionary,rocket,high evolutionary,floor,"As Rocket's intelligence grew, the High Evolutionary became envious and planned to harvest his brain for further research before exterminating Batch 89.",enemy relationship; High Evolutionary's henchmen killed Rocket's friends and Rocket mauled High Evolutionary in revenge,The rabbit Floor was also found and experimented on by the High Evolutionary alongside Rocket.
high evolutionary,rocket,high evolutionary,rocket,"As Rocket's intelligence grew, the High Evolutionary became envious and planned to harvest his brain for further research before exterminating Batch 89.",enemy relationship; High Evolutionary's henchmen killed Rocket's friends and Rocket mauled High Evolutionary in revenge,"As Rocket's intelligence grew, the High Evolutionary became envious and planned to harvest his brain for further research before exterminating Batch 89."
high evolutionary,rocket,high evolutionary,lylla,"As Rocket's intelligence grew, the High Evolutionary became envious and planned to harvest his brain for further research before exterminating Batch 89.",enemy relationship; High Evolutionary's henchmen killed Rocket's friends and Rocket mauled High Evolutionary in revenge,The High Evolutionary was impressed by Lylla's growing intelligence and used it to fix a defect in later Humanimal batches.
high evolutionary,rocket,high evolutionary,teefs,"As Rocket's intelligence grew, the High Evolutionary became envious and planned to harvest his brain for further research before exterminating Batch 89.",enemy relationship; High Evolutionary's henchmen killed Rocket's friends and Rocket mauled High Evolutionary in revenge,The High Evolutionary was impressed by Teefs' growing intelligence and used it to fix a defect in later Humanimal batches.
high evolutionary,rocket,high evolutionary,floor,"As Rocket's intelligence grew, the High Evolutionary became envious and planned to harvest his brain for further research before exterminating Batch 89.",enemy relationship; High Evolutionary's henchmen killed Rocket's friends and Rocket mauled High Evolutionary in revenge,The High Evolutionary was impressed by Floor's growing intelligence and used it to fix a defect in later Humanimal batches.
high evolutionary,rocket,high evolutionary,rocket,"As Rocket's intelligence grew, the High Evolutionary became envious and planned to harvest his brain for further research before exterminating Batch 89.",enemy relationship; High Evolutionary's henchmen killed Rocket's friends and Rocket mauled High Evolutionary in revenge,"When Rocket showed grief over Lylla's death, the High Evolutionary killed her as a lesson to the other test subjects."
high evolutionary,rocket,high evolutionary,rocket,"As Rocket's intelligence grew, the High Evolutionary became envious and planned to harvest his brain for further research before exterminating Batch 89.",enemy relationship; High Evolutionary's henchmen killed Rocket's friends and Rocket mauled High Evolutionary in revenge,"Rocket discovers imprisoned animals on the ship and is confronted by the High Evolutionary,"
high evolutionary,rocket,high evolutionary,rocket,"When Rocket showed grief over Lylla's death, the High Evolutionary killed her as a lesson to the other test subjects.",enemy relationship; High Evolutionary's henchmen killed Rocket's friends and Rocket mauled High Evolutionary in revenge,"Rocket was found as a baby raccoon and experimented on by the High Evolutionary, who sought to enhance and anthropomorphize animal lifeforms."
high evolutionary,rocket,high evolutionary,lylla,"When Rocket showed grief over Lylla's death, the High Evolutionary killed her as a lesson to the other test subjects.",enemy relationship; High Evolutionary's henchmen killed Rocket's friends and Rocket mauled High Evolutionary in revenge,The otter Lylla was also found and experimented on by the High Evolutionary alongside Rocket.
high evolutionary,rocket,high evolutionary,teefs,"When Rocket showed grief over Lylla's death, the High Evolutionary killed her as a lesson to the other test subjects.",enemy relationship; High Evolutionary's henchmen killed Rocket's friends and Rocket mauled High Evolutionary in revenge,The walrus Teefs was also found and experimented on by the High Evolutionary alongside Rocket.
high evolutionary,rocket,high evolutionary,floor,"When Rocket showed grief over Lylla's death, the High Evolutionary killed her as a lesson to the other test subjects.",enemy relationship; High Evolutionary's henchmen killed Rocket's friends and Rocket mauled High Evolutionary in revenge,The rabbit Floor was also found and experimented on by the High Evolutionary alongside Rocket.
high evolutionary,rocket,high evolutionary,rocket,"When Rocket showed grief over Lylla's death, the High Evolutionary killed her as a lesson to the other test subjects.",enemy relationship; High Evolutionary's henchmen killed Rocket's friends and Rocket mauled High Evolutionary in revenge,"As Rocket's intelligence grew, the High Evolutionary became envious and planned to harvest his brain for further research before exterminating Batch 89."
high evolutionary,rocket,high evolutionary,lylla,"When Rocket showed grief over Lylla's death, the High Evolutionary killed her as a lesson to the other test subjects.",enemy relationship; High Evolutionary's henchmen killed Rocket's friends and Rocket mauled High Evolutionary in revenge,The High Evolutionary was impressed by Lylla's growing intelligence and used it to fix a defect in later Humanimal batches.
high evolutionary,rocket,high evolutionary,teefs,"When Rocket showed grief over Lylla's death, the High Evolutionary killed her as a lesson to the other test subjects.",enemy relationship; High Evolutionary's henchmen killed Rocket's friends and Rocket mauled High Evolutionary in revenge,The High Evolutionary was impressed by Teefs' growing intelligence and used it to fix a defect in later Humanimal batches.
high evolutionary,rocket,high evolutionary,floor,"When Rocket showed grief over Lylla's death, the High Evolutionary killed her as a lesson to the other test subjects.",enemy relationship; High Evolutionary's henchmen killed Rocket's friends and Rocket mauled High Evolutionary in revenge,The High Evolutionary was impressed by Floor's growing intelligence and used it to fix a defect in later Humanimal batches.
high evolutionary,rocket,high evolutionary,rocket,"When Rocket showed grief over Lylla's death, the High Evolutionary killed her as a lesson to the other test subjects.",enemy relationship; High Evolutionary's henchmen killed Rocket's friends and Rocket mauled High Evolutionary in revenge,"When Rocket showed grief over Lylla's death, the High Evolutionary killed her as a lesson to the other test subjects."
high evolutionary,rocket,high evolutionary,rocket,"When Rocket showed grief over Lylla's death, the High Evolutionary killed her as a lesson to the other test subjects.",enemy relationship; High Evolutionary's henchmen killed Rocket's friends and Rocket mauled High Evolutionary in revenge,"Rocket discovers imprisoned animals on the ship and is confronted by the High Evolutionary,"
rocket,high evolutionary,rocket,guardians of the galaxy,enemy relationship; High Evolutionary's henchmen killed Rocket's friends and Rocket mauled High Evolutionary in revenge,"Rocket was found as a baby raccoon and experimented on by the High Evolutionary, who sought to enhance and anthropomorphize animal lifeforms.","The Guardians of the Galaxy are critically wounded when attacked by Adam Warlock, but Rocket's wounds prove more severe due to a kill switch embedded in him by Orgocorp."
rocket,high evolutionary,rocket,orgocorp,enemy relationship; High Evolutionary's henchmen killed Rocket's friends and Rocket mauled High Evolutionary in revenge,"Rocket was found as a baby raccoon and experimented on by the High Evolutionary, who sought to enhance and anthropomorphize animal lifeforms.",Orgocorp's med-packs are ineffective at healing Rocket's wounds due to a kill switch embedded in him by the organization.
