node_1,node_2,node_3,edge_1,edge_2
bella,renesmee,half-vampire,"mother-daughter relationship, Bella gives birth to Renesmee","Renesmee is a half-vampire, resulting from the union between Bella and Edward"
edward,renesmee,half-vampire,"grandfather-granddaughter relationship, Edward is the grandfather of Renesmee","Renesmee is a half-vampire, resulting from the union between Bella and Edward"
carlisle,bella,renesmee,"treating physician relationship, Carlisle provides medical care to Bella during her pregnancy and delivery","mother-daughter relationship, Bella gives birth to Renesmee"
carlisle,bella,human blood,"treating physician relationship, Carlisle provides medical care to Bella during her pregnancy and delivery","craving relationship, Bella craves human blood during her pregnancy due to the fetus's accelerated development"
carlisle,bella,jacob,"treating physician relationship, Carlisle provides medical care to Bella during her pregnancy and delivery","Bella's heart suddenly stops, and Jacob desperately attempts CPR."
carlisle,bella,edward,"treating physician relationship, Carlisle provides medical care to Bella during her pregnancy and delivery","Edward injects Bella's heart with his venom in an attempt to transform her into a vampire, but his action appears to be futile as Bella remains lifeless."
carlisle,bella,venom,"treating physician relationship, Carlisle provides medical care to Bella during her pregnancy and delivery","Edward injects Bella's heart with his venom in an attempt to transform her into a vampire, but his action appears to be futile as Bella remains lifeless."
bella,jacob,sam,"Bella's heart suddenly stops, and Jacob desperately attempts CPR.","leader-packmate relationship, Sam is the leader of Jacob's pack"
bella,jacob,renesmee,"Bella's heart suddenly stops, and Jacob desperately attempts CPR.","A distraught Jacob decides to kill Renesmee for apparently causing Bella's death; however, when he looks into the baby's eyes, he 'imprints' on her: a werewolf phenomenon in which one realizes one's soul-mate."
bella,edward,renesmee,"Edward injects Bella's heart with his venom in an attempt to transform her into a vampire, but his action appears to be futile as Bella remains lifeless.","grandfather-granddaughter relationship, Edward is the grandfather of Renesmee"
jacob,renesmee,half-vampire,"A distraught Jacob decides to kill Renesmee for apparently causing Bella's death; however, when he looks into the baby's eyes, he 'imprints' on her: a werewolf phenomenon in which one realizes one's soul-mate.","Renesmee is a half-vampire, resulting from the union between Bella and Edward"
