Question & Options,Correct Answer
"Who composed the title track 'Radhe - Title Track' for the movie 'Radhe' released in 2021?
Options:
A. A. Vishal-Shekhar
B. B. Sajid Khan
C. C. A.R. Rahman
D. D. Pritam",B. Sajid Khan
"Who composed the song 'Radhe - Title Track' for the movie 'Radhe' released in 2021?
Options:
A. A.R. Rahman
B. Sajid-Wajid
C. Pritam
D. Vishal-Shekhar",Sajid-Wajid
"In the 2021 movie 'Radhe', who performed the song 'Dil De Diya'?
Options:
A. Himesh Reshammiya
B. Sajid Khan
C. Shabbir Ahmed
D. Arijit Singh",Sajid Khan
"In the 2021 movie 'Radhe', who provided the background vocals for the song 'Dil De Diya'?
Options:
A. Kamaal Khan
B. Himesh Reshammiya
C. Payal Dev
D. Sajid Khan",Payal Dev
"In the 2021 movie 'Radhe', which composer is responsible for the song 'Dil De Diya'?
Options:
A. A. A.R. Rahman
B. B. Himesh Reshammiya
C. C. Pritam
D. D. Vishal-Shekhar",B. Himesh Reshammiya
"In the 2021 movie 'Radhe', who composed the song 'Seeti Maar'?
Options:
A. Shabbir Ahmed
B. Kamal Khan
C. Devi Sri Prasad
D. Iulia Vântur",Devi Sri Prasad
"In the 2021 movie 'Radhe', which Romanian actress provided the female vocals for the song 'Seeti Maar'?
Options:
A. Iulia Vântur
B. Shabbir Ahmed
C. Devi Sri Prasad
D. Priyanka Chopra",Iulia Vântur
"In the 2021 movie 'Radhe', who provided the male vocals for the song 'Seeti Maar'?
Options:
A. Devi Sri Prasad
B. Kamaal Khan
C. Shabbir Ahmed
D. Salman Khan",Kamaal Khan
"In the 2021 movie 'Radhe', which Bollywood music composer is responsible for the song 'Zoom Zoom'?
Options:
A. A. A.R. Rahman
B. B. Kunaal Vermaa
C. C. Pritam
D. D. Vishal-Shekhar",B. Kunaal Vermaa
"In the 2021 movie 'Radhe', which Indian singer provided the male vocals for the song 'Zoom Zoom'?
Options:
A. Kunaal Vermaa
B. Arijit Singh
C. Ash King
D. Badshah",Ash King
"In the 2021 movie 'Radhe', which actress provided the female vocals for the song 'Zoom Zoom'?
Options:
A. Iulia Vântur
B. Shruti Haasan
C. Kareena Kapoor
D. Priyanka Chopra",Iulia Vântur
