Question & Options,Correct Answer
"In the 2003 movie 'LOC Kargil', which entity provided technical and material assistance during the production and filming?
Options:
A. Indian military
B. Indian government
C. Bollywood actors
D. International film crew",Indian military
"In the movie 'LOC Kargil' released in 2003, which type of weapons were depicted as being used during the Kargil War?
Options:
A. AK-47 rifles
B. INSAS rifle family
C. M16 rifles
D. Shotguns",INSAS rifle family
"Which artillery guns were depicted during the production and filming of the movie 'LOC Kargil' released in 2003?
Options:
A. M777 Howitzer
B. Bofors Haubits FH77
C. D-30 Howitzer
D. M198 Howitzer",Bofors Haubits FH77
"In the 2003 movie 'LOC Kargil', which military equipment was depicted during the production and filming related to the Kargil War?
Options:
A. Tanks
B. bm-21 grad multiple rocket launchers
C. Fighter jets
D. Submarines",bm-21 grad multiple rocket launchers
"In the 2003 film 'LOC Kargil', which aircraft were depicted in bombing roles during the production?
Options:
A. F-16 Fighting Falcons
B. Sepecat Jaguars
C. Boeing 747
D. MiG-21 Fighters",Sepecat Jaguars
"In the movie 'LOC Kargil' released in 2003, which helicopters were depicted in casualty evacuation roles during its production?
Options:
A. Apache helicopters
B. mil mi-17s
C. Black Hawk helicopters
D. hal cheetahs",mil mi-17s
"In the 2003 movie 'LOC Kargil', which of the following elements stood in for each other during the production and filming?
Options:
A. A. SLRS and G3 rifles used by Pakistan army
B. B. Tanks and Fighter jets
C. C. Soldiers and Civilians
D. D. Helicopters and Drones",A. SLRS and G3 rifles used by Pakistan army
"In the movie 'LOC Kargil' released in 2003, which actor was initially offered the role that eventually went to Sanjay Dutt during the casting process?
Options:
A. Aamir Khan
B. Shah Rukh Khan
C. Akshay Kumar
D. Hrithik Roshan",Shah Rukh Khan
"In the 2003 film 'LOC Kargil', which actor was initially cast for the role of Karan Nath but later withdrew from the project?
Options:
A. Aamir Khan
B. Saif Ali Khan
C. Shah Rukh Khan
D. Hrithik Roshan",Aamir Khan
"In the movie 'LOC Kargil', released in 2003, which actor was initially signed on for the film but later walked out?
Options:
A. Rahul Khanna
B. Arjun Rampal
C. Saif Ali Khan
D. John Abraham",Rahul Khanna
"Which actor was signed on for 'LOC Kargil' but later walked out of the project?
Options:
A. Arbaaz Khan
B. Salman Khan
C. Aamir Khan
D. Shah Rukh Khan",Arbaaz Khan
"Which actor was originally cast for the movie 'LOC Kargil' but dropped out later?
Options:
A. Amitabh Bachchan
B. Jackie Shroff
C. Salman Khan
D. Shah Rukh Khan",Jackie Shroff
"In the 2003 movie 'LOC Kargil', which actor was the original choice for Abhishek Bachchan's role?
Options:
A. Aamir Khan
B. Salman Khan
C. Hrithik Roshan
D. Akshay Kumar",Salman Khan
"In the movie 'LOC Kargil' released in 2003, which actor was initially signed on for the role but was later replaced by Raj Babbar?
Options:
A. Mukesh Khanna
B. Amitabh Bachchan
C. Shahrukh Khan
D. Anupam Kher",Mukesh Khanna
"Which actor was initially cast for the movie 'LOC Kargil' but opted out, leading to Sudesh Berry being cast in their place?
Options:
A. Amitabh Bachchan
B. Danny Denzongpa
C. Anupam Kher
D. Naseeruddin Shah",Danny Denzongpa
