Question & Options,Correct Answer
"In the 2020 movie 'Sadak 2', which character vandalizes a placard of Guru Gyaan Prakash?
Options:
A. Aarya Desai
B. Guru Gyaan Prakash
C. Ravi
D. Sanjay",Aarya Desai
"In the 2020 movie 'Sadak 2', which character is stopped by her step-mother Nandini and others at the ashram?
Options:
A. Aarya Desai
B. Yogesh
C. Gyaan Prakash
D. Nandini",Aarya Desai
"In the 2020 movie 'Sadak 2', what does the character Ravi Kishore Verma ask the doctor to do?
Options:
A. Perform surgery on him
B. Admit himself in a mental rehab
C. Prescribe medication for depression
D. Refer him to a psychiatrist",Admit himself in a mental rehab
"In the movie 'Sadak 2' (2020), what does Aarya Desai state when she enters Ravi Kishore Verma's home?
Options:
A. She is looking for a place to stay.
B. She has booked Kailash 3 months before.
C. She wants to discuss her plans.
D. She is returning a borrowed item.",She has booked Kailash 3 months before.
"In the 2020 movie 'Sadak 2', what does Gyaan Prakash predict about Aarya Desai?
Options:
A. Aarya will find true love
B. Aarya will die by her own blood
C. Aarya will become a successful artist
D. Aarya will travel the world",Aarya will die by her own blood
"In the 2020 movie 'Sadak 2', how is Nandini related to Yogesh in the context of their actions towards Gyaan Prakash's ashram?
Options:
A. Nandini is Yogesh's sister who inherits the ashram.
B. Nandini is Yogesh's friend who helps him run the ashram.
C. Nandini is Yogesh's wife who uses their wealth to run the ashram.
D. Nandini is Yogesh's business partner in the ashram.",Nandini is Yogesh's wife who uses their wealth to run the ashram.
"In the movie 'Sadak 2' (2020), what significant action did Nandini take that affected Aarya's family?
Options:
A. Nandini saved Aarya's mother from danger
B. Nandini killed Aarya's mother Shakuntala and married Yogesh
C. Nandini helped Aarya find her mother
D. Nandini donated money to Gyaan Prakash's ashram",Nandini killed Aarya's mother Shakuntala and married Yogesh
"In the 2020 movie 'Sadak 2', what is the relationship development between Vishal and Aarya Desai during the seminar exposing fake gurus?
Options:
A. They start as friends and remain friends throughout the movie.
B. They initially fight but later reconcile and fall in love.
C. They are rivals and compete against each other.
D. They are siblings who support each other's endeavors.",They initially fight but later reconcile and fall in love.
"In the 2020 movie 'Sadak 2', how does Vishal deal with the hitman during the ambush?
Options:
A. He escapes without a fight
B. He calls for help
C. He kills the hitman in self-defense
D. He negotiates with the hitman",He kills the hitman in self-defense
"In the movie 'Sadak 2' released in 2020, who discovers the security footage that reveals Aarya Desai and Vishal's reunion?
Options:
A. Yogesh and Nandini
B. Aarya and Vishal
C. The police
D. Mohan and Priya",Yogesh and Nandini
"In the 2020 movie 'Sadak 2', who is cornered by gangster Dilip Hathkaaka?
Options:
A. Aarya Desai
B. Vishal
C. Both Aarya Desai and Vishal
D. Dilip Hathkaaka",Both Aarya Desai and Vishal
"In the 2020 movie 'Sadak 2', who are cornered by gangster Dilip Hathkaaka?
Options:
A. Vishal and Aarya
B. Vishal and his father
C. Aarya and her mother
D. Dilip and his gang",Vishal and Aarya
"In the 2020 movie 'Sadak 2', what role does Dilip Hathkaaka play in relation to Vishal?
Options:
A. He is Vishal's ally in a quest.
B. He is a gangster who corners Vishal along with Aarya.
C. He is Vishal's father.
D. He is a police officer trying to arrest Vishal.",He is a gangster who corners Vishal along with Aarya.
"In the 2020 movie 'Sadak 2', who is the gangster that corners both Vishal and Aarya?
Options:
A. Dilip Hathkaaka
B. Vishal
C. Aarya
D. Ravi",Dilip Hathkaaka
"In the 2020 movie 'Sadak 2', how does Ravi contribute to the plot involving Vishal and Aarya?
Options:
A. He betrays them to the gangster.
B. He arrives and saves Vishal and Aarya from gangster Dilip Hathkaaka.
C. He leaves them to fend for themselves.
D. He joins forces with gangster Dilip Hathkaaka.",He arrives and saves Vishal and Aarya from gangster Dilip Hathkaaka.
"In the movie 'Sadak 2' released in 2020, what is the real name of the character Vishal?
Options:
A. Munna Chavan
B. Rohit
C. Ajay
D. Vikram",Munna Chavan
"In the movie 'Sadak 2' (2020), where did Munna Chavan go to win a reality show?
Options:
A. Delhi
B. Mumbai
C. Bangalore
D. Pune",Mumbai
"In the 2020 movie 'Sadak 2', what role does Guru Gyaan Prakash play in relation to Munna Chavan?
Options:
A. He mentors Munna Chavan in his love life.
B. He helps Munna Chavan pretend to be in love with Aarya and kill her.
C. He is Munna Chavan's rival in love.
D. He saves Aarya from Munna Chavan.",He helps Munna Chavan pretend to be in love with Aarya and kill her.
"In the movie 'Sadak 2' (2020), who was Aarya that Guru Gyaan Prakash sent Munna Chavan to pretend to be in love with and kill?
Options:
A. Aarya
B. Maya
C. Priya
D. Riya",Aarya
"In the movie 'Sadak 2' (2020), where does Ravi take Vishal, Aarya, and himself?
Options:
A. Aarya's house
B. john's house
C. the hospital
D. the police station",john's house
"In the 2020 movie 'Sadak 2', which character planned Shakuntala's death?
Options:
A. Yogesh
B. Ravi
C. Shakuntala
D. Pooja",Yogesh
"In the movie 'Sadak 2' (2020), which character is killed by Yogesh?
Options:
A. Nandini
B. Pooja
C. Ravi
D. Sanjay",Nandini
"In the 2020 movie 'Sadak 2', who does Pooja call out to in her imagination at the end of the plot?
Options:
A. Ravi
B. Vikram
C. Ajay
D. Rahul",Ravi
"In the 2020 movie 'Sadak 2', who is responsible for the death of Guru Gyaan Prakash?
Options:
A. Yogesh
B. Ravi
C. Mohan
D. Sita",Ravi
"In the 2020 movie 'Sadak 2', what significant action does Aarya take in relation to Vishal at the end of the plot?
Options:
A. She performs the last rites of Ravi and defeats the fake gurus.
B. She leaves Vishal to pursue her dreams.
C. She reconciles with her family.
D. She travels to a new city with Vishal.",She performs the last rites of Ravi and defeats the fake gurus.
