Question & Options,Correct Answer
"In the 2014 movie 'Kick', how did Devi Lal Singh and Shaina Mehra's relationship begin?
Options:
A. They met at a party.
B. They met in a train.
C. They were childhood friends.
D. They met during a business meeting.",They met in a train.
"In the 2014 movie 'Kick', how did Devi Lal Singh assist Vidhi in her relationship with Jignesh?
Options:
A. He arranged a lavish wedding ceremony for them.
B. He helped Vidhi elope with Jignesh and facilitated their marriage in a temple.
C. He convinced Vidhi's mother to accept their relationship.
D. He provided financial support for their honeymoon.",He helped Vidhi elope with Jignesh and facilitated their marriage in a temple.
"In the 2014 movie 'Kick', what is the relationship between Devi Lal Singh and Shiv Gajra?
Options:
A. Devi Lal Singh is a business partner of Shiv Gajra.
B. Devi Lal Singh, known as Devil, targets the rich associated with Shiv Gajra.
C. Shiv Gajra is a police officer pursuing Devi Lal Singh.
D. Devi Lal Singh and Shiv Gajra are childhood friends.","Devi Lal Singh, known as Devil, targets the rich associated with Shiv Gajra."
"In the 2014 movie 'Kick', what surprising revelation does Himanshu Tyagi discover about the thief he despises?
Options:
A. The thief is actually his long-lost brother.
B. The thief is a police officer in disguise.
C. The thief is revealed to be Devi.
D. The thief is a childhood friend.",The thief is revealed to be Devi.
"In the 2014 movie 'Kick', what does the robber Devil call Himanshu that serves as a clue to his identity?
Options:
A. Champion
B. Loser
C. Hero
D. Thief",Loser
"In the 2014 movie 'Kick', who is Devi targeting in his plan against Shiv Gajra?
Options:
A. A. The police officers
B. B. Rich people associated with Shiv Gajra
C. C. His childhood friends
D. D. Local business owners",B. Rich people associated with Shiv Gajra
"In the 2014 movie 'Kick', what does Shaina do when she spots Devi in Warsaw?
Options:
A. She ignores him and continues with her plans.
B. She offers to handle Devi's case and take him home.
C. She informs Himanshu about Devi's presence.
D. She decides to leave Warsaw immediately.",She offers to handle Devi's case and take him home.
"In the 2014 movie 'Kick', what does Dr. Jayant Verma do regarding Devi's case?
Options:
A. He decides to handle it himself.
B. He refers it to Shaina, who offers to handle it.
C. He ignores the case completely.
D. He consults another doctor for advice.","He refers it to Shaina, who offers to handle it."
"In the 2014 movie 'Kick', how does Devi save Jhumki?
Options:
A. By defeating a powerful villain
B. After reading a letter in the hands of her dead parents
C. By using a special gadget
D. With the help of her friends",After reading a letter in the hands of her dead parents
"In the 2014 movie 'Kick', what motivates Devi to rob money for the treatment of children battling diseases?
Options:
A. He wants to become rich quickly.
B. He enjoys the thrill of robbery.
C. He is inspired by Dr. Verma's words about the children.
D. He wants to impress his friends.",He is inspired by Dr. Verma's words about the children.
"In the 2014 movie 'Kick', what challenge does Himanshu set up for Devi?
Options:
A. He challenges her to a race
B. He challenges her to be killed
C. He challenges her to a dance-off
D. He challenges her to solve a puzzle",He challenges her to be killed
"In the 2014 movie 'Kick', which character does Devi join the police force and stand in front of?
Options:
A. Himanshu
B. Shiv
C. Karan
D. Ravi",Himanshu
"In the 2014 movie 'Kick', what prevents Himanshu from acting when he sees kids blocking the bullet path?
Options:
A. He is afraid of getting hurt
B. He is unable to do anything due to the kids blocking bullet path
C. He is outnumbered by the kids
D. He is waiting for help to arrive",He is unable to do anything due to the kids blocking bullet path
