Question & Options,Correct Answer
"In the movie 'Bhaiaji Superhit' released in 2018, what role do details play in relation to movies?
Options:
A. Details provide a summary of the plot and other important information about the movie.
B. Details are only important for the box office success of the movie.
C. Details are irrelevant to the understanding of the movie.
D. Details are only found in the movie's trailer.",Details provide a summary of the plot and other important information about the movie.
"In the 2018 film 'Bhaiaji Superhit', what is the relationship between Bhaiaji Superhit and Don Lal Bhaisahab Dubey?
Options:
A. Bhaiaji Superhit is a character created by Don Lal Bhaisahab Dubey.
B. Don Lal Bhaisahab Dubey is a Varanasi based Don in the context of the film.
C. Bhaiaji Superhit is a sequel to a film about Don Lal Bhaisahab Dubey.
D. Don Lal Bhaisahab Dubey is the main antagonist in the film 'Bhaiaji Superhit'.",Don Lal Bhaisahab Dubey is a Varanasi based Don in the context of the film.
"In the movie 'Bhaiaji Superhit' released in 2018, which actor was initially announced as part of the cast but later left due to schedule conflicts?
Options:
A. Amitabh Bachchan
B. Goldie Kapoor
C. Akshay Kumar
D. Salman Khan",Goldie Kapoor
"In the movie 'Bhaiaji Superhit' released in 2018, what role does Tarun Porno Ghosh play?
Options:
A. A director
B. A writer
C. An actor
D. A producer",A writer
"In the 2018 movie 'Bhaiaji Superhit', which actress is part of the ensemble cast?
Options:
A. Ameesha Patel
B. Kareena Kapoor
C. Deepika Padukone
D. Priyanka Chopra",Ameesha Patel
"Which actor is part of the ensemble cast in the 2018 movie 'Bhaiaji Superhit'?
Options:
A. Arshad Warsi
B. Akshay Kumar
C. Salman Khan
D. Ranveer Singh",Arshad Warsi
"In the movie 'Bhaiaji Superhit' released in 2018, which actress was initially removed from the cast but later confirmed her participation?
Options:
A. Kareena Kapoor
B. Preity Zinta
C. Deepika Padukone
D. Katrina Kaif",Preity Zinta
"In the movie 'Bhaiaji Superhit' (2018), which actor replaced Kapoor due to scheduling conflicts with other films?
Options:
A. Shreyas Talpade
B. Arjun Rampal
C. Akshay Kumar
D. Ranveer Singh",Shreyas Talpade
"In the movie 'Bhaiaji Superhit' released in 2018, which actor is part of the ensemble cast alongside other characters?
Options:
A. Akshay Kumar
B. Sunny Deol
C. Salman Khan
D. Ranveer Singh",Sunny Deol
"In the 2018 movie 'Bhaiaji Superhit', which producer refused to increase the film's budget by ₹6 crore?
Options:
A. Fauzia
B. Rohit Shetty
C. Karan Johar
D. Sanjay Leela Bhansali",Fauzia
"In the movie 'Bhaiaji Superhit' released in 2018, which director approached Subhash Ghai after Fauzia refused to increase the film's budget?
Options:
A. Fauzia
B. Subhash Ghai
C. Anupam Kher
D. Sunny Deol",Subhash Ghai
"What was the involvement of Prakash Raj in the movie 'Bhaiaji Superhit' released in 2018?
Options:
A. He was the lead actor.
B. He was initially part of the cast but his current status is unclear.
C. He directed the film.
D. He was never part of the production.",He was initially part of the cast but his current status is unclear.
"In the 2018 movie 'Bhaiaji Superhit', what role does Zinta play?
Options:
A. A police officer
B. The don's wife
C. A journalist
D. A villain",The don's wife
"In the 2018 movie 'Bhaiaji Superhit', which actor replaced Kapoor in the film?
Options:
A. Shreyas Talpade
B. Arjun Kapoor
C. Ranveer Kapoor
D. Kartik Aaryan",Shreyas Talpade
"In the movie 'Bhaiaji Superhit' released in 2018, who confirmed their participation in the production of the film in April 2013?
Options:
A. Amitabh Bachchan
B. Zinta
C. Sunny Deol
D. Preity Zinta",Preity Zinta
"In the 2018 movie 'Bhaiaji Superhit', what option did Deol give to producer Mahendra Dhariwal due to a dispute over payment?
Options:
A. To release the film under his production company
B. To postpone the film's release
C. To increase the budget for the film
D. To cast a different lead actor",To release the film under his production company
"In the 2018 movie 'Bhaiaji Superhit', what role does Mukherjee play?
Options:
A. A criminal mastermind
B. A police inspector
C. A film director
D. A journalist",A police inspector
"In the 2018 movie 'Bhaiaji Superhit', how did Evelyn Sharma learn Hindi?
Options:
A. By watching Hindi movies
B. By taking lessons for 2 hours a day
C. By reading Hindi books
D. By speaking with locals",By taking lessons for 2 hours a day
"In the 2018 movie 'Bhaiaji Superhit', what notable acting technique does the character played by Deol utilize?
Options:
A. He plays a single role
B. He plays a double role
C. He plays a villain
D. He plays a comedic character",He plays a double role
