Question & Options,Correct Answer
"In the movie 'Kalank', released in 2019, how is the production design related to Old Delhi mohalla?
Options:
A. It was filmed entirely in Old Delhi.
B. The production design and structure represent Old Delhi mohalla in Film City, Mumbai.
C. Old Delhi mohalla served as the primary location for the movie.
D. The film features historical buildings from Old Delhi.","The production design and structure represent Old Delhi mohalla in Film City, Mumbai."
"In the 2019 movie 'Kalank', which actress played the role of Bahaar Begum following Sridevi's demise?
Options:
A. Kareena Kapoor
B. Deepika Padukone
C. Madhuri Dixit
D. Alia Bhatt",Madhuri Dixit
"In the 2019 movie 'Kalank', who were present during the clap shot of the film?
Options:
A. Alia Bhatt and Varun Dhawan
B. Alia Bhatt and Ranbir Kapoor
C. Varun Dhawan and Shahid Kapoor
D. Alia Bhatt and Deepika Padukone",Alia Bhatt and Varun Dhawan
"Who is part of the cast of the movie 'Kalank', released in 2019?
Options:
A. Varun Dhawan
B. Aditya Roy Kapur
C. Ranbir Kapoor
D. Sidharth Malhotra",Aditya Roy Kapur
"In the movie 'Kalank', released in 2019, which production company collaborated with Sanjay Dutt after a 24-year hiatus since their last project, 'Andolan' (1995)?
Options:
A. Yash Raj Films
B. Nadiadwala Grandson Entertainment
C. Dharma Productions
D. Rajshri Productions",Nadiadwala Grandson Entertainment
"In which movie did the principal photography begin on April 18, 2018, in Film City, Mumbai?
Options:
A. Kalank
B. Kabir Singh
C. Gully Boy
D. Brahmastra",Kalank
"Which actress joined the cast of the movie 'Kalank' released in 2019 on 31 May 2018?
Options:
A. Deepika Padukone
B. Madhuri Dixit
C. Kareena Kapoor
D. Alia Bhatt",Madhuri Dixit
"In the 2019 movie 'Kalank', which two actresses were featured in the introductory song alongside nearly 500 backup dancers?
Options:
A. Alia Bhatt and Kiara Advani
B. Deepika Padukone and Shraddha Kapoor
C. Kangana Ranaut and Anushka Sharma
D. Priyanka Chopra and Kareena Kapoor",Alia Bhatt and Kiara Advani
"In the movie 'Kalank' released in 2019, which two actors began rehearsals for a second dance number on May 31, 2018?
Options:
A. Aditya Roy Kapur and Kriti Sanon
B. Varun Dhawan and Alia Bhatt
C. Sanjay Dutt and Madhuri Dixit
D. Sonakshi Sinha and Kunal Khemu",Aditya Roy Kapur and Kriti Sanon
"Which actress joined the cast of the movie 'Kalank' for a 15-day filming starting from June 14, 2018?
Options:
A. Alia Bhatt
B. Sonakshi Sinha
C. Madhuri Dixit
D. Kareena Kapoor",Sonakshi Sinha
"In the 2019 movie 'Kalank', which character is portrayed by Sanjay Dixit?
Options:
A. Kalank
B. Dixit
C. Dev
D. Roop",Dixit
"In the movie 'Kalank' (2019), which character was seen wearing an anarkali outfit?
Options:
A. Roop
B. Zafar
C. Dixit
D. Balraj",Dixit
"In the movie 'Kalank' released in 2019, which character is noted for wearing hair jewellery known as pasa/jhumar?
Options:
A. Roop
B. Zafar
C. Balraj
D. Dixit",Dixit
"Which actress joined the cast of the movie 'Kalank' in 2018 for a 15-day filming schedule?
Options:
A. Deepika Padukone
B. Sonakshi Sinha
C. Alia Bhatt
D. Kareena Kapoor",Sonakshi Sinha
"In the movie 'Kalank' released in 2019, which actress is paired opposite Kapur?
Options:
A. Alia Bhatt
B. Sonakshi Sinha
C. Kareena Kapoor
D. Shraddha Kapoor",Sonakshi Sinha
"In the 2019 movie 'Kalank', what event caused the postponement of the third schedule of filming?
Options:
A. Injuries to Bhatt, Dhawan, and Kapur
B. Weather conditions
C. Budget constraints
D. Scheduling conflicts with other films","Injuries to Bhatt, Dhawan, and Kapur"
