Question & Options,Correct Answer
"In the 2005 movie 'Kaal', what tragic event involving a tiger occurs at Corbett National Park?
Options:
A. A tiger saves two British nationals from danger
B. Two British nationals were killed by a ferocious tiger
C. A tiger befriends the British nationals
D. The British nationals successfully capture the tiger",Two British nationals were killed by a ferocious tiger
"In the 2005 movie 'Kaal', what tragic event occurs in Corbett National Park that sets off a series of tiger attacks?
Options:
A. A tiger saves two British nationals from danger
B. Two British nationals were killed by a ferocious tiger
C. A group of tourists befriends a tiger
D. The park is closed due to a tiger sighting",Two British nationals were killed by a ferocious tiger
"In the 2005 movie 'Kaal', what is the role of the correspondent Krish Thapar in relation to Corbett National Park?
Options:
A. He is a wildlife photographer documenting the tigers.
B. He is sent by National Geographic to investigate tiger attacks.
C. He is a park ranger protecting the tigers.
D. He is a tourist exploring the park.",He is sent by National Geographic to investigate tiger attacks.
"In the 2005 movie 'Kaal', what is the primary role of Krish Thapar at Corbett National Park?
Options:
A. He is a wildlife photographer capturing the beauty of the park.
B. He is a National Geographic correspondent investigating tiger attacks.
C. He is a park ranger protecting the wildlife.
D. He is a tourist exploring the park's attractions.",He is a National Geographic correspondent investigating tiger attacks.
"In the 2005 movie 'Kaal', who is Krish Thapar accompanied by?
Options:
A. Riya
B. Sita
C. Anjali
D. Neha",Riya
"In the 2005 movie 'Kaal', what activity are Dev Malhotra and his friends engaged in during their trip?
Options:
A. A beach vacation
B. A hunting trip
C. A camping expedition
D. A road trip",A hunting trip
"In the 2005 movie 'Kaal', what is the main motivation for the group of youngsters, including Dev Malhotra and Sajid, during their hunting trip?
Options:
A. To capture a rare animal for a documentary
B. To bond over an adventure in the wilderness
C. To sight and shoot some big prey
D. To escape from their daily lives",To sight and shoot some big prey
"In the 2005 movie 'Kaal', what activity are the main characters, including Dev Malhotra and Vishal, participating in during their trip?
Options:
A. Fishing in a river
B. Hunting for big prey
C. Camping in the woods
D. Exploring ancient ruins",Hunting for big prey
"In the 2005 movie 'Kaal', what is the primary activity that Dev Malhotra and his friends, including Ishika, are engaged in during their trip?
Options:
A. Exploring ancient ruins
B. Hunting for big game
C. Camping in the wilderness
D. Fishing in a river",Hunting for big game
"In the 2005 movie 'Kaal', which character gives a lift to a group of youngsters on their hunting trip after their car breaks down?
Options:
A. Dev Malhotra
B. Ishika
C. Bagga
D. Sajid",Bagga
"In the 2005 movie 'Kaal', what event leads Krish and Bagga's groups to travel together in Bagga's car?
Options:
A. Krish's car breaks down on the way.
B. Krish's car accidentally hits Bagga's car.
C. Bagga's car is the only one available.
D. They decide to share a ride for convenience.",Krish's car accidentally hits Bagga's car.
"In the 2005 movie 'Kaal', what role does DS Pandey play in relation to Bagga?
Options:
A. He is Bagga's rival in hunting.
B. He owns the guesthouse where Bagga stays.
C. He is Bagga's family member.
D. He is a local villager who helps Bagga.",He owns the guesthouse where Bagga stays.
"In the movie 'Kaal' (2005), who agrees to lead the group to the core area where tigers live for hunting?
Options:
A. Pandey
B. Arjun
C. Riya
D. Inspector",Pandey
"In the 2005 movie 'Kaal', what causes the group to become suspicious about the deaths in the jungle?
Options:
A. They believe it is the work of a tiger.
B. Krish, the animal expert, identifies that Pandey's death was not caused by a wild animal.
C. They find evidence of poaching in the area.
D. They suspect a supernatural presence in the jungle.","Krish, the animal expert, identifies that Pandey's death was not caused by a wild animal."
"In the 2005 movie 'Kaal', what decision does the group make after being warned by the forest officer Bashir Khan?
Options:
A. They decide to explore deeper into the jungle.
B. They decide to leave the jungle.
C. They ignore the warning and stay.
D. They call for help from the authorities.",They decide to leave the jungle.
"In the 2005 movie 'Kaal', what does Dev assume about Sajid's whereabouts?
Options:
A. Sajid is lost in the jungle.
B. Sajid has gone missing while hunting in the core area.
C. Sajid is enjoying a vacation.
D. Sajid is helping the locals.",Sajid has gone missing while hunting in the core area.
"In the 2005 movie 'Kaal', what does the group encounter during their journey?
Options:
A. A pack of wolves
B. Three tigers
C. A herd of elephants
D. A lion pride",Three tigers
"In the 2005 movie 'Kaal', who saves the group from the three tigers they encounter on their way?
Options:
A. A local villager
B. A mysterious man
C. A wildlife expert
D. A park ranger",A mysterious man
"In the 2005 movie 'Kaal', what causes the road to be blocked by rocks that the characters encounter while leaving the jungle?
Options:
A. An earthquake
B. A landslide caused by rain
C. A fallen tree
D. Wild animals blocking the path",A landslide caused by rain
"In the 2005 movie 'Kaal', what role does Kaali Pratap Singh take on in relation to the group?
Options:
A. He betrays the group.
B. He leads them out of the jungle.
C. He leaves the group behind.
D. He becomes a member of the group.",He leads them out of the jungle.
"In the 2005 movie 'Kaal', how is the character Kaali described in relation to the jungle?
Options:
A. Kaali is afraid of the jungle.
B. Kaali is very knowledgeable about the jungle and its history.
C. Kaali is a newcomer to the jungle.
D. Kaali seeks to destroy the jungle.",Kaali is very knowledgeable about the jungle and its history.
"In the 2005 movie 'Kaal', what drives the character Krish to become more curious about the events surrounding him?
Options:
A. His desire to become a journalist
B. His connection to the mysterious deaths
C. A personal tragedy he faced
D. An investigation he is leading",His connection to the mysterious deaths
"In the 2005 movie 'Kaal', what story does Kaali tell the group during their jungle adventure?
Options:
A. A tale about a legendary beast
B. A story about a crazy tour guide
C. A myth about ancient warriors
D. An adventure of lost treasure",A story about a crazy tour guide
"In the 2005 movie 'Kaal', what role does the crazy tour guide play in relation to the tourists?
Options:
A. He ensures their safety during the tour.
B. He leads them to wrong places to have them killed by wild animals.
C. He provides them with historical information.
D. He acts as a mediator between tourists and locals.",He leads them to wrong places to have them killed by wild animals.
"In the 2005 movie 'Kaal', what is the fate of the crazy tour guide as depicted in the plot?
Options:
A. He becomes a famous filmmaker.
B. He finds a way to escape the jungle.
C. His ghost remains in the jungle and continues to kill tourists.
D. He helps tourists find their way safely.",His ghost remains in the jungle and continues to kill tourists.
"In the 2005 movie 'Kaal', what prompts Riya to wake up thirsty during the night in the deserted guesthouse?
Options:
A. She hears a strange noise outside.
B. She is warned by Kaali not to get close to the well.
C. She has a nightmare about the well.
D. She is feeling unwell and needs water.",She is warned by Kaali not to get close to the well.
"In the 2005 movie 'Kaal', what does Riya decide to do that goes against Kaali's warning?
Options:
A. She decides to leave the jungle
B. She decides to get water from the well
C. She decides to confront Kaali
D. She decides to ignore the warnings",She decides to get water from the well
"In the 2005 movie 'Kaal', what tragic event happens to the character Riya?
Options:
A. She survives a dangerous encounter.
B. She is accidentally hung by her foot in a well and dies.
C. She escapes from a haunted house.
D. She finds a hidden treasure.",She is accidentally hung by her foot in a well and dies.
"In the 2005 movie 'Kaal', what event leads to Kaali becoming a ghost that seeks revenge on tourists?
Options:
A. He is betrayed by his friends.
B. He is brutally thrashed and thrown in front of a hungry tiger by the villagers.
C. He sacrifices himself to save a child.
D. He is cursed by a witch.",He is brutally thrashed and thrown in front of a hungry tiger by the villagers.
"In the 2005 movie 'Kaal', what revelation does Dev make about Kaali while trying to pull Riya's body out of the well?
Options:
A. Kaali is actually a human disguised as a ghost.
B. Kaali has no reflection in the well's water, indicating he is a ghost.
C. Kaali is a tour guide who went missing in the jungle.
D. Kaali is responsible for saving the group from the jungle.","Kaali has no reflection in the well's water, indicating he is a ghost."
"In the 2005 movie 'Kaal', what do the remaining group members discover about Riya?
Options:
A. She has escaped from the group.
B. She is alive and hiding.
C. She is dead and they try to retrieve her body.
D. She has been transformed into a creature.",She is dead and they try to retrieve her body.
"In the 2005 movie 'Kaal', what does Krish conclude as the cause of the mysterious deaths in the jungle?
Options:
A. A. Tiger attacks
B. B. Poisoning by locals
C. C. Natural disasters
D. D. A supernatural entity",A. Tiger attacks
"In the 2005 movie 'Kaal', what does Krish conclude about the deaths in the jungle?
Options:
A. They are caused by poachers.
B. They are the result of tiger attacks.
C. They are due to natural disasters.
D. They are linked to a supernatural entity.",They are the result of tiger attacks.
"In the 2005 movie 'Kaal', why does Krish choose not to disclose the real cause of the deaths in the jungle?
Options:
A. He believes it will cause panic among the villagers.
B. He thinks no one will believe him and instead blames Kaali.
C. He wants to protect his own reputation.
D. He is afraid of being harmed by the real culprit.",He thinks no one will believe him and instead blames Kaali.
