Question & Options,Correct Answer
"In the 2018 movie 'Thugs of Hindostan', what historical conflict is depicted involving Azaad and the East India Company?
Options:
A. Azaad's alliance with the East India Company
B. Azaad's rebellion against the British Raj
C. Azaad leading bandits against the East India Company
D. Azaad negotiating peace with the East India Company",Azaad leading bandits against the East India Company
"In the 2018 movie 'Thugs of Hindostan', what historical conflict is depicted involving King Mirza Sikander Baig?
Options:
A. A rebellion against the Mughal Empire
B. A conflict with the British East India Company
C. An alliance with local rulers
D. A trade dispute with foreign merchants",A conflict with the British East India Company
"In the 2018 movie 'Thugs of Hindostan', who is depicted as an informant for the East India Company that aims to become European?
Options:
A. Amitabh Bachchan
B. Firangi Mallah
C. Katrina Kaif
D. Lloyd Owen",Firangi Mallah
"In the 2018 movie 'Thugs of Hindostan', what type of relationship exists between Suraiyya and Firangi Mallah, and how is it challenged during her performance in front of British officers?
Options:
A. A romantic relationship that is openly accepted by both characters.
B. A flirtatious relationship that is challenged by Suraiyya during her performance.
C. A friendship that is tested by external conflicts.
D. A rivalry that turns into a partnership during the climax.",A flirtatious relationship that is challenged by Suraiyya during her performance.
"In the 2018 movie 'Thugs of Hindostan', what historical conflict is depicted involving the thugs and the East India Company?
Options:
A. A conflict over trade routes
B. A rebellion against British rule
C. A historical conflict leading to the annexation of a kingdom
D. A battle for independence",A historical conflict leading to the annexation of a kingdom
"In the 2018 movie 'Thugs of Hindostan', who leads the Indian bandits known as Thugs that challenge Lord Clive and the East India Company?
Options:
A. Azaad
B. Clive
C. Firangi
D. Zafira",Azaad
"In the 2018 movie 'Thugs of Hindostan', what is the relationship between Azaad and Firangi?
Options:
A. They are lifelong friends who never betray each other.
B. Firangi starts as an enemy but ultimately helps Azaad despite betraying him.
C. Azaad and Firangi are rivals who constantly fight each other.
D. Firangi is Azaad's mentor throughout the film.",Firangi starts as an enemy but ultimately helps Azaad despite betraying him.
"In the 2018 movie 'Thugs of Hindostan', what task does Azaad assign to Firangi regarding Zafira?
Options:
A. To betray her
B. To protect her
C. To capture her
D. To rescue her",To protect her
"In the 2018 movie 'Thugs of Hindostan', what does Clive ask Zafira to do before he sacrifices himself?
Options:
A. To confront the East India Company forces
B. To protect herself
C. To escape with him
D. To lead the attack on the ships",To protect herself
"In the 2018 movie 'Thugs of Hindostan', what significant action does Zafira take to help Firangi escape from the East India Company forces?
Options:
A. Zafira disguises herself as a soldier.
B. Zafira asks Firangi to protect her.
C. Zafira sacrifices herself by confronting the forces.
D. Zafira leads the attack against the forces.",Zafira sacrifices herself by confronting the forces.
"In the 2018 movie 'Thugs of Hindostan', who does Firangi betray to Clive?
Options:
A. Azaad
B. Zafira
C. Clive
D. The British Army",Zafira
"In the 2018 movie 'Thugs of Hindostan', what does Zafira ask Suraiyya to help her with during a function?
Options:
A. To steal a treasure
B. To kill Clive
C. To join a dance performance
D. To lead a revolution",To kill Clive
"In the 2018 movie 'Thugs of Hindostan', what revelation does Clive make about Azaad?
Options:
A. Azaad has joined forces with Clive.
B. Clive reveals that Azaad is alive and has to be executed.
C. Azaad is actually a traitor.
D. Clive and Azaad are brothers.",Clive reveals that Azaad is alive and has to be executed.
"In the 2018 movie 'Thugs of Hindostan', what is Firangi's plan regarding the prisoner thugs, including Azaad?
Options:
A. To capture them for the East India Company
B. To release them from captivity
C. To recruit them for his own gang
D. To betray them to the British",To release them from captivity
"In the 2018 movie 'Thugs of Hindostan', what does Zafira do in relation to the East India Company soldiers?
Options:
A. Zafira negotiates with the EIC soldiers for peace.
B. Zafira joins forces with the EIC soldiers.
C. Zafira fights the EIC soldiers while Firangi stops Clive from boarding his ship.
D. Zafira helps the EIC soldiers escape.",Zafira fights the EIC soldiers while Firangi stops Clive from boarding his ship.
"In the movie 'Thugs of Hindostan' (2018), what significant action does Firangi take during his final encounter with Clive at the abandoned fort?
Options:
A. Firangi helps Clive escape from the fort.
B. Firangi stops Clive from boarding his ship.
C. Firangi joins forces with Clive against the East India Company.
D. Firangi betrays his allies to side with Clive.",Firangi stops Clive from boarding his ship.
"In the movie 'Thugs of Hindostan' (2018), what significant action does Zafira take regarding her kingdom?
Options:
A. Zafira declares her kingdom free of EIC rule the next day.
B. Zafira seeks revenge against the British Empire.
C. Zafira forms an alliance with the EIC.
D. Zafira abandons her kingdom to join the Thugs.",Zafira declares her kingdom free of EIC rule the next day.
"In the 2018 movie 'Thugs of Hindostan', which character declares her kingdom free of the East India Company rule?
Options:
A. The queen
B. The king
C. The pirate
D. The soldier",The queen
"In the 2018 movie 'Thugs of Hindostan', what is Firangi shown to have done with the ship stolen from Zafira?
Options:
A. Sank it in the ocean
B. Returned it to Zafira
C. Run away with it to England
D. Used it for piracy",Run away with it to England
