Question & Options,Correct Answer
"What is the release date of the soundtrack album for the movie 'Thugs of Hindostan', which was released in 2018?
Options:
A. 31st October 2018
B. 1st November 2018
C. 30th October 2018
D. 15th October 2018",31st October 2018
"Who composed the music for the 2018 movie 'Thugs of Hindostan'?
Options:
A. A. Vishal-Shekhar
B. B. Ajay-Atul
C. C. A.R. Rahman
D. D. Pritam",B. Ajay-Atul
"Which music label released the soundtrack album for the movie 'Thugs of Hindostan' in 2018?
Options:
A. YRF MusicDivo
B. T-Series
C. Sony Music
D. Zee Music",YRF MusicDivo
"What is the total duration of the soundtrack album for the movie 'Thugs of Hindostan', released in 2018?
Options:
A. 12:45
B. 15:36
C. 18:20
D. 20:10",15:36
"In the movie 'Thugs of Hindostan' (2018), which composer duo is known for creating the music, and has also composed for the film 'Dhadak'?
Options:
A. Vishal-Shekhar
B. Ajay-Atul
C. Pritam
D. Shankar-Ehsaan-Loy",Ajay-Atul
"In the 2018 film 'Thugs of Hindostan', which songs are performed by different artists, with 'Vashmalle' sung by Sukhwinder Singh and Vishal Dadlani, and 'Manzoor-e-Khuda' sung by Shreya Ghoshal, Sunidhi Chauhan, and Sukhwinder Singh?
Options:
A. A) Vashmalle and Manzoor-e-Khuda
B. B) Zaalima and Ghoomar
C. C) Tum Hi Ho and Channa Mereya
D. D) Dilbar and Taki Taki",A) Vashmalle and Manzoor-e-Khuda
"In the 2018 film 'Thugs of Hindostan', which songs are featured, with 'Vashmalle' sung by Sukhwinder Singh and Vishal Dadlani, and 'Suraiyya' sung by Shreya Ghoshal and Vishal Dadlani?
Options:
A. A) Vashmalle and Suraiyya
B. B) Tum Hi Ho and Channa Mereya
C. C) Tera Ban Jaunga and Dil Diyan Gallan
D. D) Jai Ho and Pyaar Kiya To Darna Kya",A) Vashmalle and Suraiyya
"In the 2018 film 'Thugs of Hindostan', which songs are featured and who are the singers of 'Manzoor-e-Khuda'?
Options:
A. A) 'Manzoor-e-Khuda' sung by Arijit Singh and Neha Kakkar
B. B) 'Manzoor-e-Khuda' sung by Shreya Ghoshal, Sunidhi Chauhan, and Sukhwinder Singh
C. C) 'Suraiyya' sung by Shreya Ghoshal and Vishal Dadlani
D. D) 'Suraiyya' sung by Shreya Ghoshal and Arijit Singh","B) 'Manzoor-e-Khuda' sung by Shreya Ghoshal, Sunidhi Chauhan, and Sukhwinder Singh"
"In the 2018 movie 'Thugs of Hindostan', which two songs feature Amitabh Bachchan?
Options:
A. Vashmalle and Lori
B. Jai Ho and Chaiyya Chaiyya
C. Dilbar and Tum Hi Ho
D. Tamma Tamma and Aankh Marey",Vashmalle and Lori
"In the 2018 movie 'Thugs of Hindostan', which singer performed the song 'Suraiyya' in its Tamil and Telugu versions?
Options:
A. A) Shreya Ghoshal
B. B) Divya Kumar
C. C) Nakash Aziz
D. D) Arijit Singh",A) Shreya Ghoshal
"In the 2018 movie 'Thugs of Hindostan', which two songs feature the artists Shreya Ghoshal, Sunidhi Chauhan, and Divya Kumar?
Options:
A. Manzoor-e-Khuda and Majjaare Khudaa
B. Channa Mereya and Tum Hi Ho
C. Dilbar and Kamariya
D. Saudagar Sauda Kar and Aaj Ki Raat",Manzoor-e-Khuda and Majjaare Khudaa
