Question & Options,Correct Answer
"In the 2018 movie 'Race 3', who is Shamsher Singh's business rival that creates problems for his family and business?
Options:
A. Rana Singha
B. Kabir
C. Sikander
D. Rohit",Rana Singha
"In the movie 'Race 3' (2018), what is the relationship between Shamsher Singh and Sikander Singh?
Options:
A. Sikander Singh is the biological son of Shamsher Singh.
B. Sikander Singh is the stepson of Shamsher Singh, preferred over the twins.
C. Sikander Singh is the twin brother of Shamsher Singh.
D. Sikander Singh is a rival of Shamsher Singh.","Sikander Singh is the stepson of Shamsher Singh, preferred over the twins."
"In the 2018 movie 'Race 3', what is the relationship between Ranchor Singh and Sikander Singh?
Options:
A. Ranchor Singh is the brother of Sikander Singh
B. Ranchor Singh is the father of Sikander Singh and CEO of Al-Shifa
C. Ranchor Singh is a rival of Sikander Singh
D. Ranchor Singh is the uncle of Sikander Singh",Ranchor Singh is the father of Sikander Singh and CEO of Al-Shifa
"In the movie 'Race 3' (2018), what is the relationship between Shamsher Singh and Yash?
Options:
A. Yash is Shamsher's rival
B. Yash is Shamsher's close associate at his empire
C. Yash is Shamsher's brother
D. Yash is Shamsher's mentor",Yash is Shamsher's close associate at his empire
"In the 2018 movie 'Race 3', who is described as the personal assistant and close confidante to Shamsher Singh?
Options:
A. Raghuvendra 'Raghu' Singh
B. Ranvijay Singh
C. Sikander Singh
D. Jessica Singh",Raghuvendra 'Raghu' Singh
"In the 2018 movie 'Race 3', what is the relationship between Sanjana and Sooraj and Shamsher Singh?
Options:
A. They are rivals for Shamsher Singh's fortune.
B. They are Shamsher Singh's children, entitled to 50% of his property.
C. They are business partners with Shamsher Singh.
D. They are friends of Shamsher Singh without any claim to his assets.","They are Shamsher Singh's children, entitled to 50% of his property."
"In the movie 'Race 3' (2018), which village is known for supplying weapons to the Indian army through the Singh brothers?
Options:
A. Handia village
B. Chandigarh
C. Mumbai
D. Delhi",Handia village
"In the movie 'Race 3' (2018), what role did the Singh family play in relation to the Indian army?
Options:
A. They were members of the Indian army.
B. They supplied weapons to the Indian army.
C. They fought against the Indian army.
D. They were allies of the Indian army.",They supplied weapons to the Indian army.
"In the 2018 movie 'Race 3', what was the response of the Singh family when local politicians of Handia asked them for illegal weapons?
Options:
A. They agreed to provide the weapons.
B. They refused the request.
C. They reported the politicians to the authorities.
D. They negotiated for a better deal.",They refused the request.
"In the movie 'Race 3' (2018), which character's refusal caused a rivalry with a local politician named Gajendra Pathak?
Options:
A. Ranchor
B. Shamsher
C. Sikander
D. Jessica",Ranchor
"In the 2018 movie 'Race 3', what event leads to the death of Narendra, the son of Gajendra Pathak?
Options:
A. Narendra was betrayed by his father.
B. Narendra died during a heist gone wrong.
C. Narendra was killed by Ranchor during an ambush on an arms truck.
D. Narendra sacrificed himself to save Ranchor.",Narendra was killed by Ranchor during an ambush on an arms truck.
"In the movie 'Race 3' (2018), what event led to the death of the character Ranchor?
Options:
A. He was shot by a rival gang.
B. His car was blown-up by a bomb.
C. He fell off a cliff while racing.
D. He was betrayed by a family member.",His car was blown-up by a bomb.
"In the movie 'Race 3' (2018), what was the Singh family's arms company accused of?
Options:
A. Providing weapons to the military
B. Supplying weapons to terrorists
C. Manufacturing sports equipment
D. Selling luxury cars",Supplying weapons to terrorists
"In the 2018 movie 'Race 3', what significant action did Shamsher take regarding Sikander after a year?
Options:
A. Shamsher sent Sikander to Beijing for studies.
B. Shamsher adopted Sikander as his son.
C. Shamsher trained Sikander in combat.
D. Shamsher disowned Sikander completely.",Shamsher sent Sikander to Beijing for studies.
"In the 2018 movie 'Race 3', what significant action does Sikander take regarding his widowed mother, Sumitra?
Options:
A. He leaves her in a safe house.
B. He takes her to Al-Shifa.
C. He sends her abroad.
D. He hides her from his enemies.",He takes her to Al-Shifa.
"In the 2018 movie 'Race 3', what does Brijmohan reveal to Shamsher about his friend's hotel?
Options:
A. It is a popular tourist destination.
B. It was used by politicians for their lascivious motives.
C. It is a safe haven for criminals.
D. It is being renovated for a grand reopening.",It was used by politicians for their lascivious motives.
