Question & Options,Correct Answer
"In the 2021 movie 'Radhe', which actor plays the character Radhe?
Options:
A. Aamir Khan
B. Salman Khan
C. Shah Rukh Khan
D. Hrithik Roshan",Salman Khan
"In the 2021 movie 'Radhe', which character is portrayed by Disha Patani?
Options:
A. Diya Abhyankar
B. Radhe
C. Tiger
D. Rani",Diya Abhyankar
"In the 2021 movie 'Radhe', which character is portrayed by Randeep Hooda?
Options:
A. Rana
B. Radhe
C. Arjun
D. Vikram",Rana
"In the 2021 movie 'Radhe', which character is portrayed by Jackie Shroff?
Options:
A. ACP Crime Branch Avinash Abhyankar
B. Radhe
C. A gangster
D. A police officer",ACP Crime Branch Avinash Abhyankar
"In the 2021 movie 'Radhe', which character is portrayed by Sudhanshu Pandey?
Options:
A. Radhe
B. Dilawar
C. Laila
D. Inspector Rani",Dilawar
"In the 2021 movie 'Radhe', which character is played by Megha Akash?
Options:
A. Nikisha
B. Radhe
C. Laila
D. Inspector Ranjit",Nikisha
"In the 2021 movie 'Radhe', which character is depicted by Bharath?
Options:
A. Inspector Sarvesh
B. Radhe
C. Police Commissioner
D. Criminal Leader",Inspector Sarvesh
"In the 2021 movie 'Radhe', which character is portrayed by Gautam Gulati?
Options:
A. Radhe
B. Girgit
C. Lover Boy
D. Inspector Rani",Girgit
"In the 2021 movie 'Radhe', which actor portrays the character Joint Commissioner (Operations) I. G. Ramesh Patil?
Options:
A. Govind Namdev
B. Salman Khan
C. Randeep Hooda
D. Disha Patani",Govind Namdev
"In the 2021 movie 'Radhe', which character is portrayed by Pravin Tarde?
Options:
A. Radhe
B. Dagdu Dada
C. Laila
D. Inspector Ranjit",Dagdu Dada
"In the 2021 movie 'Radhe', which character is portrayed by Darshan Jariwala?
Options:
A. Home Secretary
B. Police Officer
C. Criminal Mastermind
D. Journalist",Home Secretary
"In the 2021 movie 'Radhe', which actor plays the role of Ranjeet Mawani?
Options:
A. Siddhartha Jadhav
B. Salman Khan
C. Jackie Shroff
D. Disha Patani",Siddhartha Jadhav
"In the 2021 movie 'Radhe', which character is portrayed by Arjun Kanungo?
Options:
A. Mansoor
B. Radhe
C. Laila
D. Rani",Mansoor
"In the 2021 movie 'Radhe', which character is portrayed by Ihana Dhillon?
Options:
A. Mansoor
B. Nasreen
C. Radhe
D. Inspector",Nasreen
"In the 2021 movie 'Radhe', which actor portrays the character Ranveer?
Options:
A. Naufal Azmir Khan
B. Salman Khan
C. Randeep Hooda
D. Jackie Shroff",Naufal Azmir Khan
"In the 2021 movie 'Radhe', which actor portrays the character Vipul Shah?
Options:
A. Shawar Ali
B. Salman Khan
C. Randeep Hooda
D. Jackie Shroff",Shawar Ali
"In the 2021 movie 'Radhe', which actor plays the role of ACP Arjun?
Options:
A. Vishwajeet Pradhan
B. Salman Khan
C. Randeep Hooda
D. Jackie Shroff",Vishwajeet Pradhan
"In the 2021 movie 'Radhe', what role does VJ Andy perform?
Options:
A. A police officer
B. A photographer named Jazz
C. A criminal mastermind
D. A journalist",A photographer named Jazz
"In the 2021 movie 'Radhe', which character is portrayed by Kulvinder Warwal?
Options:
A. Radhe
B. Mor Krishna
C. Laila
D. Inspector Ranjit",Mor Krishna
"In the 2021 movie 'Radhe', which character is portrayed by Vijay Singh?
Options:
A. Ali
B. Rani
C. Inspector
D. Rahul",Ali
"In the 2021 movie 'Radhe', which character is portrayed by Sangay Tsheltrim?
Options:
A. Lota
B. Radhe
C. Rani
D. Inspector",Lota
"In the 2021 movie 'Radhe', which character appears as himself?
Options:
A. Aryan
B. Radhe
C. Rani
D. Inspector",Aryan
