Question & Options,Correct Answer
"In the movie 'Housefull 4' (2019), which character is the reincarnation of Rajkumar Bala Dev Singh, portrayed by Akshay Kumar?
Options:
A. Harsh Sinha
B. Max
C. Dev
D. Akhri Pasta",Harsh Sinha
"In the 2019 movie 'Housefull 4', which character is portrayed by Bobby Deol and is the reincarnation of Madhav Sinha?
Options:
A. Madhav Sinha
B. Devi Prasad
C. Harry
D. Aakhri Pasta",Madhav Sinha
"In the movie 'Housefull 4' (2019), which character is portrayed by Riteish Deshmukh and is connected to Raman Sinha, who is a reincarnation of Bangdu Pratap Singh?
Options:
A. Raman Sinha
B. Bangdu Pratap Singh
C. Aakhri Pasta
D. Dev",Bangdu Pratap Singh
"In the 2019 movie 'Housefull 4', what is the relationship between Kriti Sanon and Kriti Thakral?
Options:
A. Kriti Sanon plays the role of Kriti Thakral's sister.
B. Kriti Thakral is the reincarnation of Rajkumari Madhu, portrayed by Kriti Sanon.
C. Kriti Sanon and Kriti Thakral are rivals in the film.
D. Kriti Thakral is a character created by Kriti Sanon.","Kriti Thakral is the reincarnation of Rajkumari Madhu, portrayed by Kriti Sanon."
"In the 2019 movie 'Housefull 4', how is Pooja Thakral related to Pooja Hegde's character?
Options:
A. Pooja Thakral is a friend of Pooja Hegde.
B. Pooja Thakral is the reincarnation of Rajkumari Maala, portrayed by Pooja Hegde.
C. Pooja Hegde plays Pooja Thakral's mother.
D. Pooja Hegde and Pooja Thakral are sisters.","Pooja Thakral is the reincarnation of Rajkumari Maala, portrayed by Pooja Hegde."
"In the 2019 movie 'Housefull 4', which character is portrayed as the reincarnation of Rajkumari Meena, played by Kriti Kharbanda?
Options:
A. Neha Thakral
B. Deepti
C. Diana
D. Aditi",Neha Thakral
"In the 2019 movie 'Housefull 4', which character is portrayed by Rana Daggubati and is the reincarnation of Raja Gama Chandrendar?
Options:
A. Ashish Rangeela
B. Raja Gama Chandrendar
C. Manoj Pandey
D. Rana Daggubati",Ashish Rangeela
"In the 2019 movie 'Housefull 4', which character is portrayed by Chunky Panday as Pehla Pasta's reincarnation?
Options:
A. Pehla Pasta
B. Harry
C. Batuknath
D. Dev",Pehla Pasta
"In the 2019 movie 'Housefull 4', who is portrayed by Ranjeet and is the reincarnation of Maharaja Suryadev Singh Rana?
Options:
A. Manraj Thakral
B. Harry
C. Aakhri Pasta
D. Devika",Manraj Thakral
"In the movie 'Housefull 4' (2019), what role does Johnny Lever portray?
Options:
A. A reincarnated character named Giggly
B. The Hotel Manager of Sitamgarh
C. A villain trying to sabotage the wedding
D. The main protagonist's father",A reincarnated character named Giggly
