Question & Options,Correct Answer
"In the 2011 movie 'Rascals', which actor plays the character Chetan Chauhan?
Options:
A. Sanjay Dutt
B. Arshad Warsi
C. Ajay Devgn
D. Akshay Kumar",Sanjay Dutt
"In the 2011 movie 'Rascals', which character is portrayed by Ajay Devgan?
Options:
A. Bhagat Bhosle
B. Mohan
C. Raju
D. Inspector Vikram",Bhagat Bhosle
"In the 2011 movie 'Rascals', which character is portrayed by Arjun Rampal?
Options:
A. Anthony Gonsalves
B. Mac
C. Babu
D. Inspector",Anthony Gonsalves
"In the 2011 movie 'Rascals', which character is portrayed by Kangana Ranaut?
Options:
A. Khushi
B. Rani
C. Maya
D. Pooja",Khushi
"In the 2011 movie 'Rascals', which character is portrayed by Lisa Haydon?
Options:
A. Dolly
B. Mona
C. Rita
D. Sita",Dolly
"In the 2011 movie 'Rascals', which character is portrayed by Chunky Pandey?
Options:
A. Bhagat Bholabhai Chauhan a.k.a. BBC
B. Mickey
C. Dolly
D. Inspector",Bhagat Bholabhai Chauhan a.k.a. BBC
"In the 2011 movie 'Rascals', what role does Hiten Paintal play?
Options:
A. The main antagonist
B. Chetan's sidekick
C. A police officer
D. A love interest",Chetan's sidekick
"In the 2011 movie 'Rascals', which character is played by Satish Kaushik?
Options:
A. Father Pascal
B. Inspector Raju
C. Maya
D. Babu",Father Pascal
"In the 2011 movie 'Rascals', which character is portrayed by Mushtaq Khan?
Options:
A. Usmaan
B. Raju
C. Sanjay
D. Vikram",Usmaan
"In the 2011 movie 'Rascals', which character is played by Bharti Achrekar?
Options:
A. Rosy Gonsalves
B. Maya
C. Jenny
D. Nisha",Rosy Gonsalves
"In the 2011 movie 'Rascals', which actor plays the character Prithviraj Rana?
Options:
A. Anil Dhawan
B. Ajay Devgn
C. Arjun Rampal
D. Sanjay Dutt",Anil Dhawan
"In the 2011 movie 'Rascals', which character is portrayed by Mansha Bahl?
Options:
A. Marry Gonsalves
B. Sanjay Dutt
C. Arjun Rampal
D. Kangana Ranaut",Marry Gonsalves
