Question & Options,Correct Answer
"In the 2015 movie 'NH10', what is the relationship between Meera and Arjun?
Options:
A. They are siblings working together.
B. They are a married couple, both working in corporate business in Gurugram.
C. They are friends who started a business together.
D. They are neighbors who have a romantic interest.","They are a married couple, both working in corporate business in Gurugram."
"In the 2015 movie 'NH10', who received a telephone call from the office while enjoying a party?
Options:
A. Meera
B. Arjun
C. Inspector
D. Ravi",Meera
"In the 2015 movie 'NH10', what happens to Meera while she is leaving for the office?
Options:
A. She receives a promotion at work
B. She is attacked by thugs who smash her car's window
C. She meets an old friend
D. She gets a flat tire",She is attacked by thugs who smash her car's window
"In the 2015 movie 'NH10', what significant action does Arjun take to support Meera after she is attacked by thugs?
Options:
A. He takes her to the police station.
B. He buys her a gun.
C. He arranges a bodyguard for her.
D. He advises her to change her job.",He buys her a gun.
"In the movie 'NH10', released in 2015, what suggestion does Arjun make to Meera after she leaves for the office following an attack by thugs?
Options:
A. To go on a shopping spree
B. To take a road trip for her upcoming birthday
C. To visit her parents
D. To stay home and relax",To take a road trip for her upcoming birthday
"In the 2015 movie 'NH10', how does Meera first encounter Pinky during their road trip?
Options:
A. At a gas station
B. At a roadside dhaba
C. In a hotel lobby
D. At a tourist attraction",At a roadside dhaba
"In the 2015 movie 'NH10', what happens to Pinky in relation to the gang of men?
Options:
A. Pinky escapes from the gang of men.
B. Pinky is rounded up by the gang of men whom she and a young man were about to be murdered by.
C. Pinky befriends the gang of men.
D. Pinky successfully fights off the gang of men.",Pinky is rounded up by the gang of men whom she and a young man were about to be murdered by.
"In the 2015 movie 'NH10', what role does Arjun play during the incident involving Satbir, the gang leader?
Options:
A. He supports Satbir's actions.
B. He intervenes when Satbir slaps him and claims Pinky as his own sister.
C. He stays silent and does nothing.
D. He helps Pinky escape from Satbir.",He intervenes when Satbir slaps him and claims Pinky as his own sister.
"In the 2015 movie 'NH10', what critical event does Meera witness during her road trip involving a gang of men?
Options:
A. A robbery in a small town
B. An ongoing honor killing
C. A wedding celebration
D. A police chase",An ongoing honor killing
"In the 2015 movie 'NH10', who chased the gang of men after they attacked Pinky and the young man during their road trip?
Options:
A. Arjun
B. Pinky
C. The young man
D. The police",Arjun
"In the 2015 movie 'NH10', what does Meera do when she is being chased by a gang during their road trip?
Options:
A. She hides in a forest
B. She asks for help at a police station
C. She confronts the gang
D. She calls her friends for assistance",She asks for help at a police station
"In the 2015 movie 'NH10', what significant action does Meera take involving Arjun at the railway bridge?
Options:
A. Meera and Arjun escape together
B. Meera shoots the gangster dead and leaves Arjun to get help
C. Arjun sacrifices himself for Meera
D. Meera and Arjun confront the gangster together",Meera shoots the gangster dead and leaves Arjun to get help
"In the 2015 movie 'NH10', what happens when Meera finds a police station and seeks help regarding an honour killing?
Options:
A. The officer immediately believes her and takes action.
B. The officer rejects her plea for help.
C. Meera is arrested for making false claims.
D. The officer offers her protection.",The officer rejects her plea for help.
