Question & Options,Correct Answer
"Who is the lead actor in the movie 'Race 3', released in 2018?
Options:
A. Salman Khan
B. Hrithik Roshan
C. Shah Rukh Khan
D. Aamir Khan",Salman Khan
"In the movie 'Race 3' released in 2018, which director duo confirmed the planning of a third installment in the Race franchise in 2015?
Options:
A. David Dhawan
B. Rajkumar Hirani
C. Abbas-Mustan
D. Sanjay Leela Bhansali",Abbas-Mustan
"In the 2018 movie 'Race 3', which producer approached Salman Khan to make changes in the script?
Options:
A. Ramesh Taurani
B. Aditya Chopra
C. Karan Johar
D. Rajkumar Hirani",Ramesh Taurani
"In the 2018 movie 'Race 3', what condition did Salman Khan have for being a part of the film?
Options:
A. He wanted to write the script himself.
B. He insisted that Remo D'Souza direct the film.
C. He required a different lead actor.
D. He demanded a change in the movie's title.",He insisted that Remo D'Souza direct the film.
"In the 2018 movie 'Race 3', why did Saif Ali Khan decide not to participate in the film?
Options:
A. He was busy with other commitments.
B. He opposed the idea of playing a parallel lead to Salman.
C. He was not approached for the role.
D. He had a disagreement with the director.",He opposed the idea of playing a parallel lead to Salman.
"In the 2018 movie 'Race 3', which actress was ultimately cast as the female lead opposite Salman Khan after media reports considered several actresses, including Katrina Kaif and Deepika Padukone?
Options:
A. Katrina Kaif
B. Jacqueline Fernandez
C. Deepika Padukone
D. Priyanka Chopra",Jacqueline Fernandez
"In which city was the second schedule of the movie 'Race 3' filmed, where a song and an action sequence were shot?
Options:
A. Mumbai
B. Bangkok
C. Dubai
D. Los Angeles",Bangkok
"In which studio did the shooting of the movie 'Race 3' take place in 2018?
Options:
A. Yash Raj Studios
B. Mehboob Studios
C. Film City
D. Ramesh Sippy Studios",Mehboob Studios
"Which production location is associated with the movie 'Race 3', released in 2018?
Options:
A. Los Angeles
B. Mumbai
C. New York
D. London",Mumbai
"In which city did the second schedule of filming for the movie 'Race 3', released in 2018, take place?
Options:
A. Mumbai
B. Bangkok
C. Dubai
D. Los Angeles",Bangkok
"In which city was the Floating Market, where a song and an action sequence from the movie 'Race 3' (2018) was filmed, located?
Options:
A. Bangkok
B. Mumbai
C. Dubai
D. Singapore",Bangkok
"In which location was a song and an action sequence from the movie 'Race 3' filmed in 2018?
Options:
A. Paris
B. Bangkok
C. Dubai
D. New York",Bangkok
"In which location did the shooting schedule of the movie 'Race 3' take place for 35 days in 2018?
Options:
A. Burj Khalifa
B. Emirates Palace
C. Louvre Abu Dhabi
D. The Dubai Mall",Emirates Palace
"In which movie, released in 2018, did the shooting schedule last for 35 days at Yas Viceroy Abu Dhabi?
Options:
A. Race 3
B. Fast & Furious 7
C. Need for Speed
D. Gone in 60 Seconds",Race 3
"In the movie 'Race 3', which location was used for the shooting schedule that lasted 35 days?
Options:
A. The St. Regis Abu Dhabi
B. The Ritz-Carlton
C. Burj Khalifa
D. Atlantis, The Palm",The St. Regis Abu Dhabi
"In which location was the shooting schedule for the movie 'Race 3', released in 2018, conducted?
Options:
A. Dubai Mall
B. Abu Dhabi National Exhibition Centre
C. Burj Khalifa
D. The Louvre Abu Dhabi",Abu Dhabi National Exhibition Centre
"In which location was the shooting schedule of the movie 'Race 3' conducted in 2018?
Options:
A. Emirates Steel
B. Hollywood Studios
C. Dubai Marina
D. Universal Studios",Emirates Steel
"In which desert was the shooting schedule of the movie 'Race 3' filmed, released in 2018?
Options:
A. Sahara Desert
B. Gobi Desert
C. Liwa Desert
D. Atacama Desert",Liwa Desert
"In which location was the movie 'Race 3', released in 2018, filmed, specifically at a notable hotel?
Options:
A. Burj Khalifa
B. Emirates Palace
C. The Ritz-Carlton
D. Atlantis Paradise Island",Emirates Palace
"In which location was the movie 'Race 3' filmed, as mentioned in the context of its production?
Options:
A. Yas Viceroy Abu Dhabi
B. Hollywood Studios
C. Universal City
D. Dubai Marina",Yas Viceroy Abu Dhabi
"In which hotel was the filming of the movie 'Race 3' conducted in 2018?
Options:
A. The Ritz-Carlton
B. The St. Regis Abu Dhabi
C. Hilton Garden Inn
D. Marriott Marquis",The St. Regis Abu Dhabi
"In which location did the filming of the movie 'Race 3' take place in 2018?
Options:
A. Dubai Mall
B. Abu Dhabi National Exhibition Centre
C. Burj Khalifa
D. The Louvre Abu Dhabi",Abu Dhabi National Exhibition Centre
"In which location did the filming for the movie 'Race 3' take place in 2018?
Options:
A. Emirates Steel
B. Hollywood Studios
C. Universal Pictures
D. Warner Bros. Lot",Emirates Steel
"In which location was the filming for the movie 'Race 3', released in 2018, conducted?
Options:
A. Liwa Desert
B. Grand Canyon
C. Sahara Desert
D. Rocky Mountains",Liwa Desert
"In which location was the remaining patchwork of the film 'Race 3' completed due to the conviction of Salman Khan in a case?
Options:
A. Mumbai
B. Jaisalmer
C. Delhi
D. Jaipur",Jaisalmer
"In the movie 'Race 3', released in 2018, which two locations in Bangkok, Thailand were featured during the filming?
Options:
A. Floating Market and Rose Garden
B. Sky Bar and Grand Palace
C. Chatuchak Market and Lumphini Park
D. Siam Paragon and Jim Thompson House",Floating Market and Rose Garden
