Question & Options,Correct Answer
"Who is the director of the movie 'What's Your Raashee?' released in 2009?
Options:
A. Karan Johar
B. Gowariker
C. Rajkumar Hirani
D. Sanjay Leela Bhansali",Gowariker
"Who composed the soundtrack for the movie 'What's Your Raashee?' released in 2009?
Options:
A. A. A.R. Rahman
B. B. Sohail Sen
C. C. Pritam
D. D. Vishal-Shekhar",B. Sohail Sen
"In the movie 'What's Your Raashee?' released in 2009, who did director Gowariker initially want to hire for the soundtrack?
Options:
A. A. R. Rahman
B. Pritam
C. Vishal-Shekhar
D. Shankar-Ehsaan-Loy",A. R. Rahman
"In the 2009 movie 'What's Your Raashee?', how are the twelve songs in the soundtrack represented?
Options:
A. By different characters in the film
B. By various emotions experienced by the protagonist
C. By the twelve zodiac signs
D. By different locations featured in the movie",By the twelve zodiac signs
"In the movie 'What's Your Raashee?' released in 2009, how are the themes represented in relation to the zodiac signs?
Options:
A. Each zodiac sign is represented by a different actor.
B. Twelve different themes were created, using a different instrument for each zodiac sign.
C. The themes are based on historical events related to each zodiac sign.
D. Each zodiac sign corresponds to a specific location in the movie.","Twelve different themes were created, using a different instrument for each zodiac sign."
"In the 2009 movie 'What's Your Raashee?', which song did Sen find most difficult to compose due to the challenge of merging themes from the other songs in the soundtrack?
Options:
A. Chehra Jo Dekhe Hain
B. Pyar Ki Yeh Kahani
C. Aa Zara
D. Jab Se Dekha Tumhe",Chehra Jo Dekhe Hain
"In the 2009 movie 'What's Your Raashee?', which artist provided vocals for some of the songs in the soundtrack?
Options:
A. Alka Yagnik
B. Sonu Nigam
C. Shreya Ghoshal
D. Arijit Singh",Alka Yagnik
"In the 2009 movie 'What's Your Raashee?', which vocalist contributed to the soundtrack?
Options:
A. Sonu Nigam
B. Udit Narayan
C. Kumar Sanu
D. Arijit Singh",Udit Narayan
"In the 2009 movie 'What's Your Raashee?', which artist provided vocals for some of the songs in the soundtrack?
Options:
A. Shaan
B. Arijit Singh
C. Sonu Nigam
D. Kumar Sanu",Shaan
"In the 2009 movie 'What's Your Raashee?', which vocalist provided vocals for some of the songs in the soundtrack?
Options:
A. Madhushree
B. Shreya Ghoshal
C. Asha Bhosle
D. Sunidhi Chauhan",Madhushree
"In the 2009 movie 'What's Your Raashee?', which vocalist provided vocals for some of the songs in the soundtrack?
Options:
A. Bela Shende
B. Asha Bhosle
C. Sonu Nigam
D. Shreya Ghoshal",Bela Shende
"In the 2009 movie 'What's Your Raashee?', which vocalist contributed to the soundtrack?
Options:
A. Asha Bhosle
B. Pamela Jain
C. Sunidhi Chauhan
D. Alka Yagnik",Pamela Jain
"In the movie 'What's Your Raashee?' released in 2009, who provided vocals for some of the songs in the soundtrack?
Options:
A. Bhavya Pandit
B. Asha Bhosle
C. Sonu Nigam
D. Shreya Ghoshal",Bhavya Pandit
"In the movie 'What's Your Raashee?' released in 2009, who provided vocals for some of the songs in the soundtrack?
Options:
A. Tarannum Mallik
B. Asha Bhosle
C. Sonu Nigam
D. Shreya Ghoshal",Tarannum Mallik
"In the 2009 movie 'What's Your Raashee?', who is primarily responsible for the vocals in the soundtrack?
Options:
A. Amit Trivedi
B. Shreya Ghoshal
C. Sen
D. Arijit Singh",Sen
"In the 2009 movie 'What's Your Raashee?', who is credited as the lyrics writer for the soundtrack that includes thirteen original songs?
Options:
A. A. A.R. Rahman
B. B. Gulzar
C. C. Javed Akhtar
D. D. Vishal Bhardwaj",C. Javed Akhtar
"In the 2009 film 'What's Your Raashee?', who were responsible for composing and writing the songs for the movie?
Options:
A. A. A.R. Rahman
B. B. Sohail Sen and Javed Akhtar
C. C. Vishal-Shekhar
D. D. Pritam Chakraborty",B. Sohail Sen and Javed Akhtar
"In the 2009 movie 'What's Your Raashee?', which artists participated in singing for the soundtrack while Sen performed most of the songs?
Options:
A. A. Pamela Jain, Bhavya Pandit, and Tarannum Mallik
B. B. Sunidhi Chauhan, Shreya Ghoshal, and Neha Kakkar
C. C. Alka Yagnik, Kavita Krishnamurthy, and Lata Mangeshkar
D. D. Arijit Singh, Atif Aslam, and Mohit Chauhan","A. Pamela Jain, Bhavya Pandit, and Tarannum Mallik"
"In the 2009 movie 'What's Your Raashee?', which director contributed to the soundtrack by providing vocals for two different songs along with his sister Ashlesha?
Options:
A. A. Rajkumar Hirani
B. B. Ashutosh Gowariker
C. C. Karan Johar
D. D. Sanjay Leela Bhansali",B. Ashutosh Gowariker
"In the 2009 movie 'What's Your Raashee?', which company released the soundtrack on August 18, 2009?
Options:
A. T-Series
B. Sony Music
C. Universal Music
D. Warner Bros.",Sony Music
"What was the critical reception of the soundtrack for the movie 'What's Your Raashee?' released in 2009?
Options:
A. It received a rating of 8.5 out of 10 from Planet Bollywood.
B. It was criticized for lacking quality.
C. It was not mentioned by any critics.
D. It received mixed reviews from audiences.",It received a rating of 8.5 out of 10 from Planet Bollywood.
"In the 2009 movie 'What's Your Raashee?', which media platform gave the soundtrack a rating of 4 out of 5, highlighting its merits?
Options:
A. Filmfare
B. Bollywood Hungama
C. Times of India
D. Hindustan Times",Bollywood Hungama
"In the 2009 movie 'What's Your Raashee?', how did The Hindustan Times rate the soundtrack?
Options:
A. 5 out of 5
B. 3 out of 5
C. 4 out of 5
D. 2 out of 5",3 out of 5
"In the 2009 movie 'What's Your Raashee?', which organization praised the soundtrack, stating that 'Sohail Sen shows he can successfully compete with the best in Bollywood'?
Options:
A. A) The New York Times
B. B) The British Broadcasting Corporation
C. C) Rolling Stone
D. D) Variety",B) The British Broadcasting Corporation
