Question & Options,Correct Answer
"In the movie 'Singh Is Bliing' (2015), what is the relationship between Raftaar Singh and Kirpal Singh?
Options:
A. Raftaar is Kirpal's brother.
B. Raftaar works for Kirpal in Goa after being given an ultimatum by his father.
C. Kirpal is Raftaar's mentor.
D. Raftaar and Kirpal are rivals.",Raftaar works for Kirpal in Goa after being given an ultimatum by his father.
"In the movie 'Singh Is Bliing' (2015), what happens to Mr. Rana after he rejects Mark's marriage proposal to his daughter Sara?
Options:
A. He accepts the proposal and they get married.
B. He is shot by Mark.
C. He runs away to another country.
D. He becomes friends with Mark.",He is shot by Mark.
"In the 2015 movie 'Singh Is Bliing', why does Raftaar Singh hire Emily?
Options:
A. To help him learn Hindi
B. To translate for communicating with Sara who doesn't understand Hindi
C. To assist him in his business
D. To be his love interest",To translate for communicating with Sara who doesn't understand Hindi
"In the movie 'Singh Is Bliing' (2015), how does Sara Rana feel about Kirpal Singh when they meet in India?
Options:
A. She feels scared of him.
B. She feels safe with him.
C. She thinks he is a bad guy.
D. She is indifferent to him.",She feels safe with him.
"In the 2015 movie 'Singh Is Bliing', what happens to Raftaar Singh's friends and Sara?
Options:
A. They successfully escape from the goons.
B. They are kidnapped by the goons that Raftaar tried to save earlier.
C. They join forces with Raftaar to fight the goons.
D. They are never in danger throughout the movie.",They are kidnapped by the goons that Raftaar tried to save earlier.
"In the 2015 movie 'Singh Is Bliing', how does Sara Rana's opinion about Raftaar Singh change?
Options:
A. She dislikes him even more after seeing him help someone.
B. She becomes indifferent to him after their first meeting.
C. She starts to like him after witnessing him help a woman bothered by goons.
D. She decides to confront him about his past actions.",She starts to like him after witnessing him help a woman bothered by goons.
"In the 2015 movie 'Singh Is Bliing', what does Emily discover about Sara Rana during their encounter?
Options:
A. Sara is a skilled fighter.
B. Sara is a secret agent.
C. Sara is Emily's sister.
D. Sara is afraid of Raftaar.",Sara is a skilled fighter.
"In the movie 'Singh Is Bliing' (2015), how does Raftaar assist Kirpal in his journey?
Options:
A. By competing against him in business
B. By helping him become a successful businessman
C. By discouraging him from pursuing his dreams
D. By keeping him away from business opportunities",By helping him become a successful businessman
"In the 2015 movie 'Singh Is Bliing', how does Raftaar's relationship with Sara evolve throughout the plot?
Options:
A. He saves her from kidnappers and they fall in love
B. They are childhood friends who reunite
C. He is her bodyguard but they do not develop feelings
D. They meet during a dance competition and fall in love",He saves her from kidnappers and they fall in love
"In the movie 'Singh Is Bliing' (2015), who meets and gets approved by Raftaar's parents?
Options:
A. Raftaar
B. Sara
C. Raftaar's friend
D. Raftaar's sister",Sara
"In the 2015 movie 'Singh Is Bliing', where does Sara go to live temporarily?
Options:
A. Raftaar's family home
B. Her own apartment
C. A friend's house
D. A hotel",Raftaar's family home
"In the 2015 movie 'Singh Is Bliing', what responsibility does Emily give to Raftaar?
Options:
A. To find Sara's lost mother
B. To defeat the villain
C. To train for a dance competition
D. To rescue a kidnapped friend",To find Sara's lost mother
"In the 2015 movie 'Singh Is Bliing', what role does Sara's mother play in relation to Raftaar?
Options:
A. She helps Raftaar escape from danger.
B. She brings Raftaar to meet Sara.
C. She brings her back to reunite with Sara.
D. She disapproves of Raftaar's relationship with Sara.",She brings her back to reunite with Sara.
"In the 2015 movie 'Singh Is Bliing', what does Sara do when she finds her father in the hospital?
Options:
A. She ignores him and leaves.
B. She finds him and takes care of him.
C. She calls for help and waits outside.
D. She takes him home immediately.",She finds him and takes care of him.
"In the movie 'Singh Is Bliing' (2015), what significant event occurs involving Sara and Raftaar's church wedding location?
Options:
A. Sara decides to marry Raftaar at the church.
B. Sara goes to marry someone else instead.
C. Sara and Raftaar elope before the wedding.
D. Sara cancels the wedding at the last minute.",Sara goes to marry someone else instead.
"In the movie 'Singh Is Bliing' (2015), what significant action does Raftaar take that shows his emotional response?
Options:
A. He celebrates at a party
B. He goes to church but is angered
C. He fights a villain
D. He falls in love",He goes to church but is angered
"In the 2015 movie 'Singh Is Bliing', what event causes Raftaar to become angry with Sara?
Options:
A. Sara is buying a cake for Raftaar.
B. Sara is about to marry Mark.
C. Raftaar is upset about the flowers.
D. Raftaar is looking for new clothes.",Sara is about to marry Mark.
"In the 2015 movie 'Singh Is Bliing', which character is able to beat the mafia?
Options:
A. Raftaar
B. Mafia Boss
C. Sardar
D. Inspector",Raftaar
"In the 2015 movie 'Singh Is Bliing', how does Raftaar connect with his family during a significant event?
Options:
A. By throwing a party with music and dance
B. By purchasing a cake, flowers, and new clothes
C. By going on a vacation together
D. By organizing a family meeting","By purchasing a cake, flowers, and new clothes"
"In the movie 'Singh Is Bliing' (2015), which character is worried that Raftaar may die?
Options:
A. Raftaar
B. Sara
C. Baba
D. Karan",Sara
"In the movie 'Singh Is Bliing' (2015), what happens to Raftaar after he manages to beat Mark and his men?
Options:
A. He escapes without any injuries.
B. He is celebrated as a hero.
C. He is shot.
D. He joins the mafia.",He is shot.
"In the movie 'Singh Is Bliing' (2015), which characters confirm their love for each other?
Options:
A. Sara and Raftaar
B. Raftaar and Jenny
C. Sara and Ranjit
D. Jenny and Ranjit",Sara and Raftaar
"In the 2015 movie 'Singh Is Bliing', what happens to the character Mark after he says 'You're too good, sardaar'?
Options:
A. He becomes a hero
B. He dies
C. He escapes
D. He falls in love",He dies
