Question & Options,Correct Answer
"In the 2006 movie 'Krrish', which character is portrayed by Hrithik Roshan?
Options:
A. Dr. Rohit Mehra
B. Krrish
C. Priya
D. Dr. Siddhant Arya",Dr. Rohit Mehra
"In the 2006 movie 'Krrish', which actor portrays the character Krishna Mehra, who also becomes the superhero Krrish?
Options:
A. Amitabh Bachchan
B. Hrithik Roshan
C. Shah Rukh Khan
D. Akshay Kumar",Hrithik Roshan
"In the 2006 movie 'Krrish', who does Priyanka Chopra play in relation to Krishna Mehra (Krrish)?
Options:
A. His sister
B. His mentor
C. His love interest
D. His enemy",His love interest
"In the movie 'Krrish' released in 2006, which character does Rekha portray?
Options:
A. Sonia Mehra
B. Krishna
C. Rohit
D. Priya",Sonia Mehra
"In the 2006 movie 'Krrish', which character is portrayed by Naseeruddin Shah?
Options:
A. Dr. Siddhant Arya
B. Krrish
C. Rohit Mehra
D. Priya Mehra",Dr. Siddhant Arya
"In the 2006 movie 'Krrish', which character is portrayed by Sharat Saxena?
Options:
A. Vikram Sinha
B. Dr. Arya
C. Krrish
D. Rohit Mehra",Vikram Sinha
"In the 2006 movie 'Krrish', what character does Manini Mishra portray in relation to Priya?
Options:
A. Priya's sister
B. Priya's mother
C. Priya's friend Honey
D. Priya's rival",Priya's friend Honey
"In the 2006 movie 'Krrish', which character is played by Puneet Issar?
Options:
A. Priya
B. Komal Singh
C. Krrish
D. Rohit",Komal Singh
"In the movie 'Krrish' released in 2006, which character does Akash Khurana portray?
Options:
A. A scientist
B. A superhero
C. Father Robericks, a Catholic school principal
D. A villain","Father Robericks, a Catholic school principal"
"In the 2006 movie 'Krrish', which character is played by Hemant Pandey?
Options:
A. Bahadur
B. Krishna
C. Rohit
D. Priya",Bahadur
"In the 2006 movie 'Krrish', what role does Zain Khan play?
Options:
A. Krishna
B. Chintu
C. Rohit
D. Priya",Chintu
"In the 2006 movie 'Krrish', who does Fardeen Hussaini portray in relation to Krishna?
Options:
A. Krishna's enemy
B. Krishna's mentor
C. Krishna's friend
D. Krishna's brother",Krishna's friend
"In the movie 'Krrish' released in 2006, which character does Mickey Dhamijani portray?
Options:
A. Krishna's enemy
B. Krishna's mentor
C. Krishna's friend
D. Krishna's father",Krishna's friend
"In the 2006 movie 'Krrish', which character is portrayed by Archana Puran Singh?
Options:
A. Priya
B. Honey
C. Nayantara
D. Krrish",Nayantara
"In the 2006 movie 'Krrish', which actress plays the role of Priya's mother?
Options:
A. Kiran Juneja
B. Rekha
C. Sushmita Sen
D. Madhuri Dixit",Kiran Juneja
"In the 2006 movie 'Krrish', which character is portrayed by Preity Zinta?
Options:
A. Nisha Mehra
B. Priya Mehra
C. Kangana
D. Sita",Nisha Mehra
"In the movie 'Krrish' (2006), which character is portrayed by Rakesh Roshan?
Options:
A. Dr. Sanjay Mehra
B. Krishna
C. Rohit
D. Dr. Siddharth",Dr. Sanjay Mehra
