Question & Options,Correct Answer
"In the 2005 movie 'Kaal', which character is portrayed by Ajay Devgn?
Options:
A. Kaali Pratap Singh
B. Inspector Vikram
C. Rani
D. Shiv",Kaali Pratap Singh
"In the 2005 movie 'Kaal', which character is portrayed by John Abraham?
Options:
A. Krish Thapar
B. Ravi
C. Shiv
D. Vikram",Krish Thapar
"In the 2005 movie 'Kaal', which character is portrayed by Vivek Oberoi?
Options:
A. Dev Malhotra
B. Ravi
C. Inspector Sharma
D. Vikram",Dev Malhotra
"In the 2005 movie 'Kaal', which character is portrayed by Esha Deol?
Options:
A. Riya Thapar
B. Nisha
C. Sita
D. Priya",Riya Thapar
"In the 2005 movie 'Kaal', which actress plays the character Ishika Malhotra?
Options:
A. Aishwarya Rai
B. Lara Dutta
C. Priyanka Chopra
D. Kareena Kapoor",Lara Dutta
"In the 2005 movie 'Kaal', which actor plays the character Vishal Bhasin?
Options:
A. Vishal Malhotra
B. Vishal Bhasin
C. Ajay Devgn
D. John Abraham",Vishal Malhotra
"In the 2005 movie 'Kaal', which actor plays the role of Sajid Meer?
Options:
A. Kushal Punjabi
B. John Abraham
C. Vivek Oberoi
D. Ajay Devgn",Kushal Punjabi
"In the 2005 movie 'Kaal', which character is portrayed by Parmeet Sethi?
Options:
A. Bashir Khan
B. Ravi
C. Inspector Raghav
D. Shivani",Bashir Khan
"In the 2005 movie 'Kaal', which character is portrayed by Vineet Sharma?
Options:
A. Bagga
B. Vineet
C. Kaal
D. Sharma",Bagga
"In the movie 'Kaal' released in 2005, which character is portrayed by Daya Shankar Pandey?
Options:
A. DS Pandey
B. Inspector Sharma
C. Ravi
D. Karan",DS Pandey
"In the 2005 movie 'Kaal', which character does Shah Rukh Khan portray in the song 'Kaal Dhamaal'?
Options:
A. Hero
B. Villain
C. Item Boy
D. Supporting Character",Item Boy
"In the 2005 movie 'Kaal', which actress appears as an item girl in the song 'Kaal Dhamaal'?
Options:
A. Priyanka Chopra
B. Malaika Arora
C. Kareena Kapoor
D. Deepika Padukone",Malaika Arora
