Question & Options,Correct Answer
"In the 2018 movie 'Bhaiaji Superhit', which character is played by Sunny Deol?
Options:
A. Lal Bhaisahab Dubey (Bhaiaji 3D)
B. Bhaiaji's brother
C. Inspector Ranjit
D. Amitabh's rival",Lal Bhaisahab Dubey (Bhaiaji 3D)
"In the 2018 movie 'Bhaiaji Superhit', what dual roles does Sunny Deol portray?
Options:
A. Lal Bhaisahab Dubey and Funny Singh
B. Funny Singh and a police officer
C. Bhaiaji and a gangster
D. A hero and a villain",Lal Bhaisahab Dubey and Funny Singh
"In the movie 'Bhaiaji Superhit' released in 2018, which character is portrayed by Preity Zinta?
Options:
A. Sapna Dubey
B. Naina Singh
C. Kavita Malhotra
D. Riya Sharma",Sapna Dubey
"In the 2018 movie 'Bhaiaji Superhit', which actor plays the character Goldie Kapoor?
Options:
A. Arshad Warsi
B. Sunny Deol
C. Shriya Saran
D. Preity Zinta",Arshad Warsi
"In the 2018 movie 'Bhaiaji Superhit', which actress portrays the character of Mallika Kapoor?
Options:
A. Ameesha Patel
B. Kareena Kapoor
C. Deepika Padukone
D. Priyanka Chopra",Ameesha Patel
"In the 2018 movie 'Bhaiaji Superhit', which actor plays the role of Tarun Porno Ghosh?
Options:
A. Shreyas Talpade
B. Arshad Warsi
C. Sunny Deol
D. Bobby Deol",Shreyas Talpade
"In the 2018 movie 'Bhaiaji Superhit', which character is portrayed by Sanjay Mishra?
Options:
A. A. Dr. Gyan Prakash Buddisagar
B. B. Inspector Raghav
C. C. Bhaiaji
D. D. Inspector Shukla",A. Dr. Gyan Prakash Buddisagar
"In the 2018 movie 'Bhaiaji Superhit', which character is portrayed by Pankaj Tripathi?
Options:
A. Builder Gupta
B. Inspector Sharma
C. Raju
D. Rani",Builder Gupta
"In the 2018 movie 'Bhaiaji Superhit', which character is portrayed by Jaideep Ahlawat?
Options:
A. A. Inspector Sharma
B. B. Helicopter Mishra
C. C. Raju
D. D. Inspector Ranjit",B. Helicopter Mishra
"In the 2018 movie 'Bhaiaji Superhit', which character is portrayed by Evelyn Sharma?
Options:
A. Stephanie
B. Maya
C. Priya
D. Nisha",Stephanie
"In the 2018 movie 'Bhaiaji Superhit', what role does Nawab Shah portray?
Options:
A. A police officer
B. Mishra's Goon
C. A politician
D. A film director",Mishra's Goon
"In the 2018 movie 'Bhaiaji Superhit', which character is portrayed by Manoj Joshi?
Options:
A. A gangster
B. A police commissioner
C. A film director
D. A journalist",A police commissioner
"In the 2018 movie 'Bhaiaji Superhit', which character is portrayed by Amit Mistry?
Options:
A. Lucky Singh Laapata
B. Bhaiaji
C. Karan
D. Rani",Lucky Singh Laapata
"In the 2018 movie 'Bhaiaji Superhit', who does Ranjeet portray in relation to Sapna?
Options:
A. Sapna's uncle
B. Sapna's brother
C. Sapna's father
D. Sapna's husband",Sapna's father
"In the 2018 movie 'Bhaiaji Superhit', which actor plays the character Shakeel?
Options:
A. Mukul Dev
B. Sunny Deol
C. Preity Zinta
D. Arshad Warsi",Mukul Dev
"In the 2018 movie 'Bhaiaji Superhit', which actor portrays the character of 3D's uncle?
Options:
A. Brijendra Kala
B. Sunny Deol
C. Preity Zinta
D. Arshad Warsi",Brijendra Kala
"In the 2018 movie 'Bhaiaji Superhit', which character is played by Pankaj Jha?
Options:
A. Gupta
B. Raju
C. Inspector
D. Bhaiaji",Gupta
