Question & Options,Correct Answer
"In the 2004 movie 'Mujhse Shaadi Karogi', why does Sameer Malhotra's girlfriend Roma break up with him?
Options:
A. Because he is not wealthy enough
B. Because of his temper
C. Because he is in love with someone else
D. Because he wants to move to another city",Because of his temper
"In the 2004 movie 'Mujhse Shaadi Karogi', what psychological issue does Sameer Malhotra struggle with due to the loss of his parents during childhood?
Options:
A. Depression
B. Anger-management issues
C. Anxiety
D. Social phobia",Anger-management issues
"In the 2004 movie 'Mujhse Shaadi Karogi', who does Sameer Malhotra fall in love with?
Options:
A. Rani
B. Priya
C. Nisha
D. Sonia",Rani
"In the 2004 movie 'Mujhse Shaadi Karogi', what causes Rani to become angry with Sameer Malhotra?
Options:
A. Sameer expresses his love for Rani.
B. Sameer disagrees with Pandit Raj Purohit Jyotshi.
C. Sameer helps Rani with her problems.
D. Sameer praises Pandit Raj Purohit Jyotshi.",Sameer disagrees with Pandit Raj Purohit Jyotshi.
"In the 2004 movie 'Mujhse Shaadi Karogi', how does Suraj make Sameer Malhotra believe he is a thief?
Options:
A. By stealing money from him
B. By asking him where he keeps important things in his luggage
C. By showing him a fake police badge
D. By pretending to be a detective",By asking him where he keeps important things in his luggage
"In the 2004 movie 'Mujhse Shaadi Karogi', what is Suraj's profession at Sameer's resort?
Options:
A. Chef
B. Security Guard
C. Manager
D. Waiter",Security Guard
"In the 2004 movie 'Mujhse Shaadi Karogi', what arrives in the form of Sunny?
Options:
A. Love
B. Trouble
C. Happiness
D. Friendship",Trouble
"In the 2004 movie 'Mujhse Shaadi Karogi', how does Sameer help Rani in her fashion competition?
Options:
A. He gives her the money anonymously, calling himself her 'well-wisher'.
B. He directly offers her the money in front of everyone.
C. He borrows money from his friends to give to her.
D. He encourages her to participate without any financial help.","He gives her the money anonymously, calling himself her 'well-wisher'."
"In the 2004 movie 'Mujhse Shaadi Karogi', what significant action does Sameer take regarding his grandmother's eye surgery?
Options:
A. He uses his savings to buy a car.
B. He gives Rani the money he had saved for his grandmother's eye surgery.
C. He donates the money to charity.
D. He spends it on a vacation.",He gives Rani the money he had saved for his grandmother's eye surgery.
"In the 2004 movie 'Mujhse Shaadi Karogi', what significant action does Sameer take regarding his sister's wedding?
Options:
A. He borrowed money from Rani.
B. He gave Rani the money he had saved for his sister's wedding.
C. He planned a surprise wedding for his sister.
D. He spent the money on himself.",He gave Rani the money he had saved for his sister's wedding.
"In the 2004 movie 'Mujhse Shaadi Karogi', who takes credit for a painting of Rani created by Sameer?
Options:
A. Sunny
B. Sameer
C. Rani
D. Rani's father",Sunny
"In the 2004 movie 'Mujhse Shaadi Karogi', what assumption does Rani make when she sees a bar dancer sleeping in Sameer's room one morning?
Options:
A. She thinks Sameer is in love with the bar dancer.
B. She assumes that they had sex.
C. She believes Sameer is hosting a party.
D. She thinks Sameer is planning to marry the bar dancer.",She assumes that they had sex.
"In the 2004 movie 'Mujhse Shaadi Karogi', what role does Sameer take on in relation to the Eagle Gang?
Options:
A. He is a member of the Eagle Gang.
B. He is the leader of the Eagle Gang.
C. He is trying to disband the Eagle Gang.
D. He is a rival gang leader.",He is the leader of the Eagle Gang.
"In the movie 'Mujhse Shaadi Karogi' (2004), how do Rani and Sameer reconcile their differences?
Options:
A. They go on a romantic vacation together
B. They reconcile with the help of a magician at a New Year's Eve party
C. They have a heart-to-heart conversation
D. They decide to part ways amicably",They reconcile with the help of a magician at a New Year's Eve party
"In the 2004 movie 'Mujhse Shaadi Karogi', what mistake does Pushespara make regarding Sameer's love interest?
Options:
A. Pushespara mistakes Rani for her mother and tries to persuade her to marry Sameer.
B. Pushespara mistakes Rani's mother for Rani and tries to persuade her to marry Sameer.
C. Pushespara mistakes Sameer for Rani's father and confronts him.
D. Pushespara mistakes Rani for another woman and causes confusion.",Pushespara mistakes Rani's mother for Rani and tries to persuade her to marry Sameer.
"In the movie 'Mujhse Shaadi Karogi' (2004), what does Sameer try to do in relation to Rani?
Options:
A. Sameer tries to forget Rani and move on.
B. Sameer makes another attempt to apologize and tries to reunite with Rani.
C. Sameer decides to confront Rani's father.
D. Sameer helps Rani with her career.",Sameer makes another attempt to apologize and tries to reunite with Rani.
"In the 2004 movie 'Mujhse Shaadi Karogi', what role does Suraj play in relation to Sameer and Rani?
Options:
A. Suraj is Sameer's brother.
B. Suraj is Rani's uncle who knows Sameer loves Rani.
C. Suraj is Rani's father.
D. Suraj is Sameer's rival.",Suraj is Rani's uncle who knows Sameer loves Rani.
"In the 2004 movie 'Mujhse Shaadi Karogi', how does Sunny become close to Rani?
Options:
A. Because of Rani's affection for him
B. Due to Sameer's mistakes
C. Through a mutual friend
D. By winning a competition",Due to Sameer's mistakes
"In the 2004 movie 'Mujhse Shaadi Karogi', who does Rani consider loving more, Sameer or Sunny?
Options:
A. Sameer
B. Sunny
C. Both equally
D. Neither",Sunny
"In the movie 'Mujhse Shaadi Karogi' (2004), during which event does Sameer chase Sunny through the crowd?
Options:
A. A wedding ceremony
B. A cricket match between India and Pakistan
C. A music concert
D. A film festival",A cricket match between India and Pakistan
"In the 2004 movie 'Mujhse Shaadi Karogi', what significant action does Sameer take during the event involving Kapil Dev?
Options:
A. Sameer gives a speech to the guests
B. Sameer takes the microphone from the guest of honour Kapil Dev
C. Sameer plays a cricket match with Kapil Dev
D. Sameer introduces Kapil Dev to the audience",Sameer takes the microphone from the guest of honour Kapil Dev
"In the 2004 movie 'Mujhse Shaadi Karogi', what significant action does Rani take that symbolizes her reunion with Sameer?
Options:
A. Rani gives Sameer a gift
B. Rani runs onto the field and embraces Sameer
C. Rani walks away from Sameer
D. Rani introduces Sameer to her family",Rani runs onto the field and embraces Sameer
"In the 2004 movie 'Mujhse Shaadi Karogi', how does Arun assist Sameer in reuniting with Rani and her parents?
Options:
A. By pretending to be Rani's father
B. By posing as Sameer's enemy
C. By helping Sameer win a competition
D. By advising Sameer to leave Rani",By posing as Sameer's enemy
"In the 2004 movie 'Mujhse Shaadi Karogi', what does Pushpa tell Arun about Sameer?
Options:
A. Sameer is planning a surprise party.
B. Sameer is heartbroken and has left for Goa.
C. Sameer has found a new love interest.
D. Sameer is moving to another city.",Sameer is heartbroken and has left for Goa.
