Question & Options,Correct Answer
"In the 2018 movie 'Namaste England', which character is portrayed by Arjun Kapoor?
Options:
A. Paramveer 'Param' Randhawa
B. Ravi
C. Simran
D. Raj",Paramveer 'Param' Randhawa
"In the 2018 movie 'Namaste England', which character is portrayed by Parineeti Chopra?
Options:
A. Jasmeet Kaur Randhawa
B. Arjun Kapoor
C. Simran Kaur
D. Nisha Singh",Jasmeet Kaur Randhawa
"In the movie 'Namaste England' released in 2018, which actor portrays the character Samar 'Sam' Singh Sandhu?
Options:
A. Arjun Kapoor
B. Aditya Seal
C. Ranveer Singh
D. Varun Dhawan",Aditya Seal
"In the 2018 movie 'Namaste England', which character is portrayed by Alankrita Sahai?
Options:
A. Alisha Sharma
B. Param
C. Jasmeet
D. Ravi",Alisha Sharma
"In the 2018 movie 'Namaste England', which character is portrayed by Anil Mange?
Options:
A. Iqbal Khan
B. Arjun Kapoor
C. Parineeti Chopra
D. Kabir Singh",Iqbal Khan
"In the 2018 movie 'Namaste England', which character is portrayed by Satish Kaushik?
Options:
A. Gurnaam Singh Shergill
B. Param Singh Shergill
C. Jasmeet Singh
D. Gurdeep Singh",Gurnaam Singh Shergill
"In the 2018 movie 'Namaste England', which character is portrayed by Mallika Dua?
Options:
A. Harpreet Kaur Chaddha
B. Jasmeet Kaur
C. Ravi Singh
D. Simran Kaur",Harpreet Kaur Chaddha
"In the 2018 movie 'Namaste England', what role does Sonia Goswami play at a posh party?
Options:
A. A guest
B. A waiter
C. A diner
D. A host",A diner
"In the 2018 movie 'Namaste England', which character is portrayed by Kishore Bhatt?
Options:
A. A character named Ali
B. A character named Mosque Goer
C. A character named Arjun
D. A character named Simran",A character named Mosque Goer
"In the 2018 movie 'Namaste England', which character is portrayed by Manish Kumar Srivastava?
Options:
A. Shyam
B. Arjun
C. Pooja
D. Raj",Shyam
"In the 2018 movie 'Namaste England', which character is portrayed by Frina Mehta?
Options:
A. A Mean British Indian Girl
B. A Kind Indian Mother
C. A Bollywood Star
D. A British Politician",A Mean British Indian Girl
"In the 2018 movie 'Namaste England', which character is portrayed by Bharat Mistri?
Options:
A. A wedding suit boutique owner
B. A fashion designer
C. A wedding planner
D. A groom",A wedding suit boutique owner
"In the 2018 movie 'Namaste England', which character is portrayed by Vinod Nagpal?
Options:
A. Sam
B. Gulshan Singh Sandhu
C. Pragya
D. Arjun",Gulshan Singh Sandhu
"In the 2018 movie 'Namaste England', which character is portrayed by Mohit Chhabra?
Options:
A. Balwant Singh Chaddha
B. Arjun Kapoor
C. Jasmeet
D. Simran",Balwant Singh Chaddha
"In the 2018 movie 'Namaste England', what role does Glenn Webster play?
Options:
A. Security/Party Guest
B. Main Protagonist
C. Antagonist
D. Supporting Character",Security/Party Guest
"In the 2018 movie 'Namaste England', what role does Nicholas Benjamin play?
Options:
A. Party Guest
B. Main Character
C. Villain
D. Supporting Actor",Party Guest
"In the 2018 movie 'Namaste England', what role does Abdul Hakim Joy play?
Options:
A. A shop owner
B. Seven Eleven staff
C. A police officer
D. A taxi driver",Seven Eleven staff
"In the 2018 movie 'Namaste England', which character is portrayed by Shreya Mehta?
Options:
A. Mitthi
B. Arjun
C. Pooja
D. Raj",Mitthi
