node_1,node_2,edge,chunk_id,count
american hustle,crime film,American Hustle is a 2013 American black comedy crime film.,3fef87a13ee6429eaf98c2e430cbe1f6,4
david o. russell,director,American Hustle is a 2013 American black comedy crime film directed by David O. Russell.,3fef87a13ee6429eaf98c2e430cbe1f6,4
eric warren singer,writer,American Hustle was written by Eric Warren Singer and Russell,3fef87a13ee6429eaf98c2e430cbe1f6,4
christian bale,actor,"Christian Bale stars as two con artists forced by an FBI agent (Bradley Cooper) to set up an elaborate sting operation on corrupt politicians, including the mayor of Camden, New Jersey (Jeremy Renner).",3fef87a13ee6429eaf98c2e430cbe1f6,4
amy adams,actor,"American Hustle stars Christian Bale and Amy Adams as two con artists forced by an FBI agent (Bradley Cooper) to set up an elaborate sting operation on corrupt politicians, including the mayor of Camden, New Jersey (Jeremy Renner).",3fef87a13ee6429eaf98c2e430cbe1f6,4
bradley cooper,actor,"Christian Bale and Amy Adams are forced by an FBI agent (played by Bradley Cooper) to set up an elaborate sting operation on corrupt politicians, including the mayor of Camden, New Jersey (Jeremy Renner).",3fef87a13ee6429eaf98c2e430cbe1f6,4
jeremy renner,actor,"Christian Bale and Amy Adams are forced by an FBI agent (Bradley Cooper) to set up an elaborate sting operation on corrupt politicians, including the mayor of Camden, New Jersey (played by Jeremy Renner).",3fef87a13ee6429eaf98c2e430cbe1f6,4
jennifer lawrence,actor,American Hustle stars Jennifer Lawrence as the unpredictable wife of Bale's character.,3fef87a13ee6429eaf98c2e430cbe1f6,4
principal photography,event,"American Hustle was filmed from March to May 2013 in Boston and Worcester, Massachusetts, as well as New York City.",3fef87a13ee6429eaf98c2e430cbe1f6,4
"december 13, 2013",date,"American Hustle was released nationwide in the United States on December 13, 2013.",3fef87a13ee6429eaf98c2e430cbe1f6,4
high critical acclaim,feedback,American Hustle opened to high critical acclaim upon release.,3fef87a13ee6429eaf98c2e430cbe1f6,4
box-office success,outcome,"American Hustle emerged as a major commercial success at the box-office, grossing $251 million worldwide on a budget of $40 million.",3fef87a13ee6429eaf98c2e430cbe1f6,4
leading ten nominations,event,"American Hustle received leading ten nominations at the 86th Academy Awards,",3fef87a13ee6429eaf98c2e430cbe1f6,4
best picture,nomination,"American Hustle received a leading ten nominations at the 86th Academy Awards, including Best Picture,",3fef87a13ee6429eaf98c2e430cbe1f6,4
best director,nomination,"American Hustle received a leading ten nominations at the 86th Academy Awards, including Best Director (for Russell)",3fef87a13ee6429eaf98c2e430cbe1f6,4
best actor,nomination,"American Hustle received a leading ten nominations at the 86th Academy Awards, including Best Actor (for Bale)",3fef87a13ee6429eaf98c2e430cbe1f6,4
best actress,nomination,"American Hustle received a leading ten nominations at the 86th Academy Awards, including Best Actress (for Adams)",3fef87a13ee6429eaf98c2e430cbe1f6,4
best supporting actor,nomination,"American Hustle received a leading ten nominations at the 86th Academy Awards, including Best Supporting Actor (for Cooper)",3fef87a13ee6429eaf98c2e430cbe1f6,4
best supporting actress,nomination,"American Hustle received a leading ten nominations at the 86th Academy Awards, including Best Supporting Actress (for Lawrence)",3fef87a13ee6429eaf98c2e430cbe1f6,4
outstanding performance by a cast in a motion picture,award,American Hustle's ensemble cast won Outstanding Performance by a Cast in a Motion Picture at the 20th Screen,3fef87a13ee6429eaf98c2e430cbe1f6,4
best actress in a supporting role,lawrence,The actress Jennifer Lawrence won Best Actress in a Supporting Role for her performance in the movie.,748ae2f8ae3b496d9ea0accfcd2080b1,4
irving rosenfeld,sydney prosser,"In 1978, Irving Rosenfeld and Sydney Prosser work together as con artists. Sydney, posing as English aristocrat 'Lady Edith Greensly', has improved the scams.",748ae2f8ae3b496d9ea0accfcd2080b1,4
sydney prosser,'lady edith greensly',Sydney's alias is 'Lady Edith Greensly'.,748ae2f8ae3b496d9ea0accfcd2080b1,4
irving rosenfeld,rosalyn,"Irving loves Sydney but is unwilling to leave his unstable, histrionic wife, Rosalyn, fearing he will lose contact with adopted son Danny.",748ae2f8ae3b496d9ea0accfcd2080b1,4
rosalyn,irving,Irving is married to Rosalyn and she has threatened to report him to the police if he leaves her.,748ae2f8ae3b496d9ea0accfcd2080b1,4
richie dimaso,irving rosenfeld,FBI agent Richie DiMaso catches Irving and Sydney in a loan scam but offers to release them if Irving can line up four additional arrests.,748ae2f8ae3b496d9ea0accfcd2080b1,4
richie dimaso,sydney prosser,FBI agent Richie DiMaso catches Irving and Sydney in a loan scam but offers to release them if Irving can line up four additional arrests.,748ae2f8ae3b496d9ea0accfcd2080b1,4
irving rosenfeld's friend,wealthy arab sheikh,Irving has a friend pretending to be a wealthy Arab sheikh looking for potential investments in America.,748ae2f8ae3b496d9ea0accfcd2080b1,4
associate of irving's,"mayor carmine polito of camden, new jersey","An associate of Irving's suggests the sheikh do business with Mayor Carmine Polito of Camden, New Jersey, who is trying to revitalize gambling in Atlantic City, but has struggled to find investors.",748ae2f8ae3b496d9ea0accfcd2080b1,4
"mayor carmine polito of camden, new jersey",wealthy arab sheikh,"Mayor Carmine Polito of Camden, New Jersey, seems to have a genuine desire to help the area's economy and his constituents by doing business with the Wealthy Arab sheikh.",748ae2f8ae3b496d9ea0accfcd2080b1,4
richie dimaso,stoddard,"Despite the objections of Irving and of Richie's boss Stoddard, Richie devises a plan to make Mayor Polito the target of a sting operation.",748ae2f8ae3b496d9ea0accfcd2080b1,4
richie,mayor polito, Richie devises a plan to make Mayor Polito the target of a sting operation,30044432924e4dc1b79c39f68e97d118,4
irving,richie, Irving objects to Richie's plan to make Mayor Polito the target of a sting operation,30044432924e4dc1b79c39f68e97d118,4
stoddard thorsen,richie, Stoddard is Richie's boss who expresses his objections to the plan,30044432924e4dc1b79c39f68e97d118,4
anthony amado,richie, Anthony praises Richie's initiative when he hears of the operation,30044432924e4dc1b79c39f68e97d118,4
