node_1,node_2,edge,chunk_id,count
million dollar baby,warner bros. pictures,Million Dollar Baby is a 2004 American sports drama film that was theatrically released by Warner Bros. Pictures.,4f809cceb0554bda87560ed94b30a6bf,4
margaret 'maggie' fitzgerald,hit pit,"Margaret 'Maggie' Fitzgerald enters the Hit Pit, a rundown boxing gym in Los Angeles.",4f809cceb0554bda87560ed94b30a6bf,4
frankie dunn,hit pit,"Frankie Dunn operates the Hit Pit, a rundown boxing gym in Los Angeles.",4f809cceb0554bda87560ed94b30a6bf,4
margaret 'maggie' fitzgerald,frankie dunn,"Margaret 'Maggie' Fitzgerald asks Frankie Dunn to train her, but he refuses.",4f809cceb0554bda87560ed94b30a6bf,4
eddie 'scrap-iron' dupris,hit pit,"Eddie 'Scrap-Iron' Dupris, Frankie's friend and employee, helps Maggie at the Hit Pit.",4f809cceb0554bda87560ed94b30a6bf,4
margaret 'maggie' fitzgerald,frankie dunn,"Despite Maggie's persistence, Frankie remains hesitant to train her due to his dislike of training women and his belief that she is too old.",4f809cceb0554bda87560ed94b30a6bf,4
f.x. toole,rope burns: stories from the corner,"Million Dollar Baby is based on stories from Rope Burns: Stories from the Corner by F.X. Toole, the pen name of fight manager and cutman Jerry Boyd.",4f809cceb0554bda87560ed94b30a6bf,4
paul haggis,million dollar baby,Paul Haggis wrote the screenplay for Million Dollar Baby based on stories from Rope Burns: Stories from the Corner.,4f809cceb0554bda87560ed94b30a6bf,4
clint eastwood,million dollar baby,"Clint Eastwood starred in, directed, co-produced, and scored Million Dollar Baby.",4f809cceb0554bda87560ed94b30a6bf,4
hilary swank,margaret 'maggie' fitzgerald,Hilary Swank played the role of Margaret 'Maggie' Fitzgerald in Million Dollar Baby.,4f809cceb0554bda87560ed94b30a6bf,4
morgan freeman,million dollar baby,Morgan Freeman appeared in Million Dollar Baby.,4f809cceb0554bda87560ed94b30a6bf,4
frankie,maggie,Frankie trains Maggie and becomes impatient with offers for a championship bout leading to Maggie fighting her way up in the women's amateur boxing division.,3ea3530eaf624f4fa53a4efcbdbff675,4
big willie little,frankie,Frankie is the manager of Big Willie Little who signs with successful manager Mickey Mack after becoming impatient with Frankie rejecting offers for a championship bout.,3ea3530eaf624f4fa53a4efcbdbff675,4
maggie,billie 'the blue bear' osterman,"Maggie fights against Billie 'the Blue Bear' Osterman in a $1 million match in Las Vegas, but Billie knocks her out with an illegal sucker punch from behind after the bell rings to end the round, leaving Maggie as a ventilator-dependent quadriplegic.",3ea3530eaf624f4fa53a4efcbdbff675,4
