node_1,node_2,edge,chunk_id,count
black swan,tchaikovsky's swan lake,Black Swan is a production of Tchaikovsky's Swan Lake.,36a0fce66ab94d3f9aec5a8c023c9128,4
nina sayers,white swan,Nina Sayers is the committed dancer who plays the innocent and fragile White Swan in the production of Tchaikovsky's Swan Lake.,36a0fce66ab94d3f9aec5a8c023c9128,4
nina sayers,black swan,"The qualities required for playing the dark and sensual Black Swan are better embodied by Nina Sayers' new rival Lily, but she also feels immense pressure to portray this role, causing her to lose her grip on reality.",36a0fce66ab94d3f9aec5a8c023c9128,4
lily,black swan,Lily is a new rival who embodies the dark and sensual qualities required for playing the Black Swan in the production of Tchaikovsky's Swan Lake.,36a0fce66ab94d3f9aec5a8c023c9128,4
natalie portman,nina sayers,Natalie Portman plays the lead role of Nina Sayers in the film Black Swan.,36a0fce66ab94d3f9aec5a8c023c9128,4
vincent cassel,supporting role,Vincent Cassel plays a supporting role in the film Black Swan.,36a0fce66ab94d3f9aec5a8c023c9128,4
barbara hershey,supporting role,Barbara Hershey plays a supporting role in the film Black Swan.,36a0fce66ab94d3f9aec5a8c023c9128,4
winona ryder,supporting role,Winona Ryder plays a supporting role in the film Black Swan.,36a0fce66ab94d3f9aec5a8c023c9128,4
black swan,venice international film festival,"Black Swan premiered at the 67th Venice International Film Festival on September 1, 2010.",b0d7093cd25a42e79ba1b91141071d88,4
black swan,limited release,"Black Swan had a limited release in the United States starting on December 3,",b0d7093cd25a42e79ba1b91141071d88,4
black swan,wide release,before opening in wide release on December 17.,b0d7093cd25a42e79ba1b91141071d88,4
black swan,positive reviews from critics,"Upon release, the film received positive reviews from critics,",b0d7093cd25a42e79ba1b91141071d88,4
aronofsky's direction,black swan,"with praise toward Aronofsky's direction and the performances of Portman, Kunis, and Hershey.",b0d7093cd25a42e79ba1b91141071d88,4
natalie portman,black swan,"with Natalie Portman winning Best Actress at the 83rd Academy Awards,",b0d7093cd25a42e79ba1b91141071d88,4
box-office success,black swan,the film grossed $329 million worldwide on a $13 million budget.,b0d7093cd25a42e79ba1b91141071d88,4
black swan,venice international film festival,"in 2021, Portman's performance was included in The New Yorker's list of the best film performances of the 21st century.",b0d7093cd25a42e79ba1b91141071d88,4
black swan,limited release,"the film also received four nominations at the 68th Golden Globe Awards,",b0d7093cd25a42e79ba1b91141071d88,4
black swan,wide release,"including Best Motion Picture – Drama and Best Director (Aronofsky),",b0d7093cd25a42e79ba1b91141071d88,4
nina sayers,erica (nina's mother),overprotective relationship,634a0132975049bc83ddf61d6ee0aad5,4
new york city ballet,swan lake,opening of the season with,634a0132975049bc83ddf61d6ee0aad5,4
elizabeth 'beth' macintyre,nina sayers,"forced retirement by Nina's mother, Erica",634a0132975049bc83ddf61d6ee0aad5,4
thomas leroy,nina sayers,"[{'from': 'Thomas Leroy', 'to': 'Nina Sayers', 'relation': 'forcibly kissed'}, {'from': 'Nina Sayers', 'to': 'Thomas Leroy', 'relation': 'bit and ran out of his office'}]",634a0132975049bc83ddf61d6ee0aad5,4
tchaikovsky's swan lake,"white swan, odette",dual roles for new dancer,634a0132975049bc83ddf61d6ee0aad5,4
"black swan, odile",nina sayers,"[{'from': 'Thomas Leroy', 'to': 'Nina Sayers', 'relation': 'failed to embody'}, {'from': 'Nina Sayers', 'to': 'Black Swan, Odile', 'relation': 'bit Thomas during audition'}]",634a0132975049bc83ddf61d6ee0aad5,4
gala celebrating new season,beth,intoxicated accusation of providing sexual favors to Thomas in return for promotion,634a0132975049bc83ddf61d6ee0aad5,4
hospital,beth,"critically injured legs, unable to be a dancer if recovers",634a0132975049bc83ddf61d6ee0aad5,4
nina,lily,"Lily is a newcomer who has a physical resemblance to Nina but also an uninhibited quality that Nina lacks. During rehearsals, Thomas asks Nina to observe Lily.",0ec5a9a6b05f41d2878db1ba57e45667,4
nina,lily,"Nina has hallucinations and finds scratch marks on her back. Lily offers Nina an ecstasy capsule, saying it would help her relax.",0ec5a9a6b05f41d2878db1ba57e45667,4
ecstasy,nina,Nina accepts Lily's invitation to go out for drinks and also accepts Lily's offer of ecstasy capsule. Nina turns it down at first but then accepts.,0ec5a9a6b05f41d2878db1ba57e45667,4
ecstasy,influence,"Nina repeats Lily's assurance that the effects of ecstasy will only last for a few hours, and quickly begins to act under the ecstasy's influence.",0ec5a9a6b05f41d2878db1ba57e45667,4
lily,nina,"After the two dance at a nightclub, they go back to Nina's apartment in a taxi, where Lily masturbates Nina.",0ec5a9a6b05f41d2878db1ba57e45667,4
erica,nina,Nina yells at Erica to leave her alone.,0ec5a9a6b05f41d2878db1ba57e45667,4
nina,lily,Nina has sex with Lily.,0ec5a9a6b05f41d2878db1ba57e45667,4
nina,lily,"Nina confronts Lily about intending to take her place, as she learns that Thomas has made Lily her alternate. Nina becomes convinced of this after Lily denies having sex with Nina and says she went home with one of the men from the bar.",2f71dde0de944ee892a203fb9bdaec0f,4
nina,lily,"During a confrontation, Lily transforms into Nina. The two fight, breaking a mirror.",2f71dde0de944ee892a203fb9bdaec0f,4
nina,nina,"Nina's hallucinations grow stronger and her injuries increase, going as far as hallucinating herself transforming into Odile.",2f71dde0de944ee892a203fb9bdaec0f,4
nina,lily,"Nina stabs her doppelgänger with a large shard of glass from the mirror, killing her. The body reverts to Lily.",2f71dde0de944ee892a203fb9bdaec0f,4
thomas,nina,"On opening night, Nina berates her mother for calling the theatre and telling them she was not well enough to perform, worried that the role might be too much for her.",2f71dde0de944ee892a203fb9bdaec0f,4
thomas,lily,"Thomas allows Nina to take back her role when she arrives late, as Lily is prepared to replace her.",2f71dde0de944ee892a203fb9bdaec0f,4
nina,prince,The male dancer playing the prince drops her on stage due to Nina's distraction by another hallucination and loss of stability as Odette.,2f71dde0de944ee892a203fb9bdaec0f,4
nina,thomas,"Nina surprises Thomas with a passionate kiss after dancing flawlessly as Odile and seemingly turning into a black swan, her arms covered in feathers.",2f71dde0de944ee892a203fb9bdaec0f,4
lincoln center,nina,"Arriving at the Lincoln Center, Nina sees Lily dancing as Odile.",2f71dde0de944ee892a203fb9bdaec0f,4
odette,lily,"Lily apologizes to Odette, who is in her tutu and white swan makeup, for the misunderstanding and congratulates her before leaving. ",269c7ebbd8f141cfba79e6f62e5cd08a,4
odette,audience,"Odette dances the final act of the ballet, which ends with her landing on a mattress, and everyone erupts in thunderous applause.",269c7ebbd8f141cfba79e6f62e5cd08a,4
thomas,nina,"Thomas sees Nina lying on the mattress covered in blood and shouts for help. He frantically asks Nina what happened to her, to which she calmly replies: ""I felt it. It was perfect,"" as the screen fades to white.",269c7ebbd8f141cfba79e6f62e5cd08a,4
nina,mirror,Nina opens her door to find Lily and sees that the mirror is still broken from earlier in the context.,269c7ebbd8f141cfba79e6f62e5cd08a,4
nina,towel,Nina sees a clean towel used to mop up blood in the bathroom with no body present.,269c7ebbd8f141cfba79e6f62e5cd08a,4
aronofsky,portman,discussed the possibility of a ballet film in 2000 and found she was interested in playing a ballet dancer.,df20139d3b574733a7bf7823e69fdc67,4
portman,black swan,played the role of a ballet dancer,df20139d3b574733a7bf7823e69fdc67,4
portman,mila kunis,suggested her good friend would be perfect for the role,df20139d3b574733a7bf7823e69fdc67,4
lily (played by portman),nina (played by portman),represents Lily's character in the film,df20139d3b574733a7bf7823e69fdc67,4
nina (played by portman),mila kunis,contrasted with Mila Kunis's character in the film,df20139d3b574733a7bf7823e69fdc67,4
thomas leroy (played by cassel),nina (played by portman),directed Lily/Nina's character in the Swan Lake production,df20139d3b574733a7bf7823e69fdc67,4
thomas leroy (played by cassel),george balanchine,"compared to George Balanchine, who co-founded New York City Ballet and was 'a control freak, a true artist using sexuality to direct his dancers'",df20139d3b574733a7bf7823e69fdc67,4
natalie portman,ballet training,"Portman started six months of intense ballet, cross-training, and swimming training in order to attain a body type and muscle tone more similar to those of professional dancers for the movie. She continued her ballet choreography training a few months before filming.",d97fa2b255764a97861df6a062decab5,4
