node_1,node_2,edge,chunk_id,count
x-men: first class,marvel comics,Based on the X-Men characters appearing in Marvel Comics.,68dd2b334ad94bfb9eecbf374827cd96,4
charles xavier,erik lehnsherr / magneto,The relationship between Charles Xavier and Erik Lehnsherr / Magneto in the film.,68dd2b334ad94bfb9eecbf374827cd96,4
x-men,brotherhood of mutants,"The origin of their groups—the X-Men and the Brotherhood of Mutants, respectively,",68dd2b334ad94bfb9eecbf374827cd96,4
sebastian shaw,mutant supremacist,A mutant supremacist bent on enacting nuclear war.,68dd2b334ad94bfb9eecbf374827cd96,4
x-men: first class,cuban missile crisis,"Set primarily in 1962 during the Cuban Missile Crisis,",68dd2b334ad94bfb9eecbf374827cd96,4
x-men: days of future past,x-men (2000),Retconned First Class into a prequel to X-Men (2000).,68dd2b334ad94bfb9eecbf374827cd96,4
x-men: first class,producer lauren shuler donner,Donner first thought of a prequel based on the young X-Men during the production of X2.,f02b7ac21e2f44c69f3bae561d0a2f03,4
x-men: first class,producer simon kinberg,"Kinberg suggested to 20th Century Fox an adaptation of the comic series X-Men: First Class, although the film does not follow the comic closely.",f02b7ac21e2f44c69f3bae561d0a2f03,4
x-men: first class,director bryan singer,"Singer became involved with the project in 2009, but he could only produce and co-write First Class due to his work on other projects.",f02b7ac21e2f44c69f3bae561d0a2f03,4
x-men: first class,director matthew vaughn,Vaughn became the director and also wrote the final script with his writing partner Jane Goldman.,f02b7ac21e2f44c69f3bae561d0a2f03,4
august 2010,principal photography of x-men: first class,Began,f02b7ac21e2f44c69f3bae561d0a2f03,4
december 2010,principal photography of x-men: first class,Concluded,f02b7ac21e2f44c69f3bae561d0a2f03,4
april 2011,additional filming of x-men: first class,Completed,f02b7ac21e2f44c69f3bae561d0a2f03,4
oxford,locations for x-men: first class,Included,f02b7ac21e2f44c69f3bae561d0a2f03,4
mojave desert,locations for x-men: first class,Included,f02b7ac21e2f44c69f3bae561d0a2f03,4
georgia,locations for x-men: first class,Included,f02b7ac21e2f44c69f3bae561d0a2f03,4
pinewood studios,soundstage work locations for x-men: first class,Included,f02b7ac21e2f44c69f3bae561d0a2f03,4
20th century fox stages in los angeles,soundstage work locations for x-men: first class,Included,f02b7ac21e2f44c69f3bae561d0a2f03,4
lehnsherr,schmidt,"In 1962, Lehnsherr is tracking Schmidt",401351e0b1aa4662a7bce5ba62ae6921,4
xavier,university of oxford,Xavier earns his doctorate from the University of Oxford in 1962,401351e0b1aa4662a7bce5ba62ae6921,4
mactaggert,hendry,MacTaggert follows US Army Colonel Hendry into the Hellfire Club,401351e0b1aa4662a7bce5ba62ae6921,4
hendry,shaw,"In Las Vegas, CIA officer Moira MacTaggert follows US Army Colonel Hendry into the Hellfire Club, where Hendry meets with Schmidt (now called Sebastian Shaw), mutant telepath Emma Frost, cyclone-producing Riptide, and teleporter Azazel.",401351e0b1aa4662a7bce5ba62ae6921,4
mactaggert,joint war room,Threatened by Shaw and teleported to the Joint War Room,401351e0b1aa4662a7bce5ba62ae6921,4
hendry,shaw,Later kills Hendry,401351e0b1aa4662a7bce5ba62ae6921,4
mactaggert,xavier,Seeking Xavier's advice on mutation,401351e0b1aa4662a7bce5ba62ae6921,4
mccone,mutants,Director McCone that mutants exist and that Shaw is a threat,401351e0b1aa4662a7bce5ba62ae6921,4
another cia officer,mutants,Invites them to the secret 'Division X' facility,401351e0b1aa4662a7bce5ba62ae6921,4
lehnsherr,xavier,Xavier rescues Lehnsherr from drowning before Shaw escapes,401351e0b1aa4662a7bce5ba62ae6921,4
xavier,mccoy,"Meet Hank McCoy, a mutant scientist with prehensile feet, at Division X",401351e0b1aa4662a7bce5ba62ae6921,4
xavier,angel salvadore,"Uses McCoy's mutant-locating device, Cerebro, to seek and recruit other mutants; Angel Salvadore",401351e0b1aa4662a7bce5ba62ae6921,4
xavier,darwin,"Uses McCoy's mutant-locating device, Cerebro, to seek and recruit other mutants; Armando Muñoz / Darwin",401351e0b1aa4662a7bce5ba62ae6921,4
xavier,alex summers / havok,"Uses McCoy's mutant-locating device, Cerebro, to seek and recruit other mutants; Alex Summers / Havok",401351e0b1aa4662a7bce5ba62ae6921,4
xavier,sean cassidy / banshee,"Uses McCoy's mutant-locating device, Cerebro, to seek and recruit other mutants; Sean Cassidy / Banshee",401351e0b1aa4662a7bce5ba62ae6921,4
xavier,lehnsherr,are both leading a CIA mission to the Soviet Union to capture Frost and discover Shaw's intentions.,589c94960e004097be7062063dc0884c,4
lehnsherr,mactaggert,are also part of the CIA mission to the Soviet Union.,589c94960e004097be7062063dc0884c,4
frost,shaw,"Shaw intends to start World War III, triggering mutant ascendency. Frost is being captured by Xavier, Lehnsherr, and MacTaggert's CIA mission.",589c94960e004097be7062063dc0884c,4
division x,shaw,"Shaw attacks Division X, killing everyone but the mutants, whom Shaw invites to join him.",589c94960e004097be7062063dc0884c,4
salvadore,shaw,Initially resists joining Shaw but later accepts his invitation.,589c94960e004097be7062063dc0884c,4
summers,muñoz,"Retaliate against Shaw's attack on Division X, which leads to Muñoz's death at Shaw's hands.",589c94960e004097be7062063dc0884c,4
mccoy,raven,"Believes Raven's DNA may provide a 'cure' for their appearance and tries to give her the cure. However, Raven refuses the cure.",589c94960e004097be7062063dc0884c,4
mccoy,mccoy,Tries to use the cure on himself but it backfires and gives him blue fur and leonine aspects.,589c94960e004097be7062063dc0884c,4
xavier,soviet sailor,Xavier uses his telepathy to influence the Soviet sailor to destroy the ship carrying the missiles.,2f4a162d536d4d38844353103ed8e6ba,4
lehnsherr,shaw's submarine,"Lehnsherr uses his magnetic power to lift Shaw's submarine from the water, depositing it on land.",2f4a162d536d4d38844353103ed8e6ba,4
shaw,helmet,"Lehnsherr seizes Shaw's helmet, allowing Xavier to immobilize Shaw.",2f4a162d536d4d38844353103ed8e6ba,4
lehnsherr,shaw,"During the ensuing battle, Lehnsherr and Shaw engage in combat.",2f4a162d536d4d38844353103ed8e6ba,4
lehnsherr,nazi coin,"Lehnsherr reveals he shares Shaw's exclusivist view of mutants but desires to avenge his mother, and pushes the Nazi coin he has been carrying since childhood through Shaw's brain, killing him.",2f4a162d536d4d38844353103ed8e6ba,4
mccoy,blockade line,"With McCoy piloting, the mutants and MacTaggert take a jet to the blockade line.",2f4a162d536d4d38844353103ed8e6ba,4
mactaggert,lehnsherr,"MacTaggert tries to stop Lehnsherr by shooting him, but he deflects the bullets. This incident results in Xavier being hit and becoming wheelchair-bound.",d12c368db01b4ef696640dfd063eb2ea,4
xavier,lehnsherr,"Lehnsherr intercepts their barrage, deflecting it towards the fleets. However, in the process, he allows the artillery to fall harmlessly into the ocean when distracted by Xavier's intervention between the two.",d12c368db01b4ef696640dfd063eb2ea,4
xavier,lehnsherr,"Due to their differing views on the relationship between mutants and humans, Lehnsherr leaves with Salvadore, Azazel, Riptide, and Raven, parting ways with Xavier.",d12c368db01b4ef696640dfd063eb2ea,4
xavier,mactaggert,"To ensure that MacTaggert never reveals Xavier's location, he wipes her memories.",d12c368db01b4ef696640dfd063eb2ea,4
lehnsherr,frost,"Lehnsherr, now known as Magneto, and the other Hellfire Club members free Frost from her prison.",d12c368db01b4ef696640dfd063eb2ea,4
hugh jackman,xavier and lehnsherr,Wolverine appears in a bar and tells Xavier and Lehnsherr to 'go fuck yourself' after they approach him for recruitment.,41abf2605c2d405bb6aa0cc66aa33fc3,4
glenn morshower,hellfire club,Colonel Hendry is a US Army officer coerced by the Hellfire Club.,41abf2605c2d405bb6aa0cc66aa33fc3,4
matt craven,cia director mccone,Matt Craven portrays CIA Director McCone in this film.,41abf2605c2d405bb6aa0cc66aa33fc3,4
rade šerbedžija,russian general,Rade Šerbedžija appears as Russian General in this film.,41abf2605c2d405bb6aa0cc66aa33fc3,4
annabelle wallis,amy,"Annabelle Wallis portrays Amy, a young woman with heterochromia.",41abf2605c2d405bb6aa0cc66aa33fc3,4
don creech,william stryker (father),"Don Creech appears as William Stryker, father of Major William Stryker.",41abf2605c2d405bb6aa0cc66aa33fc3,4
michael ironside,small role,Michael Ironside portrays a small role in this film.,41abf2605c2d405bb6aa0cc66aa33fc3,4
ray wise,small role,Ray Wise portrays a small role in this film.,41abf2605c2d405bb6aa0cc66aa33fc3,4
james remar,small role,James Remar portrays a small role in this film.,41abf2605c2d405bb6aa0cc66aa33fc3,4
brendan fehr,small role,Brendan Fehr portrays a small role in this film.,41abf2605c2d405bb6aa0cc66aa33fc3,4
demetri goritsas,small role,Demetri Goritsas appears as a small role in this film.,41abf2605c2d405bb6aa0cc66aa33fc3,4
ludger pistor,small role,Ludger Pistor portrays a small role in this film.,41abf2605c2d405bb6aa0cc66aa33fc3,4
aleksander krupa,small role,Aleksander Krupa appears as a small role in this film.,41abf2605c2d405bb6aa0cc66aa33fc3,4
tony curran,small role,Tony Curran portrays a small role in this film.,41abf2605c2d405bb6aa0cc66aa33fc3,4
sasha pieterse,small role,Sasha Pieterse appears as a small role in this film.,41abf2605c2d405bb6aa0cc66aa33fc3,4
beth goddard,mrs. xavier,Beth Goddard appears as Mrs. Xavier.,41abf2605c2d405bb6aa0cc66aa33fc3,4
young x-men spin-off,lauren shuler donner,"During the production of X2, Lauren Shuler Donner discussed the idea of a film focusing on the young X-Men with the crew. This concept was revived during the production of X-Men: The Last Stand.",73a816134b4244e5b083c3ade94c0ddf,4
lauren shuler donner,approval,The crew approved of Lauren Shuler Donner's idea for a film focusing on the young X-Men during the production of X2.,73a816134b4244e5b083c3ade94c0ddf,4
zak penn,hired,Zak Penn was hired to write and direct this X-Men spin-off focusing on the young X-Men characters during the production of X-Men: The Last Stand.,73a816134b4244e5b083c3ade94c0ddf,4
someone,interesting idea,Someone came up with an interesting idea for a young X-Men movie during the production of X-Men: The Last Stand.,73a816134b4244e5b083c3ade94c0ddf,4
mike chamoy,how to do a young x-men movie,"During the production of X-Men: The Last Stand, Mike Chamoy came up with a way to make a young X-Men movie which was not what people expected.",73a816134b4244e5b083c3ade94c0ddf,4
zak penn,fell through,Zak Penn's idea for a young X-Men spin-off fell through.,73a816134b4244e5b083c3ade94c0ddf,4
magneto,xavier,"During the liberation of Auschwitz, Magneto meets Xavier in Auschwitz. At first, they become allies as they both try to survive. However, after Magneto's lust for vengeance against the Nazi war criminals who tortured him turns him and Xavier into enemies.",59feba5453c0489c8435c6bdac380756,4
magneto,nazi war criminals,"Magneto, a Holocaust survivor, hunts down the Nazi war criminals who tortured him in Auschwitz.",59feba5453c0489c8435c6bdac380756,4
xavier,magneto,"Initially allies during their imprisonment at Auschwitz, Magneto and Xavier become enemies due to Magneto's obsession with vengeance against those who tortured him.",59feba5453c0489c8435c6bdac380756,4
magneto,auschwitz,Magneto survives the horrors of Auschwitz during the Holocaust.,59feba5453c0489c8435c6bdac380756,4
x-men: first class,twilight (2005),Simon Kinberg felt that the storytelling in X-Men: First Class was not fresh enough and compared it to Twilight.,cb4855cfe97d4ef382ac6a1347dfeca6,4
x-men: first class,john hughes movies,Simon Kinberg felt that the storytelling in X-Men: First Class was not fresh enough and compared it to John Hughes movies.,cb4855cfe97d4ef382ac6a1347dfeca6,4
x-men: first class,x-men origins: magneto,The original idea was to green-light First Class depending on the success of X-Men Origins: Magneto.,cb4855cfe97d4ef382ac6a1347dfeca6,4
first class,xavier and magneto,"Both Kinberg and Shuler Donner wanted characters with visuals and powers that had not been seen and that worked well as an ensemble, even if they did not work together in the comics.",cb4855cfe97d4ef382ac6a1347dfeca6,4
first class,villain,The story was moved forward to 1962 and involves Xavier and Magneto battling a villain.,cb4855cfe97d4ef382ac6a1347dfeca6,4
x-men: first class,x-men (2000),"Bryan Singer, director of X-Men (2000) and X2, was instead writing his own treatment which was then developed into a new script by Jamie Moss.",cb4855cfe97d4ef382ac6a1347dfeca6,4
x-men: first class,magneto,"The plot of X-Men: First Class superseded the story of the planned Magneto movie, as both Ian McKellen and Bryan Singer stated that Magneto would not be produced due to the events in the film.",1675602306c54d17a48642a0d4077ab8,4
x-men: first class,hellfire club,"Shuler Donner suggested the Hellfire Club as the villains for X-Men: First Class, which was set in a period where Xavier and Magneto were in their twenties during the 1960s.",1675602306c54d17a48642a0d4077ab8,4
x-men: first class,cuban missile crisis,"Bryan Singer added the Cuban Missile Crisis as a backdrop for X-Men: First Class, considering it would be interesting to ""discuss this contemporary concept in a historical context""",1675602306c54d17a48642a0d4077ab8,4
magneto,ian mckellen,"In 2009, Ian McKellen confirmed that he would not be reprising his role as Magneto in the Origins movie citing his age.",1675602306c54d17a48642a0d4077ab8,4
origins movie,magneto,Ian McKellen confirmed that he would not be reprising his role as Magneto in the Origins movie.,1675602306c54d17a48642a0d4077ab8,4
origins movie,moss and schwartz's collaborations,"The Writers Guild of America arbitration still credited Sheldon Turner for the story of the Origins movie, while Moss and Schwartz's collaborations ended up uncredited.",1675602306c54d17a48642a0d4077ab8,4
origins movie,magneto (script),Bryan Singer denied using Sheldon Turner's script for Magneto as inspiration to write his draft of First Class.,1675602306c54d17a48642a0d4077ab8,4
shuler donner,magneto,"In 2009, Ian McKellen confirmed that he would not be reprising his role as Magneto in the Origins movie citing his age. Shuler Donner stated that the movie might never be made due to being ""at the back of the queue"" in the studio's priorities.",1675602306c54d17a48642a0d4077ab8,4
shuler donner,x-men: first class,"Shuler Donner suggested the Hellfire Club as the villains for X-Men: First Class, which was set in a period where Xavier and Magneto were in their twenties during the 1960s.",1675602306c54d17a48642a0d4077ab8,4
shuler donner,origins movie,"In 2009, Ian McKellen confirmed that he would not be reprising his role as Magneto in the Origins movie citing his age. Shuler Donner stated that the movie might never be made due to being ""at the back of the queue"" in the studio's priorities.",1675602306c54d17a48642a0d4077ab8,4
moss,singer,"In March 2010, Bryan Singer dropped out of the director's position for X-Men: First Class due to his commitment to a Jack the Giant Killer adaptation.",777e2a0c54554393a43cfccb13a1524f,4
miller,moss,"In addition to Moss, Ashley Edward Miller was hired to rewrite the script.",777e2a0c54554393a43cfccb13a1524f,4
stentz,moss,"In addition to Moss, Ashley Edward Miller and Zack Stentz were hired to rewrite the script.",777e2a0c54554393a43cfccb13a1524f,4
singer,x-men: first class,Bryan Singer dropped out of the director's position for X-Men: First Class due to his commitment to a Jack the Giant Killer adaptation.,777e2a0c54554393a43cfccb13a1524f,4
moss,xavier and magneto's relationship,"The pair centered the film on Xavier and Magneto's relationship,",777e2a0c54554393a43cfccb13a1524f,4
magneto,charles',"The pair centered the film on Xavier and Magneto's relationship,",777e2a0c54554393a43cfccb13a1524f,4
erik,charles',"The pair centered the film on Xavier and Magneto's relationship,",777e2a0c54554393a43cfccb13a1524f,4
first class,x-men,"Replaces director Bryan Singer, set in the 1960s and directed by Matthew Vaughn",0d99db1fcbd045e3b950e6a4c29cb6f0,4
