node_1,node_2,edge,chunk_id,count
parasite,korean,The movie 'Parasite' is a 2019 South Korean black comedy thriller film directed by Bong Joon-ho.,d42ccf1c65ec4e2dbcb5db2b6430c52b,4
bong joon-ho,parasite,"The script for 'Parasite' is based on a play written by Bong Joon-ho in 2013, and he also directed the film.",d42ccf1c65ec4e2dbcb5db2b6430c52b,4
han jin-won,parasite,Bong Joon-ho co-wrote 'Parasite' with Han Jin-won.,d42ccf1c65ec4e2dbcb5db2b6430c52b,4
song kang-ho,parasite,"The film 'Parasite' stars Song Kang-ho, Lee Sun-kyun, Cho Yeo-jeong, Choi Woo-shik, Park So-dam, Jang Hye-jin, Park Myung-hoon, and Lee Jung-eun.",d42ccf1c65ec4e2dbcb5db2b6430c52b,4
parasite,cannes film festival,"The movie 'Parasite' premiered at the 2019 Cannes Film Festival on May 21, 2019.",d42ccf1c65ec4e2dbcb5db2b6430c52b,4
palme d'or,parasite,'Parasite' became the first Korean film to win the Palme d'Or at the Cannes Film Festival.,d42ccf1c65ec4e2dbcb5db2b6430c52b,4
cj entertainment,parasite,"The movie 'Parasite' was released in South Korea by CJ Entertainment on May 30, 2019.",d42ccf1c65ec4e2dbcb5db2b6430c52b,4
parasite,best picture,"Parasite won the Academy Award for Best Picture at the 92nd Academy Awards, becoming the first non-English-language film to win this prestigious award.",9471a5c8f5ec4daebee065d86b6cb8d0,4
bong joon-ho,best director,Bong Joon-ho won the Academy Award for Best Director for his work on Parasite.,9471a5c8f5ec4daebee065d86b6cb8d0,4
parasite,best international feature film,"In addition to winning Best Picture, Parasite also won the Academy Award for Best International Feature Film.",9471a5c8f5ec4daebee065d86b6cb8d0,4
parasite,south korean film,"Parasite is a South Korean film that achieved recognition and awards at international events, including becoming the first South Korean film to win any Academy Award recognition.",9471a5c8f5ec4daebee065d86b6cb8d0,4
parasite,palme d'or,"Parasite won the prestigious Palme d'Or at the Cannes Film Festival, making it one of only three films to win both this award and the Academy Award for Best Picture.",9471a5c8f5ec4daebee065d86b6cb8d0,4
parasite,screen actors guild award,"Parasite won the Screen Actors Guild Award for Outstanding Performance by a Cast in a Motion Picture, making it the first non-English-language film to win this award.",9471a5c8f5ec4daebee065d86b6cb8d0,4
bafta award,parasite,"Parasite won the BAFTA Award for Best Film Not in the English Language, further cementing its recognition and critical acclaim.",9471a5c8f5ec4daebee065d86b6cb8d0,4
parasite,greatest films of all time,"As of October 2022, Parasite has been considered one of the greatest films of all time.",9471a5c8f5ec4daebee065d86b6cb8d0,4
kim family,semi-basement flat (banjiha),lives in a semi-basement flat (banjiha) in Seoul,2ca4f3dff0704009a2f4e7757a5f9290,4
kim family,low-income jobs,have low-income jobs,2ca4f3dff0704009a2f4e7757a5f9290,4
min-hyuk,university student,"gives the family a scholar's rock meant to promise wealth, leaves to study abroad and suggests that the Kims' son, Ki-woo, pose as a university student",2ca4f3dff0704009a2f4e7757a5f9290,4
ki-woo,english language tutor,"poses as a Yonsei University student and is hired by the Parks as an English language tutor for Da-hye, the daughter of the rich Park family",2ca4f3dff0704009a2f4e7757a5f9290,4
ki-woo,yonsei university,poses as a Yonsei University student,2ca4f3dff0704009a2f4e7757a5f9290,4
ki-jung,false certificate,helps create a false certificate for Ki-woo in Photoshop,2ca4f3dff0704009a2f4e7757a5f9290,4
jessica,art therapist,"Ki-woo recommends 'Jessica', actually Ki-jung, as an art therapist for the Parks' young son, Da-song",2ca4f3dff0704009a2f4e7757a5f9290,4
yoon,chauffeur,Mr Park's chauffeur,2ca4f3dff0704009a2f4e7757a5f9290,4
ki-jung,relative's chauffeur,"recommends her relatives' chauffeur, in actuality her father, Ki-taek, to take Yoon's place",2ca4f3dff0704009a2f4e7757a5f9290,4
moon-gwang,housekeeper,the Parks' longtime housekeeper,2ca4f3dff0704009a2f4e7757a5f9290,4
chung-sook,replacement,is hired as a replacement for Moon-gwang after convincing Mrs Park that she has tuberculosis because of her peach allergy,2ca4f3dff0704009a2f4e7757a5f9290,4
da-hye,romantic relationship,Ki-woo begins a secret romantic relationship with Da-hye,2ca4f3dff0704009a2f4e7757a5f9290,4
geun-sae,moon-gwang,"Geun-sae knocks Moon-gwang out with a scholar's rock during the garden party. However, Moon-gwang is already dead from a concussion she received the previous day.",00438167aef140de84c762af03f86fe6,4
ki-woo,geun-sae,"Ki-woo enters the bunker with his scholar's rock to kill Geun-sae, but is attacked by him during the garden party. Geun-sae uses the same rock to knock Ki-woo out.",00438167aef140de84c762af03f86fe6,4
geun-sae,da-song,"Geun-sae stabs Da-song's mother, Chung-sook, during the garden party, causing her to have another seizure upon seeing Geun-sae again.",00438167aef140de84c762af03f86fe6,4
ki-taek,mr park,"Upon seeing Mr Park's disgusted reaction to Geun-sae's odour, Ki-taek kills him with a kitchen knife during the garden party.",00438167aef140de84c762af03f86fe6,4
ki-jung,geun-sae,Geun-sae stabs Ki-jung with a kitchen knife in front of the guests during the garden party.,00438167aef140de84c762af03f86fe6,4
chung-sook,geun-sae,"Chung-sook and Geun-sae grapple with each other during the garden party, resulting in Chung-sook fatally impaling him with a barbecue skewer.",00438167aef140de84c762af03f86fe6,4
ki-woo,foreign family,"Observes former Park residence now owned by a foreign family and notices Morse code signals in the stairwell. This could potentially lead to uncovering further information or motives regarding the new family's involvement, if any.",542e458300ad41d7a585804cfee1d709,4
ki-taek,moon-gwang,"Buried Moon-gwang in the garden and sends messages daily to Ki-woo, indicating a possible connection between the two men and perhaps providing insight into Ki-taek's whereabouts or actions.",542e458300ad41d7a585804cfee1d709,4
parasite,bong,Parasite originated in Bong's mind while he was working on Snowpiercer. Bong is the director and writer of Parasite.,fb440fcbd5cf4a42a056b0d5116f9c46,4
parasite,marketing team,Bong had to convince the marketing team to use 'Parasite' as the film's title because they were hesitant due to its double meaning.,fb440fcbd5cf4a42a056b0d5116f9c46,4
poor family,parasite,"The poor family infiltrating and creeping into the rich house is a literal interpretation of 'Parasite', as it refers to them.",fb440fcbd5cf4a42a056b0d5116f9c46,4
rich family,parasite,Bong explained that the rich family in Parasite can also be considered parasites because they leech off the poor family's labor.,fb440fcbd5cf4a42a056b0d5116f9c46,4
snowpiercer,parasite,"Bong was encouraged by a theater actor friend to write a play while working on Snowpiercer, which led to the idea for Parasite.",fb440fcbd5cf4a42a056b0d5116f9c46,4
bong,snowpiercer,Bong was the director of Snowpiercer.,fb440fcbd5cf4a42a056b0d5116f9c46,4
han jin-won,parasite,"After completing Okja, Bong returned to Parasite and finished the script with Han's help.",fb440fcbd5cf4a42a056b0d5116f9c46,4
han jin-won,bong,Han was Bong's production assistant on Snowpiercer.,fb440fcbd5cf4a42a056b0d5116f9c46,4
the housemaid,the film bong was influenced by,in which a middle-class family's stability is threatened by a disruptive interloper in the form of household help,ebbc6fb8022240e0821d25086cf16533,4
christine and léa papin,also inspired bong,the incident of Christine and Léa Papin—two live-in maids who murdered their employers in 1930s France,ebbc6fb8022240e0821d25086cf16533,4
bong's tutoring experience,provided inspiration for the film,"Every week I would go into their house, and I thought how fun it would be if I could get all my friends to infiltrate the house one by one.",ebbc6fb8022240e0821d25086cf16533,4
paquet,bong,"American residing in South Korea, Paquet translated English subtitles for Bong's film.",6c49f0f3fe4d4c478e62e33af83c0e74,4
jjapaguri or chapaguri,ram-don,"In the film, Jjapaguri or Chapaguri, a dish cooked by a character, is referred to as ram-don.",6c49f0f3fe4d4c478e62e33af83c0e74,4
chapagetti,ram-don,The dish ram-don is a mix of Chapagetti and Neoguri produced by Nongshim.,6c49f0f3fe4d4c478e62e33af83c0e74,4
oxford university,seoul national university,Paquet used Oxford University instead of Seoul National University in the English subtitles.,6c49f0f3fe4d4c478e62e33af83c0e74,4
whatsapp,kakaotalk,"On one occasion, Paquet used WhatsApp instead of KakaoTalk in the English subtitles.",6c49f0f3fe4d4c478e62e33af83c0e74,4
hong kyung-pyo,parasite,"The director of photography for Parasite was Hong Kyung-pyo, a well-known South Korean cinematographer.",6c49f0f3fe4d4c478e62e33af83c0e74,4
parks' house,set,The Parks' house was a specially constructed set.,6d4f7ecc8d7b4da7b4b481f0379090d1,4
ground floor,parks' house,The ground floor and the garden were constructed on an empty outdoor lot,6d4f7ecc8d7b4da7b4b481f0379090d1,4
garden,parks' house,The ground floor and the garden were constructed on an empty outdoor lot,6d4f7ecc8d7b4da7b4b481f0379090d1,4
set,main floor of the house,We built the main floor of the house in a backlot,6d4f7ecc8d7b4da7b4b481f0379090d1,4
second floor,parks' house,For the second floor it was all green screen outside,6d4f7ecc8d7b4da7b4b481f0379090d1,4
