node_1,node_2,edge,chunk_id,count
radhe,salman khan,Lead actor of Radhe,0c0fd1d8b0b44bbd9bd41490634334d3,4
radhe,disha patani,"Female lead actress of Radhe, second collaboration with Salman Khan after Bharat",0c0fd1d8b0b44bbd9bd41490634334d3,4
radhe,randeep hooda,Pivotal role in Radhe,0c0fd1d8b0b44bbd9bd41490634334d3,4
radhe,jackie shroff,Pivotal role in Radhe,0c0fd1d8b0b44bbd9bd41490634334d3,4
radhe,bharath srinivasan,Reportedly a part of Radhe,0c0fd1d8b0b44bbd9bd41490634334d3,4
radhe,mehboob studios,First schedule of filming took place here in Mumbai,0c0fd1d8b0b44bbd9bd41490634334d3,4
salman khan,prabhu deva,Director for Salman Khan's next project after completing Dabangg 3,0c0fd1d8b0b44bbd9bd41490634334d3,4
radhe,wanted,Reportedly a sequel to Wanted (2009),0c0fd1d8b0b44bbd9bd41490634334d3,4
radhe,the outlaws,Official remake of the 2017 South Korean film,0c0fd1d8b0b44bbd9bd41490634334d3,4
khan,mehboob studios,"Introduced new guidelines for cast and crew members to be followed on sets, emphasizing discipline and buddy-system for helping newcomers or juniors at Mehboob Studios in Mumbai.",a4c21ef14b2b48af89bb2e70eabde2e2,4
goa,khan,Filmed chase scenes featuring Khan and Hooda during the second schedule of the film in Goa.,a4c21ef14b2b48af89bb2e70eabde2e2,4
thailand,film shooting,Planned schedule for the film was cancelled due to COVID-19 outbreak in Thailand.,a4c21ef14b2b48af89bb2e70eabde2e2,4
khan,patani,Filmed a song featuring Khan and Patani during the resumed shooting of the film.,a4c21ef14b2b48af89bb2e70eabde2e2,4
