node_1,node_2,edge,chunk_id,count
nikhil-vinay,soundtrack,Nikhil-Vinay composed the soundtrack for this movie.,c8df2c04e083448cae69bc128fb11958,4
ye ishq gunah,shaan,Shaan sang 'Ye Ishq Gunah' in the movie's soundtrack.,c8df2c04e083448cae69bc128fb11958,4
ye ishq gunah,khushboo jain,Khushboo Jain sang the female version of 'Ye Ishq Gunah' in the movie's soundtrack.,c8df2c04e083448cae69bc128fb11958,4
tu jaan se,zuban,Zuban sang 'Tu Jaan Se' in the movie's soundtrack.,c8df2c04e083448cae69bc128fb11958,4
tu jaan se,shweta pandit,Shweta Pandit sang 'Tu Jaan Se' in the movie's soundtrack.,c8df2c04e083448cae69bc128fb11958,4
mera vaada raha,udit narayan,Udit Narayan sang 'Mera Vaada Raha' in the movie's soundtrack.,c8df2c04e083448cae69bc128fb11958,4
mera vaada raha,mahalakshmi iyer,Mahalakshmi Iyer sang 'Mera Vaada Raha' in the movie's soundtrack.,c8df2c04e083448cae69bc128fb11958,4
bewaja yun,sukhwinder singh,Sukhwinder Singh sang 'Bewaja Yun' in the movie's soundtrack.,c8df2c04e083448cae69bc128fb11958,4
bewaja yun,khushboo jain,Khushboo Jain sang 'Bewaja Yun' in the movie's soundtrack.,c8df2c04e083448cae69bc128fb11958,4
mere halaat,zubeen garg,Zubeen Garg sang 'Mere Halaat' in the movie's soundtrack.,c8df2c04e083448cae69bc128fb11958,4
tujhe dekhoon to,shaan,Shaan sang 'Tujhe Dekhoon To' in the movie's soundtrack.,c8df2c04e083448cae69bc128fb11958,4
tujhe dekhoon to,shweta pandit,Shweta Pandit sang 'Tujhe Dekhoon To' in the movie's soundtrack.,c8df2c04e083448cae69bc128fb11958,4
hum karke pyar,shaan,Shaan sang 'Hum Karke Pyar' in the movie's soundtrack.,c8df2c04e083448cae69bc128fb11958,4
hum karke pyar,shreya ghoshal,Shreya Ghoshal sang 'Hum Karke Pyar' in the movie's soundtrack.,c8df2c04e083448cae69bc128fb11958,4
