node_1,node_2,edge,chunk_id,count
varun dhawan,raju coolie,"In the movie 'Coolie No. 1', Varun Dhawan plays the dual role of Raju Coolie.",68b58b6d886a43f9bfe341a1512d0982,4
varun dhawan,kunwar raj pratapsingh,"Varun Dhawan portrays Kunwar Raj Pratapsingh, another character in 'Coolie No. 1'.",68b58b6d886a43f9bfe341a1512d0982,4
sara ali khan,sarah pratapsingh (née rozario),"Sara Ali Khan acts as Sarah Pratapsingh, also known as Sarah Rozario, in the film.",68b58b6d886a43f9bfe341a1512d0982,4
paresh rawal,jeffrey rozario,"In 'Coolie No. 1', Paresh Rawal essays the character of Jeffrey Rozario, Sarah and Anju's father.",68b58b6d886a43f9bfe341a1512d0982,4
jaaved jaaferi,pandit jai kishen / secretary jackson,"In 'Coolie No. 1', Jaaved Jaaferi plays the role of Pandit Jai Kishen or Secretary Jackson.",68b58b6d886a43f9bfe341a1512d0982,4
rajpal yadav,pinto mama,"In the movie 'Coolie No. 1', Rajpal Yadav portrays Pinto Mama, Sarah and Anju's uncle and Jeffrey's brother-in-law.",68b58b6d886a43f9bfe341a1512d0982,4
johnny lever,inspector jagjit godbole,"In 'Coolie No. 1', Johnny Lever enacts the character of Inspector Jagjit Godbole.",68b58b6d886a43f9bfe341a1512d0982,4
sahil vaid,deepak mechanic,"In 'Coolie No. 1', Sahil Vaid plays the role of Deepak Mechanic, Anju's fiancé.",68b58b6d886a43f9bfe341a1512d0982,4
shikha talsania,anjali 'anju' rozario,"In 'Coolie No. 1', Shikha Talsania portrays Anjali 'Anju' Rozario, Jeffrey's daughter and Deepak's fiancé.",68b58b6d886a43f9bfe341a1512d0982,4
vikas verma,mahesh pratapsingh,"In 'Coolie No. 1', Vikas Verma enacts the character of Mahesh Pratapsingh, Mahendra's son.",68b58b6d886a43f9bfe341a1512d0982,4
manoj joshi,driver and shalini's father,"In 'Coolie No. 1', Manoj Joshi essays the dual role of Driver as well as Shalini's father.",68b58b6d886a43f9bfe341a1512d0982,4
shashi kiran,coolie chacha,"In 'Coolie No. 1', Shashi Kiran portrays Coolie Chacha, Raju's uncle.",68b58b6d886a43f9bfe341a1512d0982,4
hemant pandey,tambe,"In 'Coolie No. 1', Hemant Pandey plays Tambe, the owner of the South Indian Restaurant.",68b58b6d886a43f9bfe341a1512d0982,4
farhad samji,plumber at the rozario hotel,"In 'Coolie No. 1', Farhad Samji enacts the role of Plumber at the Rozario Hotel.",68b58b6d886a43f9bfe341a1512d0982,4
shibesh debnath,vishu coolie,"In 'Coolie No. 1', Shibesh Debnath portrays Vishu Coolie, Raju's fellow porter.",68b58b6d886a43f9bfe341a1512d0982,4
girdhar swami,casting director,"In 'Coolie No. 1', Girdhar Swami plays the role of Casting director.",68b58b6d886a43f9bfe341a1512d0982,4
