node_1,node_2,edge,chunk_id,count
marigold lexton,bollywood musical,"arrived at the set of another movie, a Bollywood musical",986799cad4df4cef9b45061c5e686fe8,4
marigold lexton,minor role,landed a minor role,986799cad4df4cef9b45061c5e686fe8,4
barry,marigold lexton,her boyfriend Barry,986799cad4df4cef9b45061c5e686fe8,4
prem,marigold lexton,began talking with Prem,986799cad4df4cef9b45061c5e686fe8,4
prem,prince,"he knows she lied about being able to dance, and takes her in hand while showing her the nearby towns and countryside in their spare time. As they grow closer Prem talks to her about the importance of family",986799cad4df4cef9b45061c5e686fe8,4
prem,father,he is estranged from his father,986799cad4df4cef9b45061c5e686fe8,4
marigold lexton,family,"she learned that he is also a prince and after talking with Prem she not only learns that he is estranged from his father, but that he is also a prince. He had not seen his family in three years",986799cad4df4cef9b45061c5e686fe8,4
marigold,prem's family,generosity and opulence of his family leading up to the wedding,1e92f8d99f83409896bc53c5acf1d32e,4
marigold,prem,total infatuation during the wedding,1e92f8d99f83409896bc53c5acf1d32e,4
prem's family,long-arranged marriage,has been betrothed to another since childhood,1e92f8d99f83409896bc53c5acf1d32e,4
prem,fiancé,"neglected to mention the long-arranged marriage, and his father has not encouraged him to follow his heart",1e92f8d99f83409896bc53c5acf1d32e,4
marigold,prem's fiancé,offered to buy her a drink,1e92f8d99f83409896bc53c5acf1d32e,4
marigold,barry,"followed by Prem's fiancé, who offers to buy her a drink",1e92f8d99f83409896bc53c5acf1d32e,4
prem,drunken american,"heads to a bar to drown his sorrows, where he finds a drunken American who commiserates with his romantic problems",1e92f8d99f83409896bc53c5acf1d32e,4
marigold,barry,decides to return with Barry to the United States,1e92f8d99f83409896bc53c5acf1d32e,4
prem,marriage,feels duty bound to marry the woman his father has chosen,1e92f8d99f83409896bc53c5acf1d32e,4
marigold,barrier,passes out,1e92f8d99f83409896bc53c5acf1d32e,4
prem,veil,believes he is marrying the woman he has been engaged to since childhood,1e92f8d99f83409896bc53c5acf1d32e,4
marigold,guests,most of the guests are astonished to find Marigold standing before him,1e92f8d99f83409896bc53c5acf1d32e,4
marigold,prem,"Marigold unexpectedly appears as Prem's wife after their marriage, shocking both Prem and the guests. This revelation suggests that Marigold was previously engaged to Prem.",eb65b3f38741480d9ce292a3a41306e2,4
barry,prem's former fiancé,"Barry is revealed to have married Prem's former fiancé, adding an unexpected twist to the already surprising events.",eb65b3f38741480d9ce292a3a41306e2,4
prem,happy ending in a bollywood musical,"Prem dances and sings with Marigold and a full chorus, similar to the end of a typical Bollywood movie.",eb65b3f38741480d9ce292a3a41306e2,4
