node_1,node_2,edge,chunk_id,count
tiger shroff,munna michael,"Tiger Shroff plays the character of Manav Roy, also known as Munna Michael in this movie.",738e7b29fa164ef0b25e956906ea9bc3,4
siddharth nigam,young manav,Siddharth Nigam portrays the character of Young Manav in the initial stages of the movie.,738e7b29fa164ef0b25e956906ea9bc3,4
nawazuddin siddiqui,mahender fauji,Nawazuddin Siddiqui essays the role of Mahender Fauji in the movie.,738e7b29fa164ef0b25e956906ea9bc3,4
nidhhi agerwal,deepika 'dolly' sharma,Nidhhi Agerwal is cast as Deepika 'Dolly' Sharma in the movie.,738e7b29fa164ef0b25e956906ea9bc3,4
ronit roy,manasva 'michael' roy,"Ronit Roy portrays the character of Manasva 'Michael' Roy, Munna's father and caretaker.",738e7b29fa164ef0b25e956906ea9bc3,4
pankaj tripathi,ballo,Pankaj Tripathi plays the character of Ballo in the movie.,738e7b29fa164ef0b25e956906ea9bc3,4
sudesh lehri,inspector shinde,Sudesh Lehri portrays the character of Inspector Shinde in the movie.,738e7b29fa164ef0b25e956906ea9bc3,4
samir kochhar,ramesh,Samir Kochhar is cast as Ramesh in the movie.,738e7b29fa164ef0b25e956906ea9bc3,4
gulzar dastur,billo aunty,Gulzar Dastur plays the character of Billo Aunty in the movie.,738e7b29fa164ef0b25e956906ea9bc3,4
farah khan,judge of dancing star (cameo appearance),Farah Khan makes a cameo appearance as Judge of Dancing Star in the movie.,738e7b29fa164ef0b25e956906ea9bc3,4
shaan,judge of dancing star (cameo appearance),Shaan also has a cameo appearance as Judge of Dancing Star in the movie.,738e7b29fa164ef0b25e956906ea9bc3,4
chitrangada singh,judge of dancing star (cameo appearance),Chitrangada Singh makes a cameo appearance as Judge of Dancing Star in the movie.,738e7b29fa164ef0b25e956906ea9bc3,4
pallavi kulkarni,(cameo appearance),Pallavi Kulkarni appears in a cameo role in the movie.,738e7b29fa164ef0b25e956906ea9bc3,4
