node_1,node_2,edge,chunk_id,count
phir hera pheri,soundtrack album by himesh reshammiya,"The title 'Phir Hera Pheri' refers to a Bollywood movie, and this output is about its soundtrack album composed by Himesh Reshammiya.",7cd17b1b625740c0bf8141e458d86894,4
himesh reshammiya,music composer,"Himesh Reshammiya is a prominent Indian music composer, and he composed the soundtrack album 'Phir Hera Pheri'.",7cd17b1b625740c0bf8141e458d86894,4
2006,year of release,The soundtrack album 'Phir Hera Pheri' was released in the year 2006.,7cd17b1b625740c0bf8141e458d86894,4
t-series,record label,The music label T-Series released the soundtrack album 'Phir Hera Pheri'.,7cd17b1b625740c0bf8141e458d86894,4
sonu nigam,playback singer,"Sonu Nigam is a renowned Indian playback singer, and he lent his voice to the song 'Phir Hera Pheri' from this album.",7cd17b1b625740c0bf8141e458d86894,4
shaan,playback singer,"Shaan is a prominent Indian playback singer, and he sang the song 'Dil De Diya' from this soundtrack album.",7cd17b1b625740c0bf8141e458d86894,4
sunidhi chauhan,playback singer,"Sunidhi Chauhan is a celebrated Indian playback singer, and she sang the songs 'Dil Naiyyo Maane Re' and 'Pyaar Ki Chatni' from this album.",7cd17b1b625740c0bf8141e458d86894,4
kunal ganjawala,playback singer,"Kunal Ganjawala is an Indian playback singer, and he sang the song 'Dil De Diya' from this album.",7cd17b1b625740c0bf8141e458d86894,4
arya,playback singer,"Arya is an Indian playback singer, and she provided vocals for the song 'Mujhko Yaad Sataye Teri' from this soundtrack album.",7cd17b1b625740c0bf8141e458d86894,4
tulsi kumar,playback singer,"Tulsi Kumar is an Indian playback singer, and she sang the song 'Dil Naiyyo Maane Re' from this album.",7cd17b1b625740c0bf8141e458d86894,4
feature film soundtrack,genre,The soundtrack album 'Phir Hera Pheri' is a part of the soundtrack for the movie 'Phir Hera Pheri'.,7cd17b1b625740c0bf8141e458d86894,4
