Question & Options,Correct Answer
"In the 2014 movie 'Whiplash', what tragic event does Fletcher announce during rehearsal involving Sean Casey?
Options:
A. Sean Casey won a prestigious award.
B. Sean Casey is leaving the band.
C. Sean Casey's death in a car accident.
D. Sean Casey has joined a rival band.",Sean Casey's death in a car accident.
"In the movie 'Whiplash' (2014), what causes the conflict between Andrew and Fletcher?
Options:
A. Andrew's jealousy of Fletcher's success
B. Fletcher's harsh teaching methods
C. Andrew's expulsion from Shaffer due to his attack on Fletcher during the performance
D. Andrew's desire to play a different instrument",Andrew's expulsion from Shaffer due to his attack on Fletcher during the performance
"In the 2014 movie 'Whiplash', what alleged incident does Fletcher recount involving Jo Jones and Charlie at the jazz club?
Options:
A. Jo Jones gave Charlie a compliment on his drumming.
B. Jo Jones threw a cymbal at Charlie.
C. Charlie challenged Jo Jones to a drum duel.
D. Jo Jones taught Charlie a new jazz technique.",Jo Jones threw a cymbal at Charlie.
"In the 2014 movie 'Whiplash', how does Fletcher use the story of Jo Jones and Charlie Parker to motivate Andrew?
Options:
A. He tells Andrew to avoid jazz music altogether.
B. He encourages Andrew to not let discouragement hold him back from achieving greatness.
C. He suggests that Andrew should focus on classical music instead.
D. He implies that Jo Jones was a poor musician.",He encourages Andrew to not let discouragement hold him back from achieving greatness.
"In the 2014 movie 'Whiplash', what significant event does Fletcher invite Andrew to perform at?
Options:
A. The New York JVC Jazz Festival
B. The Shaffer Studio Band Competition
C. The National Jazz Awards
D. The New Orleans Jazz Festival",The New York JVC Jazz Festival
"In the 2014 movie 'Whiplash', how does Andrew discover that Nicole is in a new relationship?
Options:
A. He sees her at the festival with someone else.
B. He receives a text message from her.
C. He calls her to invite her to his performance.
D. He overhears a conversation about her.",He calls her to invite her to his performance.
"In the 2014 movie 'Whiplash', what does Fletcher do as revenge against Andrew for testifying against him?
Options:
A. He praises Andrew in front of the band.
B. He leads the band into a song that Andrew does not know during their performance at the festival.
C. He gives Andrew a solo performance opportunity.
D. He encourages Andrew to play a different instrument.",He leads the band into a song that Andrew does not know during their performance at the festival.
"In the 2014 movie 'Whiplash', what significant moment occurs between Jim and Andrew after Andrew's disastrous performance at the festival?
Options:
A. Jim criticizes Andrew for his mistakes.
B. Jim embraces Andrew backstage.
C. Jim offers Andrew a chance to perform again.
D. Jim ignores Andrew completely.",Jim embraces Andrew backstage.
"In the 2014 movie 'Whiplash', what significant action does Andrew take involving the drum kit during his performance?
Options:
A. He abandons the drum kit and walks off stage.
B. He plays a different tune instead of 'Caravan'.
C. He takes the drum kit from Fletcher and cues the band into 'Caravan'.
D. He allows Fletcher to introduce him before starting to play.",He takes the drum kit from Fletcher and cues the band into 'Caravan'.
"In the movie 'Whiplash' (2014), what significant action does Andrew take during the performance of 'Caravan' that impresses Fletcher?
Options:
A. He plays the piece exactly as written.
B. He adds an unexpected improvised solo.
C. He stops playing mid-performance.
D. He plays a different song altogether.",He adds an unexpected improvised solo.
