Question & Options,Correct Answer
"In the 2018 movie 'A Star Is Born', which character is portrayed by Lady Gaga?
Options:
A. Ally Campana
B. Jack Maine
C. Esther Hoffman
D. Ramon",Ally Campana
"In the 2018 movie 'A Star Is Born', who plays the character Lorenzo Campana, Ally's father?
Options:
A. Bradley Cooper
B. Andrew Dice Clay
C. Sam Elliott
D. Dave Chappelle",Andrew Dice Clay
"In the 2018 movie 'A Star Is Born', which actor plays the character George 'Noodles' Stone, a retired musician and best friend of Jack?
Options:
A. Bradley Cooper
B. Dave Chappelle
C. Sam Elliott
D. Andrew Dice Clay",Dave Chappelle
"In the 2018 movie 'A Star Is Born', who does Sam Elliott portray?
Options:
A. Bobby Maine
B. Jackson Maine
C. Ally Maine
D. Dave Chappelle",Bobby Maine
"In the 2018 movie 'A Star Is Born', what role does Rafi Gavron play?
Options:
A. A famous singer
B. Ally's manager and music producer
C. A rival musician
D. A record label executive",Ally's manager and music producer
"In the 2018 movie 'A Star Is Born', which character is portrayed by Anthony Ramos?
Options:
A. Ally
B. Jack
C. Anthony Ramos
D. Bobby",Anthony Ramos
"In the 2018 movie 'A Star Is Born', which character does Drena De Niro portray?
Options:
A. Noodles' wife
B. Ally Maine
C. Jackson Maine
D. A music producer",Noodles' wife
"In the 2018 movie 'A Star Is Born', who plays the character Phil, Jack's driver?
Options:
A. Greg Grunberg
B. Bradley Cooper
C. Sam Elliott
D. Dave Chappelle",Greg Grunberg
"In the 2018 movie 'A Star Is Born', which character is portrayed by Shangela as the drag bar MC?
Options:
A. Jack
B. Ally
C. Shangela
D. Bobby",Shangela
"In the 2018 movie 'A Star Is Born', which character is portrayed by Willam Belli?
Options:
A. A. Emerald, a drag queen
B. B. Ally, a singer
C. C. Jackson, a musician
D. D. Bobby, a friend","A. Emerald, a drag queen"
"In the 2018 movie 'A Star Is Born', who plays the role of Jackson's rehab therapist Carl?
Options:
A. Ron Rifkin
B. Bradley Cooper
C. Sam Elliott
D. Dave Chappelle",Ron Rifkin
"In the 2018 movie 'A Star Is Born', which character is portrayed by Barry Shabaka Henley?
Options:
A. Little Feet
B. Jackson Maine
C. Ally
D. Ramon",Little Feet
"In the 2018 movie 'A Star Is Born', who plays the character Gail?
Options:
A. Rebecca Field
B. Lady Gaga
C. Bradley Cooper
D. Sam Elliott",Rebecca Field
"In the 2018 movie 'A Star Is Born', which character is portrayed by Michael Harney?
Options:
A. Wolfie
B. Lorenzo
C. Jack
D. Ally",Wolfie
"In the 2018 movie 'A Star Is Born', which band appears as Jackson's band?
Options:
A. The Rolling Stones
B. Lukas Nelson & Promise of the Real
C. The Beatles
D. Imagine Dragons",Lukas Nelson & Promise of the Real
"In the 2018 movie 'A Star Is Born', which musician is a member of Lukas Nelson & Promise of the Real?
Options:
A. Bradley Cooper
B. Lady Gaga
C. Don Was
D. Sam Elliott",Don Was
"In the movie 'A Star Is Born' (2018), which band is Victor Indrizzo associated with?
Options:
A. The Beatles
B. Lukas Nelson & Promise of the Real
C. The Rolling Stones
D. Fleetwood Mac",Lukas Nelson & Promise of the Real
"In the 2018 movie 'A Star Is Born', which band is Lenny Castro a member of?
Options:
A. The Eagles
B. Lukas Nelson & Promise of the Real
C. Fleetwood Mac
D. The Rolling Stones",Lukas Nelson & Promise of the Real
"In the 2018 film 'A Star Is Born', which character made a cameo as himself?
Options:
A. Bradley Cooper
B. Marlon Williams
C. Lady Gaga
D. Sam Elliott",Marlon Williams
"In the 2018 movie 'A Star Is Born', which artist made a cameo as herself?
Options:
A. Lady Gaga
B. Brandi Carlile
C. Diana Ross
D. Taylor Swift",Brandi Carlile
"In the 2018 movie 'A Star Is Born', which actor made a cameo appearance as himself?
Options:
A. Bradley Cooper
B. Lady Gaga
C. Alec Baldwin
D. Sam Elliott",Alec Baldwin
"In the 2018 movie 'A Star Is Born', which artist made a cameo appearance as herself?
Options:
A. Lady Gaga
B. Halsey
C. Beyoncé
D. Taylor Swift",Halsey
"In the 2018 movie 'A Star Is Born', which character does Don Roy King cameo as?
Options:
A. A music producer
B. Himself
C. A famous singer
D. A talent scout",Himself
