Question & Options,Correct Answer
"In the movie 'Interstellar' (2014), which character is portrayed by Topher Grace?
Options:
A. Murph
B. Getty
C. Brand
D. Cooper",Getty
"In the 2014 movie 'Interstellar', how is Getty related to Murph?
Options:
A. Getty is Murph's father.
B. Getty is Murph's colleague and love interest.
C. Getty is Murph's mentor.
D. Getty is Murph's rival.",Getty is Murph's colleague and love interest.
"In the 2014 movie 'Interstellar', what is the role of David Gyasi's character in relation to Professor Romilly?
Options:
A. He is a rival scientist.
B. He is a member of the Endurance crew.
C. He is a government official.
D. He is a pilot of the Endurance.",He is a member of the Endurance crew.
"In the movie 'Interstellar' (2014), which two characters are introduced as members of the NASA crew sent to an icy planet during the Lazarus program?
Options:
A. Dr. Mann and Professor Romilly
B. Cooper and Amelia Brand
C. TARS and CASE
D. Murph and Tom",Dr. Mann and Professor Romilly
"In the movie 'Interstellar' (2014), what role does Topher Grace play in relation to Murph?
Options:
A. He is her father.
B. He is her colleague and love interest.
C. He is her teacher.
D. He is her rival.",He is her colleague and love interest.
"In the movie 'Interstellar' (2014), which character is associated with Getty through their involvement in the Lazarus program?
Options:
A. Dr. Mann
B. Cooper
C. Murph
D. TARS",Dr. Mann
"In the movie 'Interstellar' (2014), what role does Josh Stewart provide in relation to CASE?
Options:
A. He plays the character of a scientist.
B. He provides the voice of CASE.
C. He is the director of the film.
D. He plays a supporting role as a pilot.",He provides the voice of CASE.
"In the movie 'Interstellar' (2014), who is Leah Cairns identified as in relation to Tom?
Options:
A. Tom's sister
B. Tom's mother
C. Tom's wife
D. Tom's friend",Tom's wife
"In the movie 'Interstellar' (2014), what role does David Oyelowo portray?
Options:
A. A scientist
B. A school principal
C. An astronaut
D. A farmer",A school principal
"In the movie 'Interstellar' released in 2014, what is the name of the character played by Collette Wolfe?
Options:
A. Ms. Hanley
B. Dr. Brand
C. Murph
D. Tom Cooper",Ms. Hanley
"In the movie 'Interstellar' released in 2014, what is the name of the character played by Francis X. McCarthy?
Options:
A. Farmer John
B. Farmer Boots
C. Dr. Brand
D. Murph's Father",Farmer Boots
"In the movie 'Interstellar' (2014), which character is referred to as 'Williams' and is a member of NASA?
Options:
A. Dr. Brand
B. Murph Cooper
C. Williams
D. Professor Romilly",Williams
"In the movie 'Interstellar' released in 2014, which character is portrayed by Elyes Gabel?
Options:
A. Cooper
B. Murph
C. Brand
D. Cooper Station Administrator",Cooper Station Administrator
"In the movie 'Interstellar' (2014), what is the character played by Jeff Hephner known as?
Options:
A. Cooper Station Pilot
B. Cooper Station Doctor
C. NASA Scientist
D. Space Explorer",Cooper Station Doctor
