Question & Options,Correct Answer
"In the movie 'The Departed' (2006), who composed 'The Departed Tango' as part of the film's score?
Options:
A. Hans Zimmer
B. John Williams
C. Howard Shore
D. James Horner",Howard Shore
"Who composed the score for the movie 'The Departed' released in 2006, which includes the piece 'Beacon Hill'?
Options:
A. Hans Zimmer
B. Howard Shore
C. John Williams
D. Danny Elfman",Howard Shore
"Which song by Don Gibson was included in the soundtrack of the 2006 movie 'The Departed'?
Options:
A. I Will Always Love You
B. Sweet Dreams (of You)
C. Stand By Me
D. Take Me Home, Country Roads",Sweet Dreams (of You)
"Which song by Ronald Isley was included in the soundtrack of the 2006 movie 'The Departed'?
Options:
A. Nobody but Me
B. Ain't No Sunshine
C. Summer Breeze
D. Take Me to the River",Nobody but Me
"Which song by LaVern Baker was included in the soundtrack of the 2006 movie 'The Departed'?
Options:
A. Tweedle Dee
B. Jailhouse Rock
C. Hound Dog
D. Respect",Tweedle Dee
"Which song by Brian Wilson and Van Dyke Parks is included in the soundtrack of the 2006 movie 'The Departed'?
Options:
A. Good Vibrations
B. Sail On, Sailor
C. God Only Knows
D. Wouldn't It Be Nice","Sail On, Sailor"
"Which song by David Gilmour is included in the soundtrack of the movie 'The Departed' released in 2006?
Options:
A. Wish You Were Here
B. Comfortably Numb
C. Another Brick in the Wall
D. Time",Comfortably Numb
"Which song by Mick Jagger and Keith Richards is included in the soundtrack of the 2006 movie 'The Departed'?
Options:
A. Gimme Shelter
B. Let It Loose
C. Paint It Black
D. Wild Horses",Let It Loose
"Which song by Dropkick Murphys is featured in the soundtrack of the 2006 movie 'The Departed'?
Options:
A. I'm Shipping Up to Boston
B. Shipping Up to Boston
C. Boston's Anthem
D. The Departed Theme",I'm Shipping Up to Boston
"Which song by Pete Ham was included in the soundtrack of the 2006 movie 'The Departed'?
Options:
A. Here Comes the Sun
B. Baby Blue
C. Imagine
D. Let It Be",Baby Blue
"Which two musicians contributed to the score of the movie 'The Departed' released in 2006?
Options:
A. Sharon Isbin and G. E. Smith
B. Hans Zimmer and John Williams
C. Ennio Morricone and Danny Elfman
D. Howard Shore and Alan Silvestri",Sharon Isbin and G. E. Smith
"Which two musicians collaborated with director Martin Scorsese on the score for the movie 'The Departed' released in 2006?
Options:
A. Sharon Isbin and Larry Saltzman
B. John Williams and Hans Zimmer
C. Ennio Morricone and Danny Elfman
D. James Horner and Alan Silvestri",Sharon Isbin and Larry Saltzman
"Which musicians were involved in composing the score for the movie 'The Departed' released in 2006?
Options:
A. Sharon Isbin, G. E. Smith, Larry Saltzman, and Marc Ribot
B. Hans Zimmer, John Williams, Ennio Morricone, and Alan Silvestri
C. Danny Elfman, Howard Shore, James Horner, and Michael Giacchino
D. Ludwig Göransson, Alexandre Desplat, Ramin Djawadi, and Trent Reznor","Sharon Isbin, G. E. Smith, Larry Saltzman, and Marc Ribot"
"In the 2006 film 'The Departed', which renowned director collaborated with guitarist Sharon Isbin on the score?
Options:
A. Quentin Tarantino
B. Martin Scorsese
C. Christopher Nolan
D. David Fincher",Martin Scorsese
"Which two musicians contributed to the soundtrack of the movie 'The Departed' released in 2006?
Options:
A. G. E. Smith and Larry Saltzman
B. Hans Zimmer and John Williams
C. Ennio Morricone and Danny Elfman
D. James Newton Howard and Alan Silvestri",G. E. Smith and Larry Saltzman
"Which musicians contributed to the soundtrack composition of 'The Departed' released in 2006?
Options:
A. G. E. Smith
B. Marc Ribot
C. Larry Saltzman
D. All of the above",All of the above
"Which two musicians were involved in creating the score for the 2006 movie 'The Departed' directed by Martin Scorsese?
Options:
A. Larry Saltzman and Marc Ribot
B. Hans Zimmer and John Williams
C. Ennio Morricone and Danny Elfman
D. James Horner and Howard Shore",Larry Saltzman and Marc Ribot
"In the 2006 film 'The Departed', which director cited 'Murder by Contract' as an inspiration for the guitar-based score?
Options:
A. Quentin Tarantino
B. Christopher Nolan
C. Martin Scorsese
D. David Fincher",Martin Scorsese
"In the 2006 movie 'The Departed', which instrument did director Martin Scorsese cite as an inspiration for the score, referencing its use in 'The Third Man'?
Options:
A. Piano
B. Zither
C. Guitar
D. Violin",Zither
