Question & Options,Correct Answer
"In which year did Marvel Studios announce the production of 'Avengers: Infinity War'?
Options:
A. 2012
B. 2014
C. 2016
D. 2018",2014
"What significant announcement regarding the release dates of 'Avengers: Infinity War' and 'Avengers: Endgame' was made by Marvel Studios?
Options:
A. The release date of 'Avengers: Infinity War' was pushed back to 2019.
B. The release dates were announced in October 2014.
C. Both movies were released on the same day.
D. The release date of 'Avengers: Endgame' was earlier than 'Avengers: Infinity War'.",The release dates were announced in October 2014.
"Which production company was responsible for the production of 'Avengers: Endgame', as announced by Marvel Studios in April 2015?
Options:
A. Warner Bros.
B. Marvel Studios
C. 20th Century Fox
D. Universal Pictures",Marvel Studios
"In the production of 'Avengers: Infinity War' (2018), which studio was used for filming under the working title associated with Mary Lou?
Options:
A. Pinewood Atlanta Studios
B. Warner Bros. Studios
C. Universal Studios
D. Paramount Pictures",Pinewood Atlanta Studios
"In the movie 'Avengers: Infinity War' released in 2018, which actor portrayed both Tony Stark and his superhero alter ego Iron Man?
Options:
A. Chris Evans
B. Robert Downey Jr.
C. Mark Ruffalo
D. Chris Hemsworth",Robert Downey Jr.
"In the movie 'Avengers: Infinity War' released in 2018, which character is portrayed by Chris Pratt?
Options:
A. Peter Parker
B. Peter Quill
C. Tony Stark
D. Steve Rogers",Peter Quill
"In the 2018 film 'Avengers: Infinity War', who portrayed both Peter Parker and Spider-Man?
Options:
A. Chris Evans
B. Tom Holland
C. Robert Downey Jr.
D. Mark Ruffalo",Tom Holland
"In which two Scottish cities was additional filming for the movie 'Avengers: Infinity War' conducted in 2018?
Options:
A. Edinburgh and Glasgow
B. Edinburgh and Aberdeen
C. Glasgow and Inverness
D. Edinburgh and Dundee",Edinburgh and Glasgow
"In which studio was the production work for 'Avengers: Infinity War' conducted in 2018?
Options:
A. Pinewood Atlanta Studios
B. Wardpark Studios
C. Universal Studios
D. Warner Bros. Studios",Wardpark Studios
"In which locations did the filming for the movie 'Avengers: Infinity War' take place in 2018?
Options:
A. Downtown Atlanta and Central Park
B. Los Angeles and San Francisco
C. Chicago and Seattle
D. Miami and Boston",Downtown Atlanta and Central Park
"In the movie 'Avengers: Infinity War' (2018), which studio provided footage for the final scene where Thanos settles in a nipa hut?
Options:
A. Marvel Studios
B. Indochina Productions
C. Warner Bros.
D. 20th Century Fox",Indochina Productions
"In which country did Disney move the release date of 'Avengers: Infinity War' to April 27, 2018?
Options:
A. Canada
B. United Kingdom
C. United States
D. Australia",United States
"In which year did Disney move the release of 'Avengers: Infinity War' to coincide with its international markets?
Options:
A. 2016
B. 2017
C. 2018
D. 2019",2018
"What is the significance of the budget of 'Avengers: Infinity War' released in 2018?
Options:
A. It was the first Marvel film to be released in 3D.
B. It had the highest box office gross of all time.
C. It is one of the most expensive films ever made.
D. It was produced by a different studio than previous Marvel films.",It is one of the most expensive films ever made.
"In the movie 'Avengers: Infinity War' released in 2018, which character is portrayed by Chris Evans?
Options:
A. Iron Man
B. Thor
C. Captain America
D. Hawkeye",Captain America
"In the movie 'Avengers: Infinity War' released in 2018, which character is portrayed by Chris Hemsworth?
Options:
A. Iron Man
B. Thor
C. Captain America
D. Hulk",Thor
"In the movie 'Avengers: Infinity War', released in 2018, how much did Chris Hemsworth earn for his role?
Options:
A. $10 million
B. $15 million
C. $20 million
D. $12 million",$15 million
