node_1,node_2,edge,chunk_id,count
midnight,patience phillips,"Midnight, an Egyptian Mau cat, revives Patience after she is drowned and gives her cat-like abilities. Patience realizes that she has been reborn as a 'catwoman'.",04edd825621b4e1ea2890c48a9379dd2,4
ophelia powers,patience phillips,"Ophelia, an eccentric researcher, teaches Patience about the cat-like abilities she now possesses and how they are related to being a messenger of the goddess Bast.",04edd825621b4e1ea2890c48a9379dd2,4
catwoman,patience phillips,"Under cover of darkness, Patience disguises herself as Catwoman to search for answers about who killed her and why.",04edd825621b4e1ea2890c48a9379dd2,4
slavicky's body,catwoman,"While searching for answers, Catwoman finds Slavicky's body and continues to investigate.",04edd825621b4e1ea2890c48a9379dd2,4
catwoman,patience phillips,Catwoman is a disguise used by Patience to hide her true identity while she investigates.,04edd825621b4e1ea2890c48a9379dd2,4
patience,laurel,"Patience asks Laurel to keep an eye on George, but later Laurel murders George and frames Patience for the murder.",6ae05a98274b4819af0070e8c744f6f7,4
george,catwoman,George reveals to Catwoman that he knows nothing about the side effects of Beau-line.,6ae05a98274b4819af0070e8c744f6f7,4
laurel,dr. slavicky,Laurel admits to having Dr. Slavicky killed because he wanted to cancel the product's release.,6ae05a98274b4819af0070e8c744f6f7,4
patience,detective tom lone,"Tom leads the police investigation into Patience's search for answers regarding who killed her and why, but later has second thoughts about Patience's guilt.",6ae05a98274b4819af0070e8c744f6f7,4
catwoman,laurel,Laurel contacts Catwoman and frames her for George's murder.,6ae05a98274b4819af0070e8c744f6f7,4
patience,laurel's office,Patience confronts Laurel in her office and rescues Tom from her grasp.,6ae05a98274b4819af0070e8c744f6f7,4
catwoman,patience phillips,"Catwoman is the supervillain alter ego of Patience Phillips, who falls to her death in this context after failing to grab hold of Patience's outstretched hand.",20b304df6197452c8f5995f3adb7ee4b,4
death,patience phillips,Patience Phillips dies by falling after failing to grab hold of Catwoman's outstretched hand in a reflection.,20b304df6197452c8f5995f3adb7ee4b,4
dr. slavicky,patience phillips,"Patience Phillips was wrongly accused of killing Dr. Slavicky, but she is eventually cleared of these charges.",20b304df6197452c8f5995f3adb7ee4b,4
hedares,patience phillips,"Patience Phillips was also accused of murdering Hedares, but she was acquitted due to lack of evidence.",20b304df6197452c8f5995f3adb7ee4b,4
reflection,her rapidly disfiguring face,"In the reflection, her rapidly disfiguring face is shown before she falls to her death.",20b304df6197452c8f5995f3adb7ee4b,4
