node_1,node_2,edge,chunk_id,count
julia jones,napoleon dynamite,"Julia has a crush on Napoleon but is constantly rejected by him, even in her dreams.",c544b68bdf05472aa519e48fa895a2ef,4
julia jones,men on the streets,"Julia tries to impress men on the streets by dancing, but is unsuccessful.",c544b68bdf05472aa519e48fa895a2ef,4
frank,julia jones,Frank is Julia's father and frequently barks orders at her.,c544b68bdf05472aa519e48fa895a2ef,4
grant funkyerdoder,julia jones,"Julia is instantly attracted to Grant, but mistakenly thinks he ran away when she accidentally hits him over the head with a coffee pot.",c544b68bdf05472aa519e48fa895a2ef,4
love therapist hitch,julia jones,"Julia seeks help from love therapist Hitch, who initially rejects her but finally agrees to transform her.",c544b68bdf05472aa519e48fa895a2ef,4
grant funkyerdoder,the extreme bachelor: desperate edition,The bachelor of the dating show is revealed to be Grant.,c544b68bdf05472aa519e48fa895a2ef,4
ty andrews,the extreme bachelor: desperate edition,Host Ty Andrews introduces the bachelor and asks him to eliminate the losers by shooting them one by one.,c544b68bdf05472aa519e48fa895a2ef,4
julia,grant," romantic relationship between Julia and Grant as they have dinner, go to her apartment, and have sex",1eeacdf60d2b4c15b97acc5f943a8e22,4
tiffany & co.,julia, location where salespeople reveal that Julia may pick whatever she wants after Grant's proposal,1eeacdf60d2b4c15b97acc5f943a8e22,4
grant's parents,julia and grant, meeting with Grant's parents after the proposal,1eeacdf60d2b4c15b97acc5f943a8e22,4
eduardo,grant, Grant lost his virginity to Eduardo according to Roz,1eeacdf60d2b4c15b97acc5f943a8e22,4
jell-o,julia and grant," wedding planner recommended by Grant's parents, but Julia stresses the desire for a traditional wedding",1eeacdf60d2b4c15b97acc5f943a8e22,4
taco butt,julia and grant, restaurant suggested by Jell-O that Julia declines,1eeacdf60d2b4c15b97acc5f943a8e22,4
jell-o,julia and grant," wedding entertainment provided by Jell-O, but Julia is shocked as she shows off her provocative dance moves and smothers them with her buttocks",1eeacdf60d2b4c15b97acc5f943a8e22,4
julia,andy,Andy wants to get back together with Grant and plans to split Julia and Grant up.,737a3541ef354b90bd23cb1876177ed2,4
grant,julia,"Julia hits her head on a power box and suddenly can read people's thoughts, revealing Andy's intentions towards Grant.",737a3541ef354b90bd23cb1876177ed2,4
andy,grant,"Seemingly harbors no resentment towards Julia for marrying Grant, even helping Julia shop for her wedding dress. Andy shares a kiss with Grant, but Julia is unaware of it.",737a3541ef354b90bd23cb1876177ed2,4
julia,grant,"Flashbacks about their relationship cause Julia to regret marrying Nicky and agreeing to marry Nicky. Julia hurries to meet Grant as he is leaving, shoving aside Andy who was pursuing him too.",737a3541ef354b90bd23cb1876177ed2,4
frank,grant,Realizes he was wrong about Grant who liked her even before the makeover and persuades Julia to go after Grant.,737a3541ef354b90bd23cb1876177ed2,4
nicky,julia,Nicky meets Andy at the wedding and falls in love.,737a3541ef354b90bd23cb1876177ed2,4
king kong,anne,rips off her dress and gropes her,746034d765404f509b0c52960f2bfd60,4
anne,hairy boys,says 'I like hairy boys',746034d765404f509b0c52960f2bfd60,4
