node_1,node_2,edge,chunk_id,count
john travolta,john gotti,"portrays the infamous Mafia boss, John Gotti",44e9ef4e1bb24bc5b633a1688e9631b3,4
spencer lofranco,john 'junior' gotti,plays the role of John Gotti's son and successor to his criminal empire,44e9ef4e1bb24bc5b633a1688e9631b3,4
kelly preston,victoria digiorgio gotti,depicts John Gotti's wife in the movie,44e9ef4e1bb24bc5b633a1688e9631b3,4
pruitt taylor vince,angelo ruggiero,"is cast as one of Gotti's associates, Angelo Ruggiero",44e9ef4e1bb24bc5b633a1688e9631b3,4
william demeo,sammy gravano,"portrays the former underboss of the Gambino crime family, Sammy Gravano",44e9ef4e1bb24bc5b633a1688e9631b3,4
leo rossi,bartholomew boriello,"is cast as Bartholomew Boriello, an infamous and influential crime boss in New York City",44e9ef4e1bb24bc5b633a1688e9631b3,4
chris kerson,wilfred johnson,"plays the role of Wilfred 'Willy' Johnson, a member of the Gambino crime family",44e9ef4e1bb24bc5b633a1688e9631b3,4
stacy keach,neil dellacroce,"depicts Neil Dellacroce, John Gotti's mentor in the movie",44e9ef4e1bb24bc5b633a1688e9631b3,4
chris mulkey,frank decicco,"portrays Frank DeCicco, a high-ranking member of the Gambino crime family",44e9ef4e1bb24bc5b633a1688e9631b3,4
sal rendino,vincent 'chin' gigante,"is cast as Vincent Gigante, also known as 'Ombudsman,' an infamous crime boss in New York City",44e9ef4e1bb24bc5b633a1688e9631b3,4
nico bustamante,frankie gotti,"portrays Frankie Gotti, John Gotti's son and a member of the Gambino crime family",44e9ef4e1bb24bc5b633a1688e9631b3,4
victor gojcaj,father murphy,"is cast as Father Murphy, a Catholic priest known for his advocacy against organized crime",44e9ef4e1bb24bc5b633a1688e9631b3,4
michael cipiti,carlo gambino,"portrays Carlo Gambino, the former boss of the Gambino crime family",44e9ef4e1bb24bc5b633a1688e9631b3,4
donald john volpenhein,paul castellano,"is cast as Paul Castellano, a former boss of the Gambino crime family",44e9ef4e1bb24bc5b633a1688e9631b3,4
