node_1,node_2,edge,chunk_id,count
tommy wiseau,johnny,Tommy Wiseau played the character of Johnny in The Room.,0da1cb46772f44fcbb683eda1066d616,4
juliette danielle,lisa,Juliette Danielle portrayed Lisa in The Room.,0da1cb46772f44fcbb683eda1066d616,4
greg sestero,mark,"In The Room, Greg Sestero acted as Mark.",0da1cb46772f44fcbb683eda1066d616,4
philip haldiman,denny,Philip Haldiman played the role of Denny in The Room.,0da1cb46772f44fcbb683eda1066d616,4
carolyn minnott,claudette,Carolyn Minnott portrayed Claudette in The Room.,0da1cb46772f44fcbb683eda1066d616,4
robyn paris,michelle,Robyn Paris acted as Michelle in The Room.,0da1cb46772f44fcbb683eda1066d616,4
scott holmes,mike,"In The Room, Scott Holmes portrayed Mike.",0da1cb46772f44fcbb683eda1066d616,4
dan janjigian,chris-r,Dan Janjigian played the role of Chris-R in The Room.,0da1cb46772f44fcbb683eda1066d616,4
kyle vogt,peter,"In The Room, Kyle Vogt acted as Peter.",0da1cb46772f44fcbb683eda1066d616,4
greg ellery,steven,Greg Ellery portrayed Steven in The Room.,0da1cb46772f44fcbb683eda1066d616,4
